,complex,ec
378,D-arabinose 5-phosphate isomerase GutQ,5.3.1.13
379,D-arabinose 5-phosphate isomerase KdsD,5.3.1.13
380,D-cysteine desulfhydrase,4.4.1.15
381,D-cysteine desulfhydrase,4.5.1.2
382,D-erythrose-4-phosphate dehydrogenase,1.2.1.72
383,"D-gluconate kinase, thermostable",2.7.1.12
384,D-lactate dehydrogenase - fermentative,1.1.1.28
385,D-ribose pyranase,5.4.99.62
386,D-sedoheptulose 7-phosphate isomerase,5.3.1.28
387,dCMP phosphohydrolase,3.1.3.89
388,dCMP phosphohydrolase,3.1.3.35
389,dCTP deaminase,3.5.4.13
390,degradosome,4.2.1.11
391,degradosome,3.1.13.1
392,degradosome,2.7.7.8
393,degradosome,3.6.4.13
394,degradosome,3.1.26.12
395,degradosome,2.7.4.1
396,deoxyuridine triphosphatase,3.6.1.23
397,deoxyuridine triphosphatase,3.6.1.9
398,dethiobiotin synthetase,6.3.3.3
399,dGTP triphosphohydrolase,3.1.5.1
400,diacylglycerol kinase,2.7.1.107
401,diaminopimelate decarboxylase,4.1.1.20
402,diaminopimelate epimerase,5.1.1.7
403,diguanylate cyclase DgcM,2.7.7.65
404,diguanylate cyclase DgcZ,2.7.7.65
405,diguanylate cyclase DosC,2.7.7.65
406,dihydrolipoyltranssuccinylase,""""
407,dihydrolipoyltranssuccinylase,1.2.4.2
408,dihydrolipoyltranssuccinylase,2.3.1.61
409,dihydrolipoyltranssuccinylase,"1.8.1.4
""dihydroneopterin aldolase"
410,dihydroneopterin triphosphate 2'-epimerase,5.1.99.7
411,dihydroorotase,3.5.2.3
412,dihydropteroate synthase,2.5.1.15
413,dihydroxy-acid dehydratase,4.2.1.9
414,dihydroxyacetone kinase,2.7.1.121
415,"dihydroxyacetone kinase, phosphotransferase component/protein-acetyllysine deacetylase",2.7.1.121
416,"dimethyl sulfoxide reductase subunit A"" // ""dimethyl sulfoxide reductase subunit B"" // ""dimethyl sulfoxide reductase subunit C",1.8.5.3
417,DinJ-YafQ antitoxin/toxin complex / DNA-binding transcriptional repressor,""""
418,DinJ-YafQ antitoxin/toxin complex / DNA-binding transcriptional repressor,"3.1.26
""dipeptide ABC transporter"
419,dITP/XTP pyrophosphatase,3.6.1.66
420,dITP/XTP pyrophosphatase,3.6.1.9
421,DNA gyrase,5.99.1.3
422,"DNA polymerase III, core enzyme",""""
423,"DNA polymerase III, core enzyme",3.1.11
424,"DNA polymerase III, core enzyme","2.7.7.7
""DNA polymerase III, holoenzyme"
425,DNA polymerase V,2.7.7.7
426,DNA-binding transcriptional activator/c-di-GMP phosphodiesterase PdeL,3.1.4.52
427,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR,2.7.7.1
428,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR,2.7.1.22
429,DosC-DosP complex,2.7.7.65
430,DosC-DosP complex,3.1.4.52
431,DsbG<sub>oxidized</sub>,5.3.4.1
432,DsbG<sub>reduced</sub>,5.3.4.1
433,dTDP-4-dehydro-6-deoxy-D-glucose transaminase,2.6.1.59
434,"dTDP-glucose 4,6-dehydratase 1",4.2.1.46
435,dTDP-glucose pyrophosphorylase,2.7.7.24
436,dTDP-glucose pyrophosphorylase 2,2.7.7.24
437,dTDP-L-rhamnose synthetase complex,1.1.1.133
438,dTDP-L-rhamnose synthetase complex,5.1.3.13
439,<I>Eco</I>KI restriction-modification system,3.1.21.3
440,EF-P-lysine lysyltransferase,6.3.2
441,enolase,4.2.1.11
442,enoyl-[acyl-carrier-protein] reductase,1.3.1.9
443,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",2.7.7
444,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",6.3.2.14
445,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",2.7.7.58
446,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",2.5.1
447,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",2.7.8.7
448,"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",3.3.2.1
449,erythronate-4-phosphate dehydrogenase,1.1.1.290
450,ethanol dehydrogenase / alcohol dehydrogenase,1.1.1.1
451,"ethanolamine ammonia-lyase subunit &alpha;"" // ""ethanolamine ammonia-lyase subunit &beta;",4.3.1.7
452,excision nuclease UvrABC,3.1.25
453,exodeoxyribonuclease V,3.6.4.12
454,exodeoxyribonuclease V,3.1.11.5
455,exodeoxyribonuclease V,3.1.21.2
456,exodeoxyribonuclease VII,3.1.11.6
457,exopolyphosphatase,3.6.1.11
458,"fatty acid oxidation complex, &alpha; component",1.1.1.35
459,"fatty acid oxidation complex, &alpha; component",1.1.1.211
460,"fatty acid oxidation complex, &alpha; component",4.2.1.17
461,"fatty acid oxidation complex, &alpha; component",5.3.3.8
462,"fatty acid oxidation complex, &alpha; component",5.1.2.3
463,"fatty acid oxidation complex, &beta; component",2.3.1.16
464,fatty acyl-CoA synthetase,6.2.1.3
465,ferric citrate ABC transporter,3.6.3
466,ferric enterobactin ABC transporter,3.6.3
467,ferritin iron-storage complex,1.16.3.2
468,FKBP-type peptidyl-prolyl <i>cis-trans</i> isomerase FklB,5.2.1.8
469,FKBP-type peptidyl-prolyl <i>cis-trans</I> isomerase SlyD,5.2.1.8
470,FMN dependent NADH:quinone oxidoreductase,1.6.5
471,FMN dependent NADH:quinone oxidoreductase,1.7.1
472,FMNH<sub>2</sub>-dependent alkanesulfonate monooxygenase,1.14.14.5
473,formaldehyde dehydrogenase,1.1.1.284
474,"formate dehydrogenase N, subcomplex",1.17.5.3
475,"formate dehydrogenase N, subcomplex",1.17.5.3
476,formate dehydrogenase O,1.17.5.3
477,"formate dehydrogenase H"" // ""hydrogenase 3",1.1.7
478,"formate dehydrogenase H"" // ""hydrogenase 3",1.17.99.7
479,formyl-CoA transferase,2.8.3.16
480,formyltetrahydrofolate deformylase,3.5.1.10
481,free methionine-(<i>R</i>)-sulfoxide reductase,1.8.4.14
482,"fructose 1,6-bisphosphatase YggF",3.1.3.11
483,"fructose-1,6-bisphosphatase 1",3.1.3.11
484,"fructose-1,6-bisphosphatase 2",3.1.3.11
485,fructose-6-phosphate aldolase 1,4.1.2
486,fructose-bisphosphate aldolase class I,4.1.2.13
487,fructose-bisphosphate aldolase class II,4.1.2.13
488,fructose-bisphosphate aldolase class II,4.1.2
489,fructose-specific PTS enzyme II,2.7.1
490,fructose-specific PTS enzyme II,""""""
491,fructoselysine 3-epimerase,5.1.3.41
492,FtsH/HflKC protease complex,3.4.24
493,fumarase A,4.2.1.2
494,fumarase A,5.3.2.2
495,fumarase B,4.2.1.2
496,fumarase B,4.2.1.81
497,fumarase C,4.2.1.2
498,"fumarate reductase flavoprotein subunit"" // ""fumarate reductase iron-sulfur protein"" // ""fumarate reductase membrane protein FrdC"" // ""fumarate reductase membrane protein FrdD",1.3.5.4
499,fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase,6.3.2.5
500,fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase,4.1.1.36
501,fused aspartate kinase/homoserine dehydrogenase 1,2.7.2.4
502,fused aspartate kinase/homoserine dehydrogenase 1,1.1.1.3
503,fused aspartate kinase/homoserine dehydrogenase 2,2.7.2.4
504,fused aspartate kinase/homoserine dehydrogenase 2,1.1.1.3
505,fused chorismate mutase/prephenate dehydratase,5.4.99.5
506,fused chorismate mutase/prephenate dehydratase,4.2.1.51
507,fused chorismate mutase/prephenate dehydrogenase,5.4.99.5
508,fused chorismate mutase/prephenate dehydrogenase,1.3.1.12
509,fused diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase,3.5.4.26
510,fused diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase,1.1.1.193
511,fused glutathionylspermidine amidase / glutathionylspermidine synthetase,6.3.1.9
512,fused glutathionylspermidine amidase / glutathionylspermidine synthetase,6.3.1.8
513,fused glutathionylspermidine amidase / glutathionylspermidine synthetase,3.5.1.78
514,fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase,2.7.7.70
515,fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase,2.7.1.167
516,fused N-acetylglucosamine-1-phosphate uridyltransferase and glucosamine-1-phosphate acetyltransferase,2.7.7.23
517,fused N-acetylglucosamine-1-phosphate uridyltransferase and glucosamine-1-phosphate acetyltransferase,2.3.1.157
518,galactitol-1-phosphate 5-dehydrogenase,1.1.1.251
519,galactitol-specific PTS enzyme II,2.7.1.200
520,galactitol-specific PTS enzyme II,2.7.1.198
521,galactose-1-phosphate uridylyltransferase,2.7.7.12
522,galactoside <i>O</i>-acetyltransferase,2.3.1.18
523,&gamma;-aminobutyraldehyde dehydrogenase,1.2.1.19
524,&gamma;-butyrobetainyl-CoA:carnitine CoA transferase,2.8.3.21
525,&gamma;-glutamyl-&gamma;-aminobutyrate hydrolase,3.5.1.94
526,GDP-fucose synthase,1.1.1.271
527,"GDP-mannose 4,6-dehydratase",4.2.1.47
528,GDP-mannose mannosyl hydrolase,3.2.1.42
529,glucosamine-6-phosphate deaminase,3.5.99.6
530,glucose-1-phosphatase,3.1.3.10
531,glucose-1-phosphatase,3.1.3.8
532,glucose-1-phosphate adenylyltransferase,2.7.7.27
533,glucose-6-phosphate isomerase,5.3.1.9
534,glucose-specific PTS enzyme II,2.7.1.199
535,glucose-specific PTS enzyme II,2.7.1.201
536,glucose-specific PTS enzyme II,2.7.1.192
537,glucose-specific PTS enzyme II,""""""
538,glutamate / aspartate ABC transporter,3.6.3.21
539,glutamate 5-kinase,2.7.2.11
540,glutamate decarboxylase A,4.1.1.15
541,glutamate decarboxylase B,4.1.1.15
542,glutamate dehydrogenase,1.4.1.4
543,glutamate synthase,1.4.1.13
544,glutamate synthase,3.5.1.38
545,glutamate synthase,3.5.1.2
546,glutamate synthase,1.4.1.4
547,glutamate synthase,1.4.1.13
548,glutamate synthase,3.5.1.38
549,glutamate synthase,3.5.1.2
550,glutamate synthase,1.4.1.4
551,glutamate&mdash;pyruvate aminotransferase AlaA,2.6.1.2
552,glutamate&mdash;pyruvate aminotransferase AlaC,2.6.1.2
553,glutamate-1-semialdehyde aminotransferase,5.4.3.8
554,glutamate-5-semialdehyde dehydrogenase,1.2.1.41
555,glutamate-putrescine ligase,6.3.1.11
556,glutaminase 1,3.5.1.38
557,glutaminase 1,3.5.1.2
558,glutaminase 2,3.5.1.38
559,glutaminase 2,3.5.1.2
560,glutamine synthetase,""""
561,glutamine synthetase,"6.3.1.2
""glutamyl-tRNA reductase"
562,glutathione / L-cysteine ABC exporter CydDC,3.6.3
563,glutathione ABC transporter,3.6.3
564,glutathione hydrolase,3.4.19.13
565,glutathione hydrolase,2.3.2.2
566,glutathione reductase (NADPH),1.8.1.7
567,glutathione <i>S</i>-transferase GstA,2.5.1.18
568,glutathione synthetase,6.3.2.3
569,glutathionyl-hydroquinone reductase YqjG,1.8.5.7
570,glyceraldehyde-3-phosphate dehydrogenase A,1.2.1.12
571,glycerol kinase,2.7.1.30
572,"glycerol-3-phosphate dehydrogenase, biosynthetic",1.1.1.94
573,"glycerophosphoryl diester phosphodiesterase, periplasmic",3.1.4.46
574,glycine betaine ABC transporter,3.6.3.32
575,glycine betaine ABC transporter,3.6.3
576,glycine cleavage system,1.4.4.2
577,glycine cleavage system,2.1.2.10
578,glycine cleavage system,1.8.1.4
579,glycine cleavage system,1.2.4.2
580,glycine cleavage system,2.3.1.61
581,glycine cleavage system,1.2.1
582,glycine cleavage system,1.2.4.1
583,glycine cleavage system,2.3.1.12
584,glycine decarboxylase,1.4.4.2
585,glycine decarboxylase,2.1.2.10
586,glycine decarboxylase,1.8.1.4
587,glycine&mdash;tRNA ligase,6.1.1.14
588,glycogen phosphorylase,2.4.1.1
589,glycolate dehydrogenase,1.1.99.14
590,glyoxalase I,4.4.1.5
591,glyoxylate carboligase,4.1.1.47
592,glyoxylate reductase,1.1.1.79
593,glyoxylate reductase,1.1.1
594,glyoxylate reductase,1.1.1.215
595,GMP reductase,1.7.1.7
596,GMP synthetase,6.3.5.2
597,GMP synthetase,3.5.1.38
598,GMP synthetase,3.5.1.2
599,GTP cyclohydrolase 1,3.5.4.16
600,GTP cyclohydrolase 2,3.5.4.25
601,"guanosine-5'-triphosphate,3'-diphosphate phosphatase",3.6.1.40
602,guanylate kinase,2.7.4.8
603,guanylate kinase,2.7.4.13
604,guanylate kinase,2.7.4.12
605,heme trafficking system CcmABCDE,3.6.3.41
606,heme-containing peroxidase/deferrochelatase,4.99.1.1
607,HflK-HflC complex; regulator of FtsH protease,3.4.24
608,HigB translation-dependent mRNA interferase and toxin of the HigB-HigA toxin-antitoxin system,3.1.26
609,HigB-HigA toxin/antitoxin complex and DNA-binding transcriptional repressor,""""
610,HigB-HigA toxin/antitoxin complex and DNA-binding transcriptional repressor,"3.1.26
""HipAB toxin/antitoxin complex / DNA-binding transcriptional repressor"
611,histidine ABC transporter,3.6.3.21
612,histidine&mdash;tRNA ligase,6.1.1.21
613,histidinol-phosphate aminotransferase,2.6.1.9
614,<i>holo</i>-EntB dimer,3.3.2.1
615,<i>holo</i>-EntB dimer,6.3.2.14
616,<i>holo</i>-EntB dimer,2.7.7.58
617,<i>holo</i>-EntB dimer,2.5.1
618,holo-[acyl-carrier-protein] synthase,2.7.8.7
619,holocytochrome <I>c</I> synthetase,""""
620,holocytochrome <I>c</I> synthetase,"3.6.3.41
""homoserine kinase"
621,homoserine <i>O</i>-succinyltransferase,2.3.1.46
622,HslU hexamer,3.4.21
623,HslV hexamer,3.4.21
624,HslVU protease,3.4.21
625,hydrogenase 1,1.12.99.6
626,"hydrogenase 1, oxygen tolerant hydrogenase",1.12.99.6
627,hydrogenase 2,1.12.99.6
628,hydrogenase isozymes nickel incorporation protein HypB,3.6.5.1
629,hydrogenase isozymes nickel incorporation protein HypB,3.6.5.2
630,hydrogenase isozymes nickel incorporation protein HypB,3.6.5.3
631,hydrogenase isozymes nickel incorporation protein HypB,3.6.5.4
632,hydrogenase isozymes nickel incorporation protein HypB,3.6.5.5
633,hydrogenase isozymes nickel incorporation protein HypB,3.6.5.6
634,hydrogenase isozymes nickel incorporation protein HypB,3.6.1.15
635,hydroperoxidase I,1.11.1.6
636,hydroperoxidase I,1.11.1.21
637,hydroxyethylthiazole kinase,2.7.1.50
638,hydroxyisourate hydrolase / transthyretin-related protein,3.5.2.17
639,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,2.7.1.49
640,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,2.7.4.7
641,hydroxypyruvate isomerase,5.3.1.22
642,HypA-HypB heterodimer,3.6.5.1
643,HypA-HypB heterodimer,3.6.5.2
644,HypA-HypB heterodimer,3.6.5.3
645,HypA-HypB heterodimer,3.6.5.4
646,HypA-HypB heterodimer,3.6.5.5
647,HypA-HypB heterodimer,3.6.5.6
648,HypA-HypB heterodimer,3.6.1.15
649,HypA-HypB heterodimer,""""""
650,hypoxanthine phosphoribosyltransferase,2.4.2.8
651,"imidazole glycerol phosphate synthase subunit HisH"" // ""imidazole glycerol phosphate synthase subunit HisF",4.3.2
652,"imidazole glycerol phosphate synthase subunit HisH"" // ""imidazole glycerol phosphate synthase subunit HisF",3.5.1.38
653,"imidazole glycerol phosphate synthase subunit HisH"" // ""imidazole glycerol phosphate synthase subunit HisF",3.5.1.2
654,imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase,4.2.1.19
655,imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase,3.1.3.15
656,IMP dehydrogenase,1.1.1.205
657,inorganic pyrophosphatase,3.6.1.1
658,inorganic pyrophosphatase,3.6.1.25
659,inosine/guanosine kinase,2.7.1.73
660,iron(III) hydroxamate ABC transporter,3.6.3
661,isoaspartyl dipeptidase,3.4.19
662,isoaspartyl dipeptidase / asparaginase III,3.4.19
663,isoaspartyl dipeptidase / asparaginase III,3.5.1.38
664,isoaspartyl dipeptidase / asparaginase III,3.5.1.1
665,isochorismate synthase MenF,5.4.4.2
666,isocitrate dehydrogenase,1.1.1.42
667,isocitrate dehydrogenase kinase/phosphatase,2.7.11.5
668,isocitrate dehydrogenase kinase/phosphatase,3.1.3
669,isocitrate dehydrogenase-P,1.1.1.42
670,isocitrate lyase,4.1.3.1
671,isovaleryl-CoA dehydrogenase and DNA-binding transcriptional repressor,1.3.8.4
672,K<sup>+</sup> transporting P-type ATPase,3.6.3.12
673,ketol-acid reductoisomerase (NADP<sup>+</sup>),1.1.1.86
674,ketol-acid reductoisomerase (NADP<sup>+</sup>),1.1.1.169
675,KHG/KDPG aldolase,4.1.2.55
676,KHG/KDPG aldolase,4.1.2.14
677,KHG/KDPG aldolase,4.1.3.42
678,KHG/KDPG aldolase,1.1.1.40
679,KHG/KDPG aldolase,4.1.1.3
680,KHG/KDPG aldolase,1.1.1.38
681,"L(+)-tartrate dehydratase subunit &alpha;"" // ""L(+)-tartrate dehydratase subunit &beta;",4.2.1.32
682,"L-1,2-propanediol dehydrogenase / glycerol dehydrogenase",1.1.1.75
683,"L-1,2-propanediol dehydrogenase / glycerol dehydrogenase",1.1.1.6
684,"L-1,2-propanediol oxidoreductase",1.1.1.77
685,L-amino acid N-acyltransferase,2.3.1.1
686,L-arabinose isomerase,5.3.1.4
687,L-arginine ABC transporter,3.6.3.21
688,L-ascorbate specific PTS enzyme II,2.7.1.194
689,L-ascorbate-6-phosphate lactonase,3.1.1
690,L-asparaginase 1,3.5.1.38
691,L-asparaginase 1,3.5.1.1
692,L-cysteine desulfurase,2.8.1.7
693,L-cysteine desulfurase,3.13.1
694,L-cysteine desulfurase,4.4.1.16
695,L-fucose isomerase,5.3.1.25
696,L-fucose isomerase,5.3.1.3
697,L-fucose mutarotase,5.1.3.29
698,L-fuculose-phosphate aldolase,4.1.2.17
699,L-glutamine ABC transporter,3.6.3.21
700,L-glutamine&mdash;D-fructose-6-phosphate aminotransferase,2.6.1.16
701,L-methionine/D-methionine ABC transporter,3.6.3
702,L-rhamnonate dehydratase,4.2.1.90
703,L-rhamnose isomerase,5.3.1.14
704,L-rhamnose isomerase,5.1.3
705,L-rhamnose mutarotase,5.1.3.32
706,L-ribulose-5-phosphate 4-epimerase AraD,5.1.3.4
707,L-serine deaminase III,4.3.1.17
708,L-xylulose kinase,2.7.1.53
709,leucine / L-phenylalanine ABC transporter,3.6.3.22
710,lipid A disaccharide synthase,2.4.1.182
711,lipid hydroperoxide peroxidase,1.11.1.15
712,Lipid IV<sub>A</sub> palmitoyltransferase,2.3.1.251
713,lipoamide dehydrogenase,1.8.1.4
714,lipoamide dehydrogenase,1.2.4.2
715,lipoamide dehydrogenase,2.3.1.61
716,lipoamide dehydrogenase,1.4.4.2
717,lipoamide dehydrogenase,2.1.2.10
718,lipoamide dehydrogenase,1.2.1
719,lipoamide dehydrogenase,1.2.4.1
720,lipoamide dehydrogenase,2.3.1.12
721,lipoyl synthase,2.8.1.8
722,Lon protease,3.4.21.53
723,low-specificity L-threonine aldolase,4.1.2
724,low-specificity L-threonine aldolase,4.1.2.48
725,low-specificity L-threonine aldolase,4.1.2.5
726,low-specificity L-threonine aldolase,4.1.2.26
727,low-specificity L-threonine aldolase,4.1.2.49
728,lysine / arginine / ornithine ABC transporter,3.6.3.21
729,lysine decarboxylase 1,4.1.1.18
730,lysine decarboxylase 2,4.1.1.18
731,lysine&mdash;tRNA ligase/Ap<sub>4</sub>A synthetase/Ap<sub>3</sub>A synthetase,6.1.1.6
732,lysine&mdash;tRNA ligase/Ap<sub>4</sub>A synthetase/Ap<sub>3</sub>A synthetase,2.7.7
733,"lysine&mdash;tRNA ligase, constitutive",6.1.1.6
734,malate dehydrogenase,1.1.1.37
735,malate dehydrogenase,1.1.1.40
736,"malate dehydrogenase, NAD-requiring",1.1.1.38
737,"malate dehydrogenase, NAD-requiring",1.1.1.39
738,maltodextrin phosphorylase,2.4.1.1
739,maltose ABC transporter,3.6.3.19
740,maltose <i>O</i>-acetyltransferase,2.3.1.79
741,mannitol-specific PTS enzyme II,2.7.1.197
742,mannitol-specific PTS enzyme II,2.7.1.198
743,mannitol-specific PTS enzyme II CmtBA,2.7.1.197
744,mannose-specific PTS enzyme II,2.7.1.191
745,mannose-specific PTS enzyme II,2.7.1.199
746,mannose-specific PTS enzyme II,2.7.1.193
747,mannose-specific PTS enzyme IIAB component,2.7.1.191
748,mannose-specific PTS enzyme IIAB component,2.7.1.199
749,mannose-specific PTS enzyme IIAB component,2.7.1.193
750,McrBC restriction endonuclease,3.1.21
751,methionine adenosyltransferase,2.5.1.6
752,methionine&mdash;tRNA ligase,6.1.1.10
753,methylglyoxal synthase,4.2.3.3
754,methylmalonyl-CoA decarboxylase,4.1.1
755,methylmalonyl-CoA mutase,5.4.99.2
756,methylphosphonate degradation complex,2.7.8.37
757,molybdate ABC transporter,3.6.3.29
758,molybdopterin adenylyltransferase,2.7.7.75
759,molybdopterin molybdotransferase,2.10.1.1
760,molybdopterin synthase,2.8.1.12
761,molybdopterin synthase,""""""
762,molybdopterin-synthase adenylyltransferase,2.7.7.80
763,monoacetylchitobiose-6-phosphate hydrolase,3.2.1.86
764,MqsA-MqsR antitoxin/toxin complex,3.1.26
765,MqsA-MqsR antitoxin/toxin complex,""""""
766,multidrug ABC exporter,3.6.3.44
767,multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1,3.1.2.14
768,multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1,3.1.1.5
769,multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1,3.1.2.2
770,murein tripeptide ABC transporter,3.6.3.23
771,murein tripeptide ABC transporter,3.6.3
772,"<I>N,N'</I>-diacetylchitobiose-specific PTS enzyme II",2.7.1.196
773,<i>N</i>-acetylneuraminate lyase,4.1.3.3
774,N-acetylglucosamine specific PTS enzyme II,2.7.1.193
