Product Name,EC-Number,,,,,,,,,,
"1,4-dihydroxy-2-naphthoyl-CoA hydrolase",EC-3.1.2.28,,,,,,,,,,
"1,4-dihydroxy-2-naphthoyl-CoA synthase",EC-4.1.3.36,,,,,,,,,,
1-deoxy-D-xylulose 5-phosphate reductoisomerase,EC-1.1.1.267,,,,,,,,,,
1-deoxy-D-xylulose-5-phosphate synthase,EC-2.2.1.7,,,,,,,,,,
1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase,EC-1.17.7.4,,,,,,,,,,
1-phosphofructokinase,EC-2.7.1.56,,,,,,,,,,
16S rRNA 2'-<i>O</i>-ribose C1402 methyltransferase,EC-2.1.1.198,,,,,,,,,,
16S rRNA m<sup>3</sup>U1498 methyltransferase,EC-2.1.1.193,,,,,,,,,,
16S rRNA m<sup>4</sup>C1402 methyltransferase,EC-2.1.1.199,,,,,,,,,,
"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",EC-5.4.2.11,,,,,,,,,,
"2,3-diaminopropionate ammonia-lyase",EC-4.3.1.15,,,,,,,,,,
"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",EC-1.3.1.28,,,,,,,,,,
"2,3-dihydroxybenzoate-AMP ligase",EC-2.7.7 // EC-6.3.2.14 // EC-2.7.7.58 // EC-2.5.1,,,,,,,,,,
"2,3-dihydroxybenzoyl-EntB",EC-3.3.2.1 // EC-6.3.2.14 // EC-2.7.7.58 // EC-2.5.1,,,,,,,,,,
"2,3-diketo-L-gulonate reductase",EC-1.1.1.130,,,,,,,,,,
"2,3-diketo-L-gulonate:Na<sup>+</sup> symporter - periplasmic binding protein"" // ""2,3-diketo-L-gulonate:Na<sup>+</sup> symporter - membrane subunit"" // ""2,3-diketo-L-gulonate:Na<sup>+</sup> symporter - membrane subunit",,,,,,,,,,,
2-amino-3-ketobutyrate CoA ligase,EC-2.3.1.29,,,,,,,,,,
"2-<i>C</i>-methyl-D-erythritol 2,4-cyclodiphosphate synthase",EC-4.6.1.12,,,,,,,,,,
2-hydroxy-6-oxononatrienedioate hydrolase,EC-3.7.1.14,,,,,,,,,,
"2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA thioesterase",EC-3.1.2,,,,,,,,,,
2-hydroxypentadienoate hydratase,EC-4.2.1.80,,,,,,,,,,
2-keto-3-deoxy-L-rhamnonate aldolase,EC-4.1.2.53,,,,,,,,,,
2-methylcitrate synthase,EC-2.3.3.5 // EC-2.3.3.16 // EC-2.3.3.1,,,,,,,,,,
2-methylisocitrate lyase,EC-4.1.3.30,,,,,,,,,,
"2-oxoglutarate decarboxylase, thiamine-requiring",EC-1.2.4.2 // EC-2.3.1.61 // EC-1.8.1.4,,,,,,,,,,
2-oxoglutarate dehydrogenase complex,"EC-1.8.1.4 // EC-1.2.4.2 // EC-2.3.1.61 // EC-1.4.4.2 // EC-2.1.2.10 // EC-1.2.1 // EC-1.2.4.1 // EC-2.3.1.12 // """"",,,,,,,,,,
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,EC-2.2.1.9,,,,,,,,,,
23S rRNA 2'-<i>O</i>-ribose G2251 methyltransferase,EC-2.1.1.185,,,,,,,,,,
23S rRNA m<sup>3</sup>&Psi;1915 methyltransferase,EC-2.1.1.177,,,,,,,,,,
23S rRNA m<sup>5</sup>C1962 methyltransferase,EC-2.1.1.191,,,,,,,,,,
2Fe-2S cluster-containing protein YeaW,EC-1.14.13,,,,,,,,,,
"3,4-dihydroxy-2-butanone-4-phosphate synthase",EC-4.1.99.12,,,,,,,,,,
"3-carboxyethylcatechol 2,3-dioxygenase",EC-1.13.11.16,,,,,,,,,,
3-dehydroquinate dehydratase,EC-4.2.1.10,,,,,,,,,,
"3-deoxy-7-phosphoheptulonate synthase, Phe-sensitive",EC-2.5.1.54,,,,,,,,,,
"3-deoxy-7-phosphoheptulonate synthase, Trp-sensitive",EC-2.5.1.54,,,,,,,,,,
"3-deoxy-7-phosphoheptulonate synthase, Tyr-sensitive",EC-2.5.1.54,,,,,,,,,,
3-deoxy-D-<i>manno</i>-octulosonate 8-phosphate phosphatase KdsC,EC-3.1.3.45,,,,,,,,,,
3-deoxy-D-<i>manno</i>-octulosonate 8-phosphate synthase,EC-2.5.1.55,,,,,,,,,,
3-hydroxy acid dehydrogenase,EC-1.1.1.298,,,,,,,,,,
"3-hydroxy-2,4-pentadione 5-phosphate thiolase",EC-2.3.1.245,,,,,,,,,,
3-hydroxy-acyl-[acyl-carrier-protein] dehydratase,EC-4.2.1.59 // EC-2.3.1.86 // EC-2.3.1.85,,,,,,,,,,
3-isopropylmalate dehydratase,,,,,,,,,,,
3-isopropylmalate dehydrogenase,,,,,,,,,,,
3-keto-L-gulonate-6-phosphate decarboxylase UlaD,EC-4.1.1.85,,,,,,,,,,
3-methyl-2-oxobutanoate hydroxymethyltransferase,EC-2.1.2.11,,,,,,,,,,
3-octaprenyl-4-hydroxybenzoate decarboxylase,EC-4.1.1.98,,,,,,,,,,
3-oxoacyl-[acyl-carrier-protein] reductase FabG,EC-2.3.1.86 // EC-2.3.1.85 // EC-1.1.1.100,,,,,,,,,,
3-sulfolactaldehyde reductase,EC-1.1.1.373 // EC-1.1.1.61,,,,,,,,,,
4-(cytidine 5'-diphospho)-2-<i>C</i>-methyl-D-erythritol kinase,EC-2.7.1.148,,,,,,,,,,
"aminodeoxychorismate synthase subunit 1"" // ""aminodeoxychorismate synthase subunit 2",EC-2.6.1.85,,,,,,,,,,
4-aminobutyrate aminotransferase GabT,EC-2.6.1.19 // EC-2.6.1.11,,,,,,,,,,
4-diphosphocytidyl-2C-methyl-D-erythritol synthase,EC-2.7.7.60,,,,,,,,,,
4-hydroxy-tetrahydrodipicolinate reductase,EC-1.17.1.8,,,,,,,,,,
4-hydroxy-tetrahydrodipicolinate synthase,EC-4.3.3.7,,,,,,,,,,
4-hydroxythreonine-4-phosphate dehydrogenase,,,,,,,,,,,
5'-methylthioadenosine/<i>S</i>-adenosylhomocysteine nucleosidase,EC-3.2.2.9 // EC-3.2.2.16,,,,,,,,,,
"5,10-methylenetetrahydrofolate reductase",EC-1.5.1.20,,,,,,,,,,
5-(carboxyamino)imidazole ribonucleotide synthase,EC-6.3.4.18,,,,,,,,,,
5-carboxymethylaminomethyluridine-tRNA syntase subunit MnmG,,,,,,,,,,,
5-carboxymethylaminomethyluridine-tRNA synthase GTPase subunit,,,,,,,,,,,
"5-carboxymethylaminomethyluridine-tRNA synthase GTPase subunit"" // ""5-carboxymethylaminomethyluridine-tRNA syntase subunit MnmG",,,,,,,,,,,
5-dehydro-4-deoxy-<small>D</small>-glucuronate isomerase,EC-5.3.1.17,,,,,,,,,,
5-oxoprolinase,EC-3.5.2.9,,,,,,,,,,
"5-phospho-&alpha;-D-ribosyl 1,2-cyclic phosphate phosphodiesterase",EC-3.1.4.55,,,,,,,,,,
50S ribosomal protein complex L8,,,,,,,,,,,
50S ribosomal subunit protein L7/L12 dimer,,,,,,,,,,,
"6,7-dimethyl-8-ribityllumazine synthase",EC-2.5.1.78,,,,,,,,,,
"6-carboxy-5,6,7,8-tetrahydropterin synthase",EC-4.1.2.50,,,,,,,,,,
6-phosphofructokinase I,EC-2.7.1 // EC-2.7.1.11,,,,,,,,,,
6-phosphofructokinase II,EC-2.7.1.11 // EC-2.7.1.144,,,,,,,,,,
"6-phosphogluconate dehydrogenase, decarboxylating",EC-1.1.1.44,,,,,,,,,,
7-&alpha;-hydroxysteroid dehydrogenase,EC-1.1.1.159,,,,,,,,,,
7-cyano-7-deazaguanine reductase,EC-1.7.1.13,,,,,,,,,,
8-amino-7-oxononanoate synthase,EC-2.3.1.47,,,,,,,,,,
a 3-methyl-2-oxobutanoate dehydrogenase,,,,,,,,,,,
a branched-chain 2-keto acid dehydrogenase,,,,,,,,,,,
a citrate lyase,,,,,,,,,,,
a cysteine desulfurylase,,,,,,,,,,,
a dinitrogen reductase,,,,,,,,,,,
a DsrC sulfur carrier protein,,,,,,,,,,,
a DsrEFH complex,,,,,,,,,,,
A Eukaryotic Nitrate Reductase,,,,,,,,,,,
a factor X,,,,,,,,,,,
a factor Xa,,,,,,,,,,,
a factor XI,,,,,,,,,,,
a factor XIa,,,,,,,,,,,
a ferrihemoglobin,,,,,,,,,,,
a ferrohemoglobin,,,,,,,,,,,
a glutamine synthetase,,,,,,,,,,,
a hemoglobin,,,,,,,,,,,
a <i>holo</i> [citrate lyase acyl-carrier protein],,,,,,,,,,,
a <i>holo</i>-[carbon monoxide dehydrogenase],,,,,,,,,,,
a <i>holo</i>-[methylmalonyl-CoA:pyruvate carboxytransferase],,,,,,,,,,,
a hydrogenase,,,,,,,,,,,
a hydrogenase 3,,,,,,,,,,,
a lactyl-CoA dehydratase,,,,,,,,,,,
a malonate decarboxylase (thiol form),,,,,,,,,,,
A modified Ribulose Bisphosphate Carboxylase/Oxygenase,,,,,,,,,,,
a NifDK protein complex,,,,,,,,,,,
a NifDK protein containing an M-cluster,,,,,,,,,,,
a NifEN protein complex,,,,,,,,,,,
a NifEN protein complex containing an L-cluster,,,,,,,,,,,
a NifEN protein complex containing an M-cluster,,,,,,,,,,,
a nitrate reductase,,,,,,,,,,,
a nitrogenase complex,,,,,,,,,,,
a nitrogenase reductase,,,,,,,,,,,
a phosphatase-2A,,,,,,,,,,,
a phosphorylase a,,,,,,,,,,,
a phosphorylase b,,,,,,,,,,,
a phosphorylated branched-chain 2-keto acid dehydrogenase,,,,,,,,,,,
a phosphorylated isocitrate dehydrogenase,,,,,,,,,,,
a phosphorylated-3-methyl-2-oxobutanoate dehydrogenase,,,,,,,,,,,
a plasmin,,,,,,,,,,,
a procollagen,,,,,,,,,,,
A Prokaryotic Assimilatory Nitrate Reductase,,,,,,,,,,,
A Prokaryotic Periplasmic Nitrate Reductase,,,,,,,,,,,
A Prokaryotic Respiratory Nitrate Reductase,,,,,,,,,,,
a pyruvate formate-lyase,,,,,,,,,,,
"a pyruvate,water dikinase",,,,,,,,,,,
a reduced electron-transferring flavoprotein,,,,,,,,,,,
a reduced hydrogenase 3,,,,,,,,,,,
a reduced nitrogenase,,,,,,,,,,,
a reduced nitrogenase-reductase,,,,,,,,,,,
a ribonucleoside triphosphate reductase,,,,,,,,,,,
a Ribulose Bisphosphate Carboxylase/Oxygenase,,,,,,,,,,,
a SoxZY protein,,,,,,,,,,,
a thyroglobulin,,,,,,,,,,,
a xanthine dehydrogenase,,,,,,,,,,,
a xanthine oxidase,,,,,,,,,,,
a [chaperone-ADP]-[disordered-form scaffold protein] complex,,,,,,,,,,,
a [chaperone-ATP]-[co-chaperone]-[scaffold protein-(2Fe-2S)] complex,,,,,,,,,,,
a [citrate-lyase],,,,,,,,,,,
a [co-chaperone]-[scaffold protein-(2Fe-2S)] complex,,,,,,,,,,,
a [cysteine desulfurase]-(<i>S</i>-sulfanyl)<sub>2</sub>-[disordered-form scaffold protein] complex,,,,,,,,,,,
a [cysteine desulfurase]-<i>S</i>-sulfanyl-[disordered-form scaffold protein] complex,,,,,,,,,,,
a [cysteine desulfurase]-[scaffold protein-(2Fe-2S)] complex,,,,,,,,,,,
a [glycogenin],,,,,,,,,,,
a [<i>holo</i>-acyl-carrier-protein] synthase,,,,,,,,,,,
a [NiFe] hydrogenase,,,,,,,,,,,
acetate / glycolate : cation symporter,,,,,,,,,,,
"&beta; complex"" // ""&alpha; complex",EC-2.8.3.9,,,,,,,,,,
"acetolactate synthase II subunit IlvG, N-terminal fragment (pseudogene)"" // ""acetolactate synthase II subunit IlvM",EC-2.2.1.6,,,,,,,,,,
"acetohydroxy acid synthase I subunit IlvB"" // ""acetohydroxy acid synthase I subunit IlvN",EC-2.2.1.6,,,,,,,,,,
"acetolactate synthase / acetohydroxybutanoate synthase, catalytic subunit"" // ""acetolactate synthase / acetohydroxybutanoate synthase, regulatory subunit",EC-2.2.1.6,,,,,,,,,,
acetyl-CoA acetyltransferase,EC-2.3.1.9,,,,,,,,,,
acetyl-CoA carboxylase complex,""" // EC-6.3.4.14 // EC-2.1.3
""acetyl-CoA carboxyltransferase subunit &alpha;"" // ""acetyl-CoA carboxyltransferase subunit &beta;",EC-2.1.3,,,,,,,,,
acetyl-CoA:oxalate CoA-transferase,EC-2.8.3.19,,,,,,,,,,
acetylesterase,EC-3.1.1.6,,,,,,,,,,
acetylglutamate kinase,EC-2.7.2.8,,,,,,,,,,
acetylornithine deacetylase,EC-3.5.1.16,,,,,,,,,,
acid phosphatase / phosphotransferase,EC-3.1.3.2 // EC-3.1.3.31 // EC-3.1.3.5 // EC-3.1.3.91 // EC-3.1.3.99 // EC-3.1.3.6 // EC-3.1.3.89 // EC-3.1.3.35 // EC-3.1.3.34 // EC-3.1.3 // EC-3.1.3.3,,,,,,,,,,
aconitate hydratase A,,,,,,,,,,,
acrylyl-CoA reductase,EC-1.3.1.84,,,,,,,,,,
activated pyruvate-formate lyase,EC-2.3.1.54 // EC-2.3.1,,,,,,,,,,
acyl-CoA thioesterase II,EC-3.1.2.20,,,,,,,,,,
adenine deaminase,EC-3.5.4.2 // EC-1.11.1.6 // EC-1.11.1.21,,,,,,,,,,
adenine phosphoribosyltransferase,EC-2.4.2.7,,,,,,,,,,
adenosylmethionine-8-amino-7-oxononanoate aminotransferase,EC-2.6.1.62,,,,,,,,,,
adenylosuccinate lyase,EC-4.3.2.2,,,,,,,,,,
adenylosuccinate synthetase,EC-6.3.4.4,,,,,,,,,,
adenylyl-sulfate kinase,EC-2.7.1.25,,,,,,,,,,
ADP-L-glycero-D-mannoheptose 6-epimerase,EC-5.1.3.20,,,,,,,,,,
ADP-sugar diphosphatase NudE,EC-3.6.1.21,,,,,,,,,,
ADP-sugar pyrophosphatase,EC-3.6.1.53 // EC-3.6.1.13 // EC-3.6.1.21,,,,,,,,,,
aerobic fatty acid oxidation complex,EC-2.3.1.16 // EC-1.1.1.35 // EC-1.1.1.211 // EC-4.2.1.17 // EC-5.3.3.8 // EC-5.1.2.3,,,,,,,,,,
aerobic glycerol 3-phosphate dehydrogenase,EC-1.1.5.3,,,,,,,,,,
agmatinase,EC-3.5.3.11,,,,,,,,,,
"alanine racemase 1, PLP-binding, biosynthetic",EC-5.1.1.1,,,,,,,,,,
alanine racemase 2,EC-5.1.1.1,,,,,,,,,,
alanine&mdash;tRNA ligase/DNA-binding transcriptional repressor,EC-6.1.1.7,,,,,,,,,,
"aldehyde dehydrogenase, Fe-S subunit"" // ""aldehyde dehydrogenase, FAD-binding subunit"" // ""aldehyde dehydrogenase: molybdenum cofactor-binding subunit",EC-1.2.99.6,,,,,,,,,,
"aldehyde dehydrogenase A, NAD-linked",EC-1.2.1.22 // EC-1.2.1.21,,,,,,,,,,
aldehyde dehydrogenase B,EC-1.2.1.4,,,,,,,,,,
aldehyde-alcohol dehydrogenase,EC-1.1.1.1 // EC-1.2.1.10,,,,,,,,,,
aliphatic sulfonate ABC transporter,EC-3.6.3,,,,,,,,,,
alkaline phosphatase,EC-3.1.3.1 // EC-3.1.3.75 // EC-3.1.3 // EC-3.1.3.41 // EC-3.1.3.74 // EC-3.1.3.99 // EC-3.1.3.5 // EC-3.1.3.6 // EC-3.1.3.89 // EC-3.1.3.91 // EC-3.1.3.60 // EC-3.1.3.15 // EC-3.1.3.102 // EC-3.1.3.2 // EC-3.1.3.11 // EC-3.1.3.20 // EC-3.1.3.19 // EC-3.1.3.3 // EC-3.6.1.25 // EC-3.6.1.1 // EC-3.1.3.58 // EC-3.1.3.9 // EC-3.1.3.23 // EC-3.1.3.22 // EC-3.1.3.50 // EC-3.1.3.10 // EC-3.1.3.38 // EC-3.1.3.18 // EC-3.1.3.68 // EC-3.9.1.1,,,,,,,,,,
alkyl hydroperoxide reductase,EC-1.8.1,,,,,,,,,,
<i>all-trans</i>-octaprenyl-diphosphate synthase,EC-2.5.1.90,,,,,,,,,,
allantoate amidohydrolase,EC-3.5.3.9,,,,,,,,,,
allantoinase,EC-3.5.2.5,,,,,,,,,,
allose-6-phosphate isomerase / ribose-5-phosphate isomerase B,EC-5.3.1 // EC-5.3.1.6,,,,,,,,,,
&alpha; complex,EC-2.8.3.9,,,,,,,,,,
&alpha;-D-xyloside xylohydrolase,EC-3.2.1.177,,,,,,,,,,
&alpha;-dehydro-&beta;-deoxy-<i>D</i>-glucarate aldolase,EC-4.1.2.20,,,,,,,,,,
&alpha;-galactosidase,EC-3.2.1.22,,,,,,,,,,
amidophosphoribosyltransferase,EC-2.4.2.14,,,,,,,,,,
amino acid racemase,EC-5.1.1,,,,,,,,,,
aminodeoxychorismate lyase,EC-4.1.3.38,,,,,,,,,,
aminopeptidase A/I and DNA-binding transcriptional repressor,EC-3.4.11.9 // EC-3.4.11.1 // EC-3.4.13.18,,,,,,,,,,
aminopeptidase B,EC-3.4.11.23 // EC-3.4.13.18,,,,,,,,,,
ammonia / ammonium transporter,,,,,,,,,,,
AMP nucleosidase,EC-3.2.2.4,,,,,,,,,,
an acetyl-CoA carboxylase,,,,,,,,,,,
an acetyl-<i>holo</i> [citrate lyase acyl-carrier protein],,,,,,,,,,,
an active ribonucleoside triphosphate reductase,,,,,,,,,,,
an <i>apo</i> [citrate-lyase acyl-carrier protein],,,,,,,,,,,
an <i>apo</i>-[carbon monoxide dehydrogenase],,,,,,,,,,,
an <i>apo</i>-[methylmalonyl-CoA:pyruvate carboxytransferase],,,,,,,,,,,
an inactive ribonucleoside triphosphate reductase,,,,,,,,,,,
an isocitrate dehydrogenase,,,,,,,,,,,
an oxidized hydrogenase 3,,,,,,,,,,,
an oxidized nitrogenase,,,,,,,,,,,
an oxidized nitrogenase-reductase,,,,,,,,,,,
an RNA polymerase,,,,,,,,,,,
an <i>S</i>-sulfanyl-[cysteine desulfurase]-<i>S</i>-sulfanyl-[disordered-form scaffold protein] complex,,,,,,,,,,,
an <i>S</i>-sulfanyl-[cysteine desulfurase]-[disordered-form scaffold protein] complex,,,,,,,,,,,
an [acetyl-CoA carboxylase] phosphate,,,,,,,,,,,
anaerobic fatty acid &beta;-oxidation complex,EC-1.1.1.35 // EC-1.1.1.211 // EC-4.2.1.17 // EC-5.1.2.3 // EC-5.3.3.8 // EC-2.3.1.16,,,,,,,,,,
anaerobic glycerol-3-phosphate dehydrogenase,EC-1.1.5.3,,,,,,,,,,
anaerobic nucleoside-triphosphate reductase activating system,EC-1.97.1 // EC-1.1.98.6,,,,,,,,,,
anaerobic ribonucleoside-triphosphate reductase,EC-1.1.98.6,,,,,,,,,,
anaerobic ribonucleoside-triphosphate reductase activating protein,EC-1.97.1,,,,,,,,,,
"anthranilate synthase subunit TrpE"" // ""anthranilate synthase subunit TrpD",EC-2.4.2.18 // EC-4.1.3.27,,,,,,,,,,
anti-sigma factor stabilizing protein RseB,,,,,,,,,,,
antitoxin/DNA-binding transcriptional repressor YefM,,,,,,,,,,,
arabinose ABC transporter,EC-3.6.3,,,,,,,,,,
AraC DNA-binding transcriptional dual regulator,,,,,,,,,,,
"arginine decarboxylase, biosynthetic",EC-4.1.1.19,,,,,,,,,,
"arginine decarboxylase, degradative",EC-4.1.1.19,,,,,,,,,,
arginine:agmatine antiporter,,,,,,,,,,,
argininosuccinate synthetase,EC-6.3.4.5,,,,,,,,,,
aromatic carboxylic acid efflux pump,,,,,,,,,,,
arsenite/antimonite:H<sup>+</sup> antiporter,,,,,,,,,,,
arylamine <i>N</i>-acetyltransferase,EC-2.3.1.5 // EC-2.3.1.118,,,,,,,,,,
asparaginase II,EC-3.5.1.38 // EC-3.5.1.1,,,,,,,,,,
asparagine synthetase A,EC-6.3.1.1,,,,,,,,,,
asparagine synthetase B,EC-6.3.5.4 // EC-6.3.1.1 // EC-3.5.1.38 // EC-3.5.1.2,,,,,,,,,,
asparagine&mdash;tRNA ligase,EC-6.1.1.22,,,,,,,,,,
aspartate 1-decarboxylase,EC-4.1.1.11,,,,,,,,,,
aspartate aminotransferase,EC-2.6.1.1 // EC-2.6.1.57 // EC-2.6.1.5 // EC-2.6.1.7 // EC-2.6.1.3,,,,,,,,,,
aspartate ammonia-lyase,EC-4.3.1.1,,,,,,,,,,
"aspartate carbamoyltransferase catalytic subunit"" // ""aspartate carbamoyltransferase, regulatory subunit",EC-2.1.3.2,,,,,,,,,,
aspartate carbamoyltransferase catalytic subunit,EC-2.1.3.2,,,,,,,,,,
"aspartate carbamoyltransferase, regulatory subunit",EC-2.1.3.2,,,,,,,,,,
aspartate kinase III,EC-2.7.2.4,,,,,,,,,,
aspartate&mdash;tRNA ligase,EC-6.1.1.12,,,,,,,,,,
aspartate-semialdehyde dehydrogenase,EC-1.2.1.11,,,,,,,,,,
assimilatory sulfite reductase (NADPH),EC-1.8.1.2 // EC-1.5.1.30,,,,,,,,,,
ATP dependent structure specific DNA nuclease,EC-3.1.11,,,,,,,,,,
ATP phosphoribosyltransferase,EC-2.4.2.17,,,,,,,,,,
"ATP synthase F<sub>o</sub> complex"" // ""ATP synthase F<sub>1</sub> complex",EC-3.6.3.14,,,,,,,,,,
ATP synthase F<sub>1</sub> complex,EC-3.6.3.14,,,,,,,,,,
ATP synthase F<sub>1</sub> complex subunit &alpha;,EC-3.6.3.14,,,,,,,,,,
ATP synthase F<sub>1</sub> complex subunit &beta;,EC-3.6.3.14,,,,,,,,,,
ATP synthase F<sub>o</sub> complex,EC-3.6.3.14,,,,,,,,,,
ATP synthase F<sub>o</sub> complex - subunit b,EC-3.6.3.14,,,,,,,,,,
ATP synthase F<sub>o</sub> complex - subunit c,EC-3.6.3.14,,,,,,,,,,
ATP-dependent DNA helicase Rep,,,,,,,,,,,
ATP-dependent Lipid A-core flippase,EC-3.6.3 // EC-3.6.3.39,,,,,,,,,,
ATP-independent periplasmic chaperone,,,,,,,,,,,
"Autoinducer-2 ABC transporter periplasmic binding protein"" // ""Autoinducer-2 ABC transporter membrane subunit LsrD"" // ""Autoinducer-2 ABC transporter membrane subunit LsrC"" // ""Autoinducer-2 ABC transporter ATP binding subunit",EC-3.6.3,,,,,,,,,,
bacterial condensin MukBEF,,,,,,,,,,,
bacterioferritin,EC-1.16.3.1,,,,,,,,,,
&beta; complex,EC-2.8.3.9,,,,,,,,,,
&beta;-glucuronidase,EC-3.2.1.31,,,,,,,,,,
&beta;-galactosidase,EC-3.2.1.108 // EC-3.2.1.23 // EC-5.4.1 // EC-3.2.1,,,,,,,,,,
&beta;-glucoside specific PTS enzyme II,EC-2.7.1.199,,,,,,,,,,
&beta;-glucoside specific PTS enzyme II - cys24 phosphorylated,EC-2.7.1.199,,,,,,,,,,
&beta;-glucoside specific PTS enzyme II / BglG kinase / BglG phosphatase,EC-2.7.1.199,,,,,,,,,,
&beta;-hydroxyacyl-acyl carrier protein dehydratase/isomerase,EC-2.3.1.86 // EC-2.3.1.85 // EC-4.2.1.59 // EC-5.3.3.14,,,,,,,,,,
&beta;-ketoacyl-[acyl carrier protein] synthase I,EC-2.3.1.179 // EC-2.3.1.41 // EC-2.3.1.85 // EC-2.3.1.86 // EC-2.3.1,,,,,,,,,,
&beta;-ketoacyl-[acyl carrier protein] synthase II,EC-2.3.1.179 // EC-2.3.1.41 // EC-2.3.1.85 // EC-2.3.1.86,,,,,,,,,,
&beta;-ketoacyl-[acyl carrier protein] synthase III,EC-2.3.1.180 // EC-2.3.1.86 // EC-2.3.1.85 // EC-2.3.1.38,,,,,,,,,,
betaine aldehyde dehydrogenase,EC-1.2.1.8,,,,,,,,,,
BglG - his101 phosphorylated,,,,,,,,,,,
BglG - his208 phosphorylated,,,,,,,,,,,
bifunctional 3-demethylubiquinone-<i>8</i> 3-<i>O</i>-methyltransferase and 2-octaprenyl-6-hydroxyphenol methylase,EC-2.1.1.222 // EC-2.1.1.64,,,,,,,,,,
"bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase",EC-3.5.4.9 // EC-1.5.1.5,,,,,,,,,,
bifunctional aconitate hydratase B and 2-methylisocitrate dehydratase,EC-4.2.1.99,,,,,,,,,,
bifunctional sensory histidine kinase PhoQ,,,,,,,,,,,
biotin carboxyl carrier protein (dimer),,,,,,,,,,,
biotin carboxylase,EC-6.3.4.14,,,,,,,,,,
biotin synthase,EC-2.8.1.6,,,,,,,,,,
branched chain amino acid / phenylalanine ABC transporter,EC-3.6.3.22,,,,,,,,,,
branched-chain-amino-acid aminotransferase,EC-2.6.1.57 // EC-2.6.1.42 // EC-2.6.1.6,,,,,,,,,,
c-di-GMP-binding biofilm dispersal mediator protein,,,,,,,,,,,
