Product Name,EC-Number,,,,,,,,,,
"carbamoyl phosphate synthetase subunit &beta;"" // ""carbamoyl phosphate synthetase subunit &alpha;",EC-6.3.5.5 // EC-3.5.1.38 // EC-3.5.1.2 // EC-6.3.4.16,,,,,,,,,,
carbon storage regulator,,,,,,,,,,,
carbon-phosphorus lyase core complex,EC-2.7.8.37 // EC-4.7.1.1,,,,,,,,,,
carbonic anhydrase 1,EC-4.2.1.1,,,,,,,,,,
carbonic anhydrase 2,EC-4.2.1.1,,,,,,,,,,
carboxy-<i>S</i>-adenosyl-L-methionine synthase,,,,,,,,,,,
carboxylate-amine ligase,,,,,,,,,,,
carboxylesterase,EC-3.1.1.1,,,,,,,,,,
carnitine monooxygenase,EC-1.14.13,,,,,,,,,,
Cas1-Cas2 complex,,,,,,,,,,,
Cas2 dimer,,,,,,,,,,,
catabolic threonine dehydratase,EC-4.3.1.17 // EC-4.3.1.19,,,,,,,,,,
catalase II,EC-1.11.1.6 // EC-1.11.1.21,,,,,,,,,,
cell division factor ZapB,,,,,,,,,,,
cell division factor ZapD,,,,,,,,,,,
cell division protein ZapA,,,,,,,,,,,
cellulose synthase,EC-2.4.1.12,,,,,,,,,,
chaperone protein DnaJ,,,,,,,,,,,
|Che-Acplx|,,,,,,,,,,,
chemotaxis protein CheA(L),,,,,,,,,,,
chemotaxis protein CheZ,,,,,,,,,,,
chemotaxis signaling complex - aspartate sensing,,,,,,,,,,,
chemotaxis signaling complex - dipeptide sensing,,,,,,,,,,,
chemotaxis signaling complex - ribose/galactose/glucose sensing,,,,,,,,,,,
chemotaxis signaling complex - serine sensing,,,,,,,,,,,
chloride:H<sup>+</sup> antiporter ClcA,,,,,,,,,,,
chorismate synthase,EC-4.2.3.5,,,,,,,,,,
ChpB-ChpS complex,""" // EC-3.1.27
""chromate reductase",EC-1.6.5.2 // EC-1.6.5.9,,,,,,,,,
chromosome partitioning protein MukB,,,,,,,,,,,
"citramalate lyase, active",,,,,,,,,,,
"citramalate lyase, inactive",,,,,,,,,,,
citrate lyase,EC-4.1.3.6 // EC-2.8.3.10 // EC-4.1.3.34,,,,,,,,,,
citrate lyase [acyl carrier protein] component,EC-4.1.3.6 // EC-2.8.3.10 // EC-4.1.3.34,,,,,,,,,,
"citrate lyase, citrate-acyl carrier protein transferase component",EC-4.1.3.6 // EC-2.8.3.10 // EC-4.1.3.34,,,,,,,,,,
"citrate lyase, citryl-acyl carrrier protein lyase component",EC-4.1.3.6 // EC-2.8.3.10 // EC-4.1.3.34,,,,,,,,,,
"citrate lyase, inactive",EC-4.1.3.6 // EC-2.8.3.10 // EC-4.1.3.34,,,,,,,,,,
citrate synthase,EC-2.3.3.16 // EC-2.3.3.1,,,,,,,,,,
ClpA ATP-dependent protease specificity component and chaperone,EC-3.4.21.92,,,,,,,,,,
ClpAP,EC-3.4.21.92,,,,,,,,,,
ClpAXP,EC-3.4.21.92,,,,,,,,,,
ClpB chaperone,,,,,,,,,,,
ClpP serine protease,EC-3.4.21.92,,,,,,,,,,
ClpX ATP-dependent protease specificity component and chaperone,EC-3.4.21.92,,,,,,,,,,
ClpXP,EC-3.4.21.92,,,,,,,,,,
ClpXP protease specificity-enhancing factor,,,,,,,,,,,
cobinamide-P guanylyltransferase / cobinamide kinase,EC-2.7.7.62 // EC-2.7.1.156,,,,,,,,,,
Colicin E9 translocon,,,,,,,,,,,
conserved DNA-binding protein,,,,,,,,,,,
conserved protein,,,,,,,,,,,
copper binding protein CutA,,,,,,,,,,,
copper-containing amine oxidase,EC-1.4.3.21,,,,,,,,,,
copper/silver export system,,,,,,,,,,,
coproporphyrinogen III oxidase,EC-1.3.3.3,,,,,,,,,,
"CP4-57 prophage; RNase LS, toxin of the RnlAB toxin-antitoxin system",EC-3.1.26,,,,,,,,,,
CP4-6 prophage; putative 2-keto-3-deoxygluconate aldolase,EC-4.1.2.28 // EC-4.1.2.51,,,,,,,,,,
CpxR-P<sup>asp</sup> DNA-binding transcriptional dual regulator,,,,,,,,,,,
CRISPR-associated complex for antiviral defense,,,,,,,,,,,
cryptic phosphonate ABC transporter,EC-3.6.3.28 // EC-3.6.3,,,,,,,,,,
CTP synthase,EC-6.3.4.2 // EC-3.5.1.38 // EC-3.5.1.2,,,,,,,,,,
"curli transport specificity factor"" // ""curli secretion channel",,,,,,,,,,,
curved DNA-binding protein,,,,,,,,,,,
cyanase,EC-4.2.1.104,,,,,,,,,,
cyclic di-GMP phosphodiesterase PdeF,EC-3.1.4.52,,,,,,,,,,
cyclic pyranopterin monophosphate synthase,EC-4.6.1.17,,,,,,,,,,
cyclopropane fatty acyl phospholipid synthase,EC-2.1.1.79,,,,,,,,,,
cystathionine-&beta;-lyase / L-cysteine desulfhydrase,EC-4.4.1.8 // EC-4.4.1.1 // EC-4.4.1.28,,,,,,,,,,
cysteine desulfurase,EC-2.8.1.7,,,,,,,,,,
cysteine sulfinate desulfinase,EC-3.13.1,,,,,,,,,,
cysteine synthase A,EC-2.5.1.47 // EC-4.4.1.1 // EC-4.4.1.28,,,,,,,,,,
cysteine synthase B,EC-2.5.1 // EC-2.5.1.47 // EC-4.4.1.1 // EC-4.4.1.28,,,,,,,,,,
cysteine synthase complex,EC-2.5.1.47 // EC-4.4.1.1 // EC-4.4.1.28 // EC-2.3.1.30,,,,,,,,,,
cystine / cysteine ABC transporter,EC-3.6.3,,,,,,,,,,
cytidine/deoxycytidine deaminase,EC-3.5.4.5,,,,,,,,,,
"cytochrome <i>bd</i>-I ubiquinol oxidase subunit I"" // ""cytochrome <i>bd</i>-I ubiquinol oxidase subunit II"" // ""cytochrome <i>bd</i>-I ubiquinol oxidase subunit CydX",EC-1.10.3.14,,,,,,,,,,
cytochrome <i>bd</i>-II ubiquinol oxidase,EC-1.10.3.14,,,,,,,,,,
cytochrome <i>bo<sub>3</sub></i> ubiquinol oxidase,EC-1.10.3.10,,,,,,,,,,
cytosine/isoguanine deaminase,EC-3.5.4.1,,,,,,,,,,
D-alanine&mdash;D-alanine ligase B,EC-6.3.2.4,,,,,,,,,,
"D-allose ABC transporter ATP binding subunit"" // ""D-allose ABC transporter membrane subunit"" // ""D-allose ABC transporter periplasmic binding protein",EC-3.6.3,,,,,,,,,,
D-amino acid dehydrogenase,EC-1.4.5.1 // EC-1.4.5,,,,,,,,,,
D-aminoacyl-tRNA deacylase,EC-3.1.1.96,,,,,,,,,,
D-arabinose 5-phosphate isomerase GutQ,EC-5.3.1.13,,,,,,,,,,
D-arabinose 5-phosphate isomerase KdsD,EC-5.3.1.13,,,,,,,,,,
D-cysteine desulfhydrase,EC-4.4.1.15 // EC-4.5.1.2,,,,,,,,,,
D-erythrose-4-phosphate dehydrogenase,EC-1.2.1.72,,,,,,,,,,
D-galactose / methyl-&beta;-D-galactoside ABC transporter,,,,,,,,,,,
"D-gluconate kinase, thermostable",EC-2.7.1.12,,,,,,,,,,
D-lactate dehydrogenase - fermentative,EC-1.1.1.28,,,,,,,,,,
D-ribose pyranase,EC-5.4.99.62,,,,,,,,,,
D-sedoheptulose 7-phosphate isomerase,EC-5.3.1.28,,,,,,,,,,
dCMP phosphohydrolase,EC-3.1.3.89 // EC-3.1.3.35,,,,,,,,,,
dCTP deaminase,EC-3.5.4.13,,,,,,,,,,
DcuR-Phosphorylated DNA-binding transcriptional activator,,,,,,,,,,,
degradosome,EC-4.2.1.11 // EC-3.1.13.1 // EC-2.7.7.8 // EC-3.6.4.13 // EC-3.1.26.12 // EC-2.7.4.1,,,,,,,,,,
deoxyuridine triphosphatase,EC-3.6.1.23 // EC-3.6.1.9,,,,,,,,,,
Der GTPase-activating protein YihI,,,,,,,,,,,
dethiobiotin synthetase,EC-6.3.3.3,,,,,,,,,,
dGTP triphosphohydrolase,EC-3.1.5.1,,,,,,,,,,
diacylglycerol kinase,EC-2.7.1.107,,,,,,,,,,
diaminopimelate decarboxylase,EC-4.1.1.20,,,,,,,,,,
diaminopimelate epimerase,EC-5.1.1.7,,,,,,,,,,
diguanylate cyclase DgcM,EC-2.7.7.65,,,,,,,,,,
diguanylate cyclase DgcZ,EC-2.7.7.65,,,,,,,,,,
diguanylate cyclase DosC,EC-2.7.7.65,,,,,,,,,,
dihydrolipoyltranssuccinylase,""" // EC-1.2.4.2 // EC-2.3.1.61 // EC-1.8.1.4
""dihydroneopterin aldolase",EC-4.1.2.25 // EC-5.1.99.8,,,,,,,,,
dihydroneopterin triphosphate 2'-epimerase,EC-5.1.99.7,,,,,,,,,,
dihydroorotase,EC-3.5.2.3,,,,,,,,,,
dihydropteroate synthase,EC-2.5.1.15,,,,,,,,,,
dihydroxy-acid dehydratase,EC-4.2.1.9,,,,,,,,,,
dihydroxyacetone kinase,EC-2.7.1.121,,,,,,,,,,
"dihydroxyacetone kinase, phosphotransferase component/protein-acetyllysine deacetylase",EC-2.7.1.121,,,,,,,,,,
dimer of DNA topoisomerase IV subunit A,,,,,,,,,,,
"dimethyl sulfoxide reductase subunit A"" // ""dimethyl sulfoxide reductase subunit B"" // ""dimethyl sulfoxide reductase subunit C",EC-1.8.5.3,,,,,,,,,,
DinJ-YafQ antitoxin/toxin complex / DNA-binding transcriptional repressor,""" // EC-3.1.26
""dipeptide ABC transporter",EC-3.6.3,,,,,,,,,
disulfide reductase,,,,,,,,,,,
disulfide reductase / organic hydroperoxide reductase,,,,,,,,,,,
dITP/XTP pyrophosphatase,EC-3.6.1.66 // EC-3.6.1.9,,,,,,,,,,
divisome protein complex FtsEX,,,,,,,,,,,
DLP12 prophage; crossover junction endodeoxyribonuclease RusA,,,,,,,,,,,
DLP12 prophage; DNA base-flipping protein,,,,,,,,,,,
DNA gyrase,EC-5.99.1.3,,,,,,,,,,
DNA polymerase III subunit &beta;,,,,,,,,,,,
"DNA polymerase III, core enzyme",""" // EC-3.1.11 // EC-2.7.7.7
""DNA polymerase III, holoenzyme",""" // EC-2.7.7.7 // EC-3.1.11
""DNA polymerase III, preinitiation complex","holA"" // ""holB"" // ""dnaX",TUPLE // EG11412-MONOMER // 1 // TUPLE // EG11500-MONOMER // 1 // TUPLE // EG10245-MONOMER // 3,,,,,,,
"DNA polymerase III, &psi;-&chi; subunit",,,,,,,,,,,
"DNA polymerase III, &tau; subunit dimer",,,,,,,,,,,
DNA polymerase V,EC-2.7.7.7,,,,,,,,,,
DNA replication inhibitor,,,,,,,,,,,
DNA topoisomerase IV,,,,,,,,,,,
DNA-binding transcriptional activator CaiF,,,,,,,,,,,
DNA-binding transcriptional activator/c-di-GMP phosphodiesterase PdeL,EC-3.1.4.52,,,,,,,,,,
DNA-binding transcriptional dual regulator ArgP,,,,,,,,,,,
DNA-binding transcriptional dual regulator ArgR,,,,,,,,,,,
DNA-binding transcriptional dual regulator AsnC,,,,,,,,,,,
DNA-binding transcriptional dual regulator Cra,,,,,,,,,,,
DNA-binding transcriptional dual regulator CRP,,,,,,,,,,,
DNA-binding transcriptional dual regulator CueR-Cu<sup>+</sup>,,,,,,,,,,,
DNA-binding transcriptional dual regulator CysB,,,,,,,,,,,
DNA-binding transcriptional dual regulator DsdC,,,,,,,,,,,
DNA-binding transcriptional dual regulator Fis,,,,,,,,,,,
DNA-binding transcriptional dual regulator FNR,,,,,,,,,,,
DNA-binding transcriptional dual regulator HU,,,,,,,,,,,
DNA-binding transcriptional dual regulator IHF,,,,,,,,,,,
DNA-binding transcriptional dual regulator MetR,,,,,,,,,,,
DNA-binding transcriptional dual regulator ModE,,,,,,,,,,,
DNA-binding transcriptional dual regulator MurR,,,,,,,,,,,
DNA-binding transcriptional dual regulator NtrC,,,,,,,,,,,
DNA-binding transcriptional dual regulator TorR,,,,,,,,,,,
DNA-binding transcriptional repressor ArsR,,,,,,,,,,,
DNA-binding transcriptional repressor CytR,,,,,,,,,,,
DNA-binding transcriptional repressor FrmR,,,,,,,,,,,
DNA-binding transcriptional repressor LexA,,,,,,,,,,,
DNA-binding transcriptional repressor LsrR,,,,,,,,,,,
DNA-binding transcriptional repressor MarR,,,,,,,,,,,
DNA-binding transcriptional repressor MngR,,,,,,,,,,,
DNA-binding transcriptional repressor MprA,,,,,,,,,,,
DNA-binding transcriptional repressor NsrR,,,,,,,,,,,
DNA-binding transcriptional repressor PaaX,,,,,,,,,,,
DNA-binding transcriptional repressor PurR,,,,,,,,,,,
DNA-binding transcriptional repressor TreR,,,,,,,,,,,
DNA-binding transcriptional repressor TrpR,,,,,,,,,,,
DNA-binding transcriptional repressor Zur,,,,,,,,,,,
DNA-binding transcriptional repressor/NMN adenylyltransferase NadR,EC-2.7.7.1 // EC-2.7.1.22,,,,,,,,,,
DnaA initiator-associating factor for replication initiation,,,,,,,,,,,
DosC-DosP complex,EC-2.7.7.65 // EC-3.1.4.52,,,,,,,,,,
Dps complex; stationary phase nucleoid component that sequesters iron and protects DNA from damage,,,,,,,,,,,
DsbG<sub>oxidized</sub>,EC-5.3.4.1,,,,,,,,,,
DsbG<sub>reduced</sub>,EC-5.3.4.1,,,,,,,,,,
dTDP-4-dehydro-6-deoxy-D-glucose transaminase,EC-2.6.1.59,,,,,,,,,,
"dTDP-glucose 4,6-dehydratase 1",EC-4.2.1.46,,,,,,,,,,
dTDP-glucose pyrophosphorylase,EC-2.7.7.24,,,,,,,,,,
dTDP-glucose pyrophosphorylase 2,EC-2.7.7.24,,,,,,,,,,
dTDP-L-rhamnose synthetase complex,EC-1.1.1.133 // EC-5.1.3.13,,,,,,,,,,
DUF892 domain-containing protein YciF,,,,,,,,,,,
<I>Eco</I>KI restriction-modification system,EC-3.1.21.3,,,,,,,,,,
EF-P-lysine lysyltransferase,EC-6.3.2,,,,,,,,,,
"enamine/imine deaminase, redox regulated chaperone",,,,,,,,,,,
energy transducing Ton complex,,,,,,,,,,,
enolase,EC-4.2.1.11,,,,,,,,,,
enoyl-[acyl-carrier-protein] reductase,EC-1.3.1.9,,,,,,,,,,
|Ent-B|,,,,,,,,,,,
Enterobacterial Common Antigen Biosynthesis Protein Complex,,,,,,,,,,,
enterobactin export complex EntS-TolC,,,,,,,,,,,
"<i>holo</i>-EntB dimer"" // ""phosphopantetheinyl transferase EntD"" // ""<i>holo</i> [EntF peptidyl-carrier protein]"" // ""2,3-dihydroxybenzoate-AMP ligase",EC-2.7.7 // EC-6.3.2.14 // EC-2.7.7.58 // EC-2.5.1 // EC-2.7.8.7 // EC-3.3.2.1,,,,,,,,,,
EnvZ complex,,,,,,,,,,,
erythronate-4-phosphate dehydrogenase,EC-1.1.1.290,,,,,,,,,,
ethanol dehydrogenase / alcohol dehydrogenase,EC-1.1.1.1,,,,,,,,,,
"ethanolamine ammonia-lyase subunit &alpha;"" // ""ethanolamine ammonia-lyase subunit &beta;",EC-4.3.1.7,,,,,,,,,,
evolved &beta;-D-galactosidase,,,,,,,,,,,
excision nuclease UvrABC,EC-3.1.25,,,,,,,,,,
exodeoxyribonuclease V,EC-3.6.4.12 // EC-3.1.11.5 // EC-3.1.21.2,,,,,,,,,,
exodeoxyribonuclease VII,EC-3.1.11.6,,,,,,,,,,
exopolyphosphatase,EC-3.6.1.11,,,,,,,,,,
"fatty acid oxidation complex, &alpha; component",EC-1.1.1.35 // EC-1.1.1.211 // EC-4.2.1.17 // EC-5.3.3.8 // EC-5.1.2.3,,,,,,,,,,
"fatty acid oxidation complex, &beta; component",EC-2.3.1.16,,,,,,,,,,
fatty acyl-CoA synthetase,EC-6.2.1.3,,,,,,,,,,
FecAR Signal Transduction System,,,,,,,,,,,
ferric citrate ABC transporter,EC-3.6.3,,,,,,,,,,
ferric citrate outer membrane transport complex,,,,,,,,,,,
ferric coprogen outer membrane transport complex,,,,,,,,,,,
ferric enterobactin ABC transporter,EC-3.6.3,,,,,,,,,,
ferric enterobactin outer membrane transport complex,,,,,,,,,,,
ferrichrome outer membrane transport complex,,,,,,,,,,,
ferritin iron-storage complex,EC-1.16.3.2,,,,,,,,,,
FicT-FicA complex,,,,,,,,,,,
fimbrial complex,,,,,,,,,,,
FKBP-type peptidyl-prolyl <i>cis-trans</i> isomerase FklB,EC-5.2.1.8,,,,,,,,,,
FKBP-type peptidyl-prolyl <i>cis-trans</I> isomerase SlyD,EC-5.2.1.8,,,,,,,,,,
flagellar export apparatus,,,,,,,,,,,
flagellar motor complex,,,,,,,,,,,
flagellar motor switch complex,,,,,,,,,,,
flagellum,,,,,,,,,,,
|Flavorubredoxin|,,,,,,,,,,,
FlhDC DNA-binding transcriptional dual regulator,,,,,,,,,,,
FMN dependent NADH:quinone oxidoreductase,EC-1.6.5 // EC-1.7.1,,,,,,,,,,
FMNH<sub>2</sub>-dependent alkanesulfonate monooxygenase,EC-1.14.14.5,,,,,,,,,,
formaldehyde dehydrogenase,EC-1.1.1.284,,,,,,,,,,
formate channel FocA,,,,,,,,,,,
formate dehydrogenase formation protein,,,,,,,,,,,
"formate dehydrogenase N, subcomplex",EC-1.17.5.3,,,,,,,,,,
"formate dehydrogenase N, subcomplex",EC-1.17.5.3,,,,,,,,,,
formate dehydrogenase O,EC-1.17.5.3,,,,,,,,,,
"formate dehydrogenase H"" // ""hydrogenase 3",EC-1.1.7 // EC-1.17.99.7,,,,,,,,,,
formyl-CoA transferase,EC-2.8.3.16,,,,,,,,,,
formyltetrahydrofolate deformylase,EC-3.5.1.10,,,,,,,,,,
free methionine-(<i>R</i>)-sulfoxide reductase,EC-1.8.4.14,,,,,,,,,,
"fructose 1,6-bisphosphatase YggF",EC-3.1.3.11,,,,,,,,,,
"fructose-1,6-bisphosphatase 1",EC-3.1.3.11,,,,,,,,,,
"fructose-1,6-bisphosphatase 2",EC-3.1.3.11,,,,,,,,,,
fructose-6-phosphate aldolase 1,EC-4.1.2,,,,,,,,,,
fructose-bisphosphate aldolase class I,EC-4.1.2.13,,,,,,,,,,
fructose-bisphosphate aldolase class II,EC-4.1.2.13 // EC-4.1.2,,,,,,,,,,
fructose-specific PTS enzyme II,"EC-2.7.1 // """"",,,,,,,,,,
fructoselysine 3-epimerase,EC-5.1.3.41,,,,,,,,,,
fructoselysine 6-phosphate deglycase,,,,,,,,,,,
FtsH/HflKC protease complex,EC-3.4.24,,,,,,,,,,
FtsLBQ cell division complex,,,,,,,,,,,
fumarase A,EC-4.2.1.2 // EC-5.3.2.2,,,,,,,,,,
fumarase B,EC-4.2.1.2 // EC-4.2.1.81,,,,,,,,,,
fumarase C,EC-4.2.1.2,,,,,,,,,,
"fumarate reductase flavoprotein subunit"" // ""fumarate reductase iron-sulfur protein"" // ""fumarate reductase membrane protein FrdC"" // ""fumarate reductase membrane protein FrdD",EC-1.3.5.4,,,,,,,,,,
Fur-Fe<sup>2+</sup> DNA-binding transcriptional dual regulator,,,,,,,,,,,
fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase,EC-6.3.2.5 // EC-4.1.1.36,,,,,,,,,,
fused aspartate kinase/homoserine dehydrogenase 1,EC-2.7.2.4 // EC-1.1.1.3,,,,,,,,,,
fused aspartate kinase/homoserine dehydrogenase 2,EC-2.7.2.4 // EC-1.1.1.3,,,,,,,,,,
fused chorismate mutase/prephenate dehydratase,EC-5.4.99.5 // EC-4.2.1.51,,,,,,,,,,
fused chorismate mutase/prephenate dehydrogenase,EC-5.4.99.5 // EC-1.3.1.12,,,,,,,,,,
fused diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase,EC-3.5.4.26 // EC-1.1.1.193,,,,,,,,,,
fused glutathionylspermidine amidase / glutathionylspermidine synthetase,EC-6.3.1.9 // EC-6.3.1.8 // EC-3.5.1.78,,,,,,,,,,
fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase,EC-2.7.7.70 // EC-2.7.1.167,,,,,,,,,,
fused N-acetylglucosamine-1-phosphate uridyltransferase and glucosamine-1-phosphate acetyltransferase,EC-2.7.7.23 // EC-2.3.1.157,,,,,,,,,,
GadE-RcsB DNA-binding transcriptional activator,,,,,,,,,,,
galactitol-1-phosphate 5-dehydrogenase,EC-1.1.1.251,,,,,,,,,,
galactitol-specific PTS enzyme II,EC-2.7.1.200 // EC-2.7.1.198,,,,,,,,,,
galactofuranose ABC transporter,,,,,,,,,,,
galactosamine-specific PTS enzyme II (cryptic),,,,,,,,,,,
galactose-1-phosphate uridylyltransferase,EC-2.7.7.12,,,,,,,,,,
galactoside <i>O</i>-acetyltransferase,EC-2.3.1.18,,,,,,,,,,
&gamma;-aminobutyraldehyde dehydrogenase,EC-1.2.1.19,,,,,,,,,,
&gamma;-butyrobetainyl-CoA:carnitine CoA transferase,EC-2.8.3.21,,,,,,,,,,
&gamma;-glutamyl-&gamma;-aminobutyrate hydrolase,EC-3.5.1.94,,,,,,,,,,
GDP-fucose synthase,EC-1.1.1.271,,,,,,,,,,
"GDP-mannose 4,6-dehydratase",EC-4.2.1.47,,,,,,,,,,
GDP-mannose hydrolase,,,,,,,,,,,
GDP-mannose mannosyl hydrolase,EC-3.2.1.42,,,,,,,,,,
glucosamine-6-phosphate deaminase,EC-3.5.99.6,,,,,,,,,,
glucose-1-phosphatase,EC-3.1.3.10 // EC-3.1.3.8,,,,,,,,,,
glucose-1-phosphate adenylyltransferase,EC-2.7.7.27,,,,,,,,,,
glucose-6-phosphate isomerase,EC-5.3.1.9,,,,,,,,,,
glucose-specific PTS enzyme II,"EC-2.7.1.199 // EC-2.7.1.201 // EC-2.7.1.192 // """"",,,,,,,,,,
glutamate / aspartate ABC transporter,EC-3.6.3.21,,,,,,,,,,
glutamate 5-kinase,EC-2.7.2.11,,,,,,,,,,
glutamate decarboxylase A,EC-4.1.1.15,,,,,,,,,,
glutamate decarboxylase B,EC-4.1.1.15,,,,,,,,,,
glutamate dehydrogenase,EC-1.4.1.4,,,,,,,,,,
glutamate synthase,EC-1.4.1.13 // EC-3.5.1.38 // EC-3.5.1.2 // EC-1.4.1.4,,,,,,,,,,
glutamate synthase,EC-1.4.1.13 // EC-3.5.1.38 // EC-3.5.1.2 // EC-1.4.1.4,,,,,,,,,,
glutamate&mdash;pyruvate aminotransferase AlaA,EC-2.6.1.2,,,,,,,,,,
glutamate&mdash;pyruvate aminotransferase AlaC,EC-2.6.1.2,,,,,,,,,,
glutamate-1-semialdehyde aminotransferase,EC-5.4.3.8,,,,,,,,,,
glutamate-5-semialdehyde dehydrogenase,EC-1.2.1.41,,,,,,,,,,
glutamate-putrescine ligase,EC-6.3.1.11,,,,,,,,,,
glutaminase 1,EC-3.5.1.38 // EC-3.5.1.2,,,,,,,,,,
glutaminase 2,EC-3.5.1.38 // EC-3.5.1.2,,,,,,,,,,
glutamine synthetase,""" // EC-6.3.1.2
""glutamyl-tRNA reductase",EC-1.2.1.70,,,,,,,,,
glutaredoxin 4,,,,,,,,,,,
glutathione / L-cysteine ABC exporter CydDC,EC-3.6.3,,,,,,,,,,
glutathione ABC transporter,EC-3.6.3,,,,,,,,,,
glutathione hydrolase,EC-3.4.19.13 // EC-2.3.2.2,,,,,,,,,,
glutathione reductase (NADPH),EC-1.8.1.7,,,,,,,,,,
glutathione <i>S</i>-transferase GstA,EC-2.5.1.18,,,,,,,,,,
glutathione synthetase,EC-6.3.2.3,,,,,,,,,,
glutathionyl-hydroquinone reductase YqjG,EC-1.8.5.7,,,,,,,,,,
glyceraldehyde-3-phosphate dehydrogenase A,EC-1.2.1.12,,,,,,,,,,
glycerol facilitator,,,,,,,,,,,
glycerol kinase,EC-2.7.1.30,,,,,,,,,,
"glycerol-3-phosphate dehydrogenase, biosynthetic",EC-1.1.1.94,,,,,,,,,,
"glycerophosphoryl diester phosphodiesterase, periplasmic",EC-3.1.4.46,,,,,,,,,,
glycine betaine ABC transporter,EC-3.6.3.32 // EC-3.6.3,,,,,,,,,,
