Product Name,EC-Number,,,,,,,,,,
phosphoenolpyruvate carboxylase,EC-4.1.1.31,,,,,,,,,,
phosphoenolpyruvate synthetase,EC-2.7.9.2,,,,,,,,,,
phosphoglycerate dehydrogenase,EC-1.1.1.95 // EC-1.1.1.399,,,,,,,,,,
phosphoribosylaminoimidazole-succinocarboxamide synthase,EC-6.3.2.6,,,,,,,,,,
phosphoribosylformylglycinamide cyclo-ligase,EC-6.3.3.1,,,,,,,,,,
phosphoserine/phosphohydroxythreonine aminotransferase,EC-2.6.1.52 // EC-2.6.1.17,,,,,,,,,,
poly-<i>N</i>-acetyl-D-glucosamine synthase,EC-2.4.1,,,,,,,,,,
polynucleotide phosphorylase,EC-3.1.13.1 // EC-2.7.7.8,,,,,,,,,,
polyphosphate kinase,EC-2.7.4.1,,,,,,,,,,
polysaccharide export complex,"EC-2.7.10.2 // EC-2.7.12.1 // EC-2.7.10.1 // """"",,,,,,,,,,
porphobilinogen synthase,EC-4.2.1.24,,,,,,,,,,
predicted carbamoyltransferase,,,,,,,,,,,
predicted carboxysome structural protein,,,,,,,,,,,
predicted enamine/imine deaminase,,,,,,,,,,,
predicted oxidoreductase,,,,,,,,,,,
predicted rRNA methyltransferase,,,,,,,,,,,
"predicted structural protein, ethanolamine utilization microcompartment",,,,,,,,,,,
"predicted structural protein, ethanolamine utilization microcompartment",,,,,,,,,,,
"predicted structural protein, ethanolamine utilization microcompartment",,,,,,,,,,,
predicted xanthine dehydrogenase,,,,,,,,,,,
primosomal protein DnaT,,,,,,,,,,,
primosomal replication protein N,,,,,,,,,,,
primosome,"EC-2.7.7 // """"",,,,,,,,,,
proline aminopeptidase P II,EC-3.4.11.9,,,,,,,,,,
proline&mdash;tRNA ligase,EC-6.1.1.15,,,,,,,,,,
proofreading thioesterase in enterobactin biosynthesis,EC-3.1.2,,,,,,,,,,
"protease IV, a signal peptide peptidase",EC-3.4.21,,,,,,,,,,
protein disulfide isomerase/protein disulfide oxidoreductase - DsbC<sub>oxidised</sub>,EC-5.3.4.1,,,,,,,,,,
protein disulfide isomerase/protein disulfide oxidoreductase - DsbC<sub>reduced</sub>,EC-5.3.4.1,,,,,,,,,,
protein HokC,,,,,,,,,,,
protein translocation ATPase,,,,,,,,,,,
protein/nucleic acid deglycase 1,EC-3.5.1.124 // EC-4.2.1.130,,,,,,,,,,
protein/nucleic acid deglycase 3,EC-3.5.1.124 // EC-4.2.1,,,,,,,,,,
protoporphyrinogen oxidase,EC-1.3.3.4 // EC-1.3.5.3,,,,,,,,,,
pseudouridine-5'-phosphate glycosidase,EC-4.2.1.70,,,,,,,,,,
PspF DNA-binding transcriptional dual regulator,,,,,,,,,,,
PTS enzyme I,,,,,,,,,,,
purine nucleoside phosphoramidase,EC-3.9.1,,,,,,,,,,
purine nucleoside phosphorylase,EC-2.4.2.1 // EC-2.4.2.15,,,,,,,,,,
PutA DNA-binding transcriptional repressor / proline dehydrogenase / 1-pyrroline-5-carboxylate dehydrogenase,EC-1.5.5.2 // EC-1.2.1.88,,,,,,,,,,
putative 3-phenylpropionate/cinnamate dioxygenase,EC-1.14.12.19,,,,,,,,,,
putative 4-oxalocrotonate tautomerase (4-OT),,,,,,,,,,,
putative ABC transporter ArtPQMI,"EC-3.6.3.21 // """"",,,,,,,,,,
"putative D,D-dipeptide ABC transporter",,,,,,,,,,,
putative hydrolase,,,,,,,,,,,
putative menaquinol-cytochrome <i>c</i> reductase NrfCD,EC-1.10.2.2,,,,,,,,,,
putative monooxygenase YdhR,,,,,,,,,,,
putative multidrug efflux pump MdtNOP,,,,,,,,,,,
"putative oligopeptide ABC transporter ATP binding subunit"" // ""putative oligopeptide ABC transporter membrane subunit YejB"" // ""putative oligopeptide ABC transporter membrane subunit YejE"" // ""putative oligopeptide ABC transporter periplasmic binding protein",EC-3.6.3.23 // EC-3.6.3,,,,,,,,,,
putative phosphatidylethanolamine synthesis regulator GnsA,,,,,,,,,,,
putative PTS enzyme II FrvAB,,,,,,,,,,,
putative PTS enzyme II FrwCBDPtsA,,,,,,,,,,,
putative PTS enzyme II FryBCA,,,,,,,,,,,
putative PTS enzyme II SgcBCA,,,,,,,,,,,
putative quinol monooxygenase YgiN,,,,,,,,,,,
putative quinone oxidoreductase 1,EC-1.6.5.5,,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
"putative transport complex, ABC superfamily",""" // EC-2.3.1
""putative transport complex, ABC superfamily",,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
putative xanthine dehydrogenase,EC-1.17.1.4,,,,,,,,,,
putrescine ABC exporter,EC-3.6.3,,,,,,,,,,
putrescine ABC transporter,EC-3.6.3,,,,,,,,,,
putrescine aminotransferase,EC-2.6.1.29,,,,,,,,,,
"pyridine nucleotide transhydrogenase subunit &beta;"" // ""pyridine nucleotide transhydrogenase subunit &alpha;",EC-1.6.1.5,,,,,,,,,,
pyridoxal kinase 2,EC-2.7.1.35,,,,,,,,,,
pyridoxal kinase I / hydroxymethylpyrimidine kinase,EC-2.7.1.35 // EC-2.7.1.49,,,,,,,,,,
pyridoxal 5-phosphate synthase,EC-1.4.3.5,,,,,,,,,,
pyridoxine 5'-phosphate synthase,EC-2.6.99.2,,,,,,,,,,
pyrimidine-specific ribonucleoside hydrolase RihB,EC-3.2.2.3 // EC-3.2.2.8,,,,,,,,,,
pyrroline-5-carboxylate reductase,EC-1.5.1.2,,,,,,,,,,
pyruvate dehydrogenase,EC-1.2.1 // EC-1.2.4.1 // EC-2.3.1.12 // EC-1.8.1.4,,,,,,,,,,
"pyruvate dehydrogenase"" // ""pyruvate dehydrogenase, E2 subunit"" // ""lipoamide dehydrogenase","EC-1.8.1.4 // EC-1.2.4.2 // EC-2.3.1.61 // EC-1.4.4.2 // EC-2.1.2.10 // EC-1.2.1 // EC-1.2.4.1 // EC-2.3.1.12 // """"",,,,,,,,,,
pyruvate formate-lyase (inactive),EC-2.3.1.54 // EC-2.3.1,,,,,,,,,,
pyruvate kinase I,EC-2.7.1.40,,,,,,,,,,
pyruvate kinase II,EC-2.7.1.40,,,,,,,,,,
pyruvate oxidase,EC-1.2.5.1,,,,,,,,,,
Qin prophage; antitoxin/DNA-binding transcriptional repressor RelB,,,,,,,,,,,
quinolinate phosphoribosyltransferase (decarboxylating),EC-2.4.2.19,,,,,,,,,,
quinolinate synthase,EC-2.5.1.72,,,,,,,,,,
radiation resistance protein YbgI,,,,,,,,,,,
RcsAB DNA-binding transcriptional dual regulator,,,,,,,,,,,
RcsB-BglJ DNA-binding transcriptional activator,,,,,,,,,,,
RcsB-P-phosphate,,,,,,,,,,,
RecFOR complex,,,,,,,,,,,
redox-responsive ATPase YchF,EC-3.6.1.15 // EC-3.6.1.3,,,,,,,,,,
reduced flavorubredoxin,,,,,,,,,,,
"regulator of acid resistance, influenced by indole",,,,,,,,,,,
regulator of CsrB and CsrC decay,,,,,,,,,,,
regulator of KefC-mediated potassium transport and quinone oxidoreductase,EC-1.6.5.2 // EC-1.6.5.9,,,,,,,,,,
regulatory ATPase RavA,EC-3.6.1.15 // EC-3.6.1.3,,,,,,,,,,
RelB-RelE antitoxin/toxin complex / DNA-binding transcriptional repressor,"EC-3.1.26 // """"",,,,,,,,,,
replicative DNA helicase,,,,,,,,,,,
resolvasome,EC-3.1.22.4,,,,,,,,,,
rhamnulose-1-phosphate aldolase,EC-4.1.2.19,,,,,,,,,,
"RhlB, ATP-dependent RNA helicase of the RNA degradosome",EC-3.6.4.13,,,,,,,,,,
riboflavin synthase,EC-2.5.1.9,,,,,,,,,,
ribokinase,EC-2.7.1.15,,,,,,,,,,
ribonuclease BN,EC-3.1.26.11 // EC-3.1.13.1,,,,,,,,,,
ribonuclease E,EC-3.1.26.12,,,,,,,,,,
ribonuclease E inhibitor protein A,,,,,,,,,,,
ribonuclease E inhibitor protein B,,,,,,,,,,,
ribonucleoside-diphosphate reductase 1,EC-1.17.4.1,,,,,,,,,,
"ribonucleoside-diphosphate reductase 1, &alpha; subunit dimer",EC-1.17.4.1,,,,,,,,,,
"ribonucleoside-diphosphate reductase 1, &beta; subunit dimer",EC-1.17.4.1,,,,,,,,,,
ribonucleoside-diphosphate reductase 2,EC-1.17.4.1,,,,,,,,,,
"ribonucleoside-diphosphate reductase 2, &alpha; subunit dimer",EC-1.17.4.1,,,,,,,,,,
"ribonucleoside-diphosphate reductase 2, &beta; subunit dimer",EC-1.17.4.1,,,,,,,,,,
ribose ABC transporter,,,,,,,,,,,
ribose-5-phosphate isomerase A,EC-5.3.1.6,,,,,,,,,,
ribosomal protein S6 modification protein,EC-6.3.2,,,,,,,,,,
ribosomal protein-arginine oxygenase,EC-1.14.11.47,,,,,,,,,,
ribulokinase,EC-2.7.1.16,,,,,,,,,,
RNA polymerase sigma 19,""" // EC-2.7.7.6
""RNA polymerase sigma 24",""" // EC-2.7.7.6
""RNA polymerase sigma 28","rpoA"" // ""rpoC"" // ""rpoB"" // ""fliA",TUPLE // APORNAP-CPLX // 1 // TUPLE // EG10893-MONOMER // 2 // TUPLE // RPOC-MONOMER // 1 // TUPLE // RPOB-MONOMER // 1 // TUPLE // EG11355-MONOMER // 1,"EC-2.7.7.6 // """"",,,,,,
RNA polymerase sigma 32,""" // EC-2.7.7.6
""RNA polymerase sigma 54",""" // EC-2.7.7.6
""RNA polymerase sigma 70","rpoD"" // ""rpoA"" // ""rpoC"" // ""rpoB",TUPLE // RPOD-MONOMER // 1 // TUPLE // APORNAP-CPLX // 1 // TUPLE // EG10893-MONOMER // 2 // TUPLE // RPOC-MONOMER // 1 // TUPLE // RPOB-MONOMER // 1,""" // EC-2.7.7.6
""RNA polymerase sigma S","rpoS"" // ""rpoA"" // ""rpoC"" // ""rpoB",TUPLE // RPOS-MONOMER // 1 // TUPLE // APORNAP-CPLX // 1 // TUPLE // EG10893-MONOMER // 2 // TUPLE // RPOC-MONOMER // 1 // TUPLE // RPOB-MONOMER // 1,""" // EC-2.7.7.6
""RNA polymerase, core enzyme","rpoB"" // ""rpoC"" // ""rpoA",TUPLE // RPOB-MONOMER // 1 // TUPLE // RPOC-MONOMER // 1 // TUPLE // EG10893-MONOMER // 2,EC-2.7.7.6
RNA-binding protein Hfq,,,,,,,,,,,
RNase adaptor protein,,,,,,,,,,,
RNase G,EC-3.1.26.12,,,,,,,,,,
RNase III,EC-3.1.26.3,,,,,,,,,,
RNase T,EC-3.1.13.5 // EC-3.1.13,,,,,,,,,,
RnlA-RnlB toxin-antitoxin complex,"EC-3.1.26 // """"",,,,,,,,,,
"&alpha; cleavage product of SpeD"" // ""&beta; cleavage product of SpeD",EC-4.1.1.50,,,,,,,,,,
<i>S</i>-formylglutathione hydrolase / <i>S</i>-lactoylglutathione hydrolase,EC-3.1.2.12 // EC-3.1.2.6,,,,,,,,,,
S6:S18 ribosomal subunit complex,,,,,,,,,,,
Sec Holo-Translocon,,,,,,,,,,,
Sec translocon accessory complex,,,,,,,,,,,
SecB chaperone,,,,,,,,,,,
SecYEG translocon,,,,,,,,,,,
selenate reductase,EC-1.97.1.9,,,,,,,,,,
"selenide, water dikinase",EC-2.7.9.3,,,,,,,,,,
selenocysteine synthase,EC-2.9.1.1,,,,,,,,,,
sensory histidine kinase ArcB,,,,,,,,,,,
sensory histidine kinase AtoS,,,,,,,,,,,
sensory histidine kinase CreC,,,,,,,,,,,
sensory histidine kinase EnvZ,,,,,,,,,,,
sensory histidine kinase EnvZ - phosphorylated,,,,,,,,,,,
sensory histidine kinase KdpD,,,,,,,,,,,
sensory histidine kinase NarQ,,,,,,,,,,,
sensory histidine kinase NarX,,,,,,,,,,,
sensory histidine kinase NtrB,,,,,,,,,,,
sensory histidine kinase NtrB - phosphorylated,,,,,,,,,,,
sensory histidine kinase PhoR,,,,,,,,,,,
sensory histidine kinase TorS,,,,,,,,,,,
serine acetyltransferase,EC-2.3.1.30,,,,,,,,,,
serine endoprotease,EC-3.4.21,,,,,,,,,,
serine hydroxymethyltransferase,EC-2.1.2.1 // EC-4.1.2 // EC-4.1.2.48 // EC-4.1.2.49,,,,,,,,,,
serine protease inhibitor ecotin,,,,,,,,,,,
serine&mdash;tRNA ligase,EC-6.1.1.11,,,,,,,,,,
shikimate dehydrogenase / quinate dehydrogenase,EC-1.1.1.282 // EC-1.1.1.25,,,,,,,,,,
siroheme synthase,EC-2.1.1.107 // EC-1.3.1.76 // EC-4.99.1.4,,,,,,,,,,
Skp periplasmic chaperone,,,,,,,,,,,
small conductance mechanosensitive channel MscS,,,,,,,,,,,
small conductance mechanosensitive channel YnaI,,,,,,,,,,,
small heat shock protein IbpA homodimer,,,,,,,,,,,
small heat shock protein IbpB homodimer,,,,,,,,,,,
<i>sn</i>-glycerol 3-phosphate / glycerophosphodiester ABC transporter,EC-3.6.3.20 // EC-3.6.3,,,,,,,,,,
soluble pyridine nucleotide transhydrogenase,EC-1.6.1.2 // EC-1.6.1.3 // EC-1.6.1.1,,,,,,,,,,
sorbitol-6-phosphate 2-dehydrogenase,EC-1.1.1.140,,,,,,,,,,
sorbitol-specific PTS enzyme II,EC-2.7.1.198 // EC-2.7.1.197,,,,,,,,,,
spermidine <i>N</i>-acetyltransferase,EC-2.3.1.57,,,,,,,,,,
spermidine preferential ABC transporter,EC-3.6.3.31 // EC-3.6.3,,,,,,,,,,
spermidine synthase,EC-2.5.1.16 // EC-2.5.1,,,,,,,,,,
ssDNA translocase and dsDNA helicase - DNA helicase II,,,,,,,,,,,
ssDNA-binding protein,,,,,,,,,,,
succinate:quinone oxidoreductase subcomplex,EC-1.3.5.1,,,,,,,,,,
succinate:quinone oxidoreductase subcomplex,EC-1.3.5.1,,,,,,,,,,
"succinyl-CoA synthetase subunit &alpha;"" // ""succinyl-CoA synthetase subunit &beta;",EC-6.2.1.5,,,,,,,,,,
succinyl-diaminopimelate desuccinylase,EC-3.5.1.18,,,,,,,,,,
succinylornithine transaminase,EC-2.6.1.81 // EC-2.6.1.11,,,,,,,,,,
SufBC<sub>2</sub>D Fe-S cluster scaffold complex,,,,,,,,,,,
sulfate adenylyltransferase,EC-2.7.7.4,,,,,,,,,,
sulfate/thiosulfate ABC transporter,EC-3.6.3.25,,,,,,,,,,
"sulfite reductase, flavoprotein subunit complex",EC-1.5.1.30 // EC-1.8.1.2,,,,,,,,,,
sulfoquinovose isomerase,EC-5.3.1.31 // EC-5.3.1.7,,,,,,,,,,
sulfur acceptor for SufS cysteine desulfurase,,,,,,,,,,,
sulfur acceptor protein CsdE,,,,,,,,,,,
sulfurtransferase complex TusBCD,EC-2.8.1,,,,,,,,,,
sulfurtransferase for molybdenum cofactor sulfuration,,,,,,,,,,,
superoxide dismutase (Fe),EC-1.15.1.1,,,,,,,,,,
superoxide dismutase (Mn),EC-1.15.1.1,,,,,,,,,,
"tagatose-1,6-bisphosphate aldolase 1",EC-4.1.2.40,,,,,,,,,,
"tagatose-1,6-bisphosphate aldolase 2",EC-4.1.2.40,,,,,,,,,,
|Tap-Un|,,,,,,,,,,,
Tap<SUP>gln</SUP>,,,,,,,,,,,
Tap<SUP>glu</SUP>,,,,,,,,,,,
Tap<SUP>glu-Me</SUP>,,,,,,,,,,,
|Tar-Un|,,,,,,,,,,,
Tar<SUP>gln</SUP>,,,,,,,,,,,
Tar<SUP>glu</SUP>,,,,,,,,,,,
Tar<SUP>glu-Me</SUP>,,,,,,,,,,,
tartronate semialdehyde reductase 2,EC-1.1.1,,,,,,,,,,
"taurine ABC transporter periplasmic binding protein"" // ""taurine ABC transporter membrane subunit"" // ""taurine ABC transporter ATP binding subunit",EC-3.6.3.36,,,,,,,,,,
taurine dioxygenase,EC-1.14.11.17,,,,,,,,,,
tellurite methyltransferase,EC-2.1.1.265,,,,,,,,,,
tetrahydrodipicolinate succinylase,EC-2.3.1.117,,,,,,,,,,
The Tol-Pal Cell Envelope Complex,,,,,,,,,,,
"thiamin ABC transporter ATP binding subunit"" // ""thiamin ABC transporter membrane subunit"" // ""thiamin ABC transporter periplasmic binding protein",EC-3.6.3,,,,,,,,,,
thiazole synthase,EC-4.1.99.19 // EC-2.8.1.10,,,,,,,,,,
thioredoxin reductase,EC-1.8.1.9,,,,,,,,,,
thiosulfate sulfurtransferase GlpE,EC-2.8.1 // EC-2.8.1.1,,,,,,,,,,
thiosulfate sulfurtransferase YgaP,EC-2.8.1.1,,,,,,,,,,
thiosulfate/sulfate ABC transporter,EC-3.6.3.25,,,,,,,,,,
threonine deaminase,EC-4.3.1.19,,,,,,,,,,
threonine dehydrogenase,EC-1.1.1.103,,,,,,,,,,
threonine&mdash;tRNA ligase,EC-6.1.1.3,,,,,,,,,,
thymidine phosphorylase,EC-2.4.2.2 // EC-2.4.2.4 // EC-2.4.2.3,,,,,,,,,,
thymidylate synthase,EC-2.1.1.45,,,,,,,,,,
|Tor-R|,,,,,,,,,,,
TorR-Phosphorylated DNA-binding transcriptional dual regulator,,,,,,,,,,,
TorR-TorI,,,,,,,,,,,
subunit of trans-2-enoyl-CoA reductase (NADPH),,,,,,,,,,,
transaldolase B,EC-2.2.1.2,,,,,,,,,,
transcription antiterminator and regulator of RNA stability,,,,,,,,,,,
transcription termination factor Rho,,,,,,,,,,,
transcriptional activator RhaS,,,,,,,,,,,
transcriptional antiterminator BglG,,,,,,,,,,,
transketolase 1,EC-2.2.1.1,,,,,,,,,,
transketolase 2,EC-2.2.1.1,,,,,,,,,,
translocation and assembly module,,,,,,,,,,,
trehalose-specific PTS enzyme II,EC-2.7.1.199 // EC-2.7.1.201 // EC-2.7.1.192,,,,,,,,,,
|Trg-Un|,,,,,,,,,,,
Trg<SUP>gln</SUP>,,,,,,,,,,,
Trg<SUP>glu</SUP>,,,,,,,,,,,
Trg<SUP>glu-Me</SUP>,,,,,,,,,,,
trimethylamine N-oxide reductase 1,EC-1.7.2.3,,,,,,,,,,
trimethylamine N-oxide reductase 2,EC-1.7.2.3,,,,,,,,,,
triose-phosphate isomerase,EC-5.3.1.1,,,,,,,,,,
tRNA (cytidine/uridine-2'-<i>O</i>)-ribose methyltransferase,EC-2.1.1.207 // EC-2.1.1,,,,,,,,,,
tRNA adenosine<sup>34</sup> deaminase,EC-3.5.4,,,,,,,,,,
tRNA Cm32/Um32 methyltransferase,EC-2.1.1.200 // EC-2.1.1.205,,,,,,,,,,
tRNA cytosine<sup>32</sup> 2-sulfurtransferase TtcA,EC-2.8.1,,,,,,,,,,
tRNA m<sup>1</sup>G37 methyltransferase,EC-2.1.1.228,,,,,,,,,,
tRNA pseudouridine<sup>38-40</sup> synthase,EC-5.4.99.12,,,,,,,,,,
tRNA threonylcarbamoyladenosine dehydratase,,,,,,,,,,,
tRNA U34 carboxymethyltransferase,,,,,,,,,,,
tRNA-guanine transglycosylase,EC-2.4.2.29,,,,,,,,,,
truncated RNase PH,EC-2.7.7.56,,,,,,,,,,
"tryptophan synthase subunit &alpha;"" // ""tryptophan synthase, &beta; subunit dimer",EC-4.2.1.20 // EC-4.1.2.8 // EC-4.2.1.122,,,,,,,,,,
"tryptophan synthase, &beta; subunit dimer",EC-4.2.1.20 // EC-4.1.2.8 // EC-4.2.1.122,,,,,,,,,,
tryptophan&mdash;tRNA ligase,EC-6.1.1.2,,,,,,,,,,
tryptophanase,EC-4.1.99.1 // EC-4.4.1.1 // EC-4.4.1.28,,,,,,,,,,
|Tsr-Un|,,,,,,,,,,,
Tsr<SUP>gln</SUP>,,,,,,,,,,,
Tsr<SUP>glu</SUP>,,,,,,,,,,,
Tsr<SUP>glu-Me</SUP>,,,,,,,,,,,
twin arginine protein translocation system,,,,,,,,,,,
type I fimbriae usher protein,,,,,,,,,,,
Type II secretion system,"EC-3.4.23.43 // """"",,,,,,,,,,
tyrosine aminotransferase,EC-2.6.1.57 // EC-2.6.1.6 // EC-2.6.1.42 // EC-2.6.1.5,,,,,,,,,,
tyrosine&mdash;tRNA ligase,EC-6.1.1.1,,,,,,,,,,
ubiquinol&mdash;[NapC cytochrome <i>c</i>] reductase NapGH,EC-1.10.2.2,,,,,,,,,,
UDP-3-<i>O</i>-(3-hydroxymyristoyl)glucosamine <i>N</i>-acyltransferase,EC-2.3.1.191,,,,,,,,,,
UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase,EC-2.1.2.13 // EC-1.1.1.305,,,,,,,,,,
UDP-glucose 4-epimerase,EC-5.1.3.2,,,,,,,,,,
UDP-glucose 6-dehydrogenase,EC-1.1.1.22,,,,,,,,,,
UDP-<i>N</i>-acetyl-D-mannosamine dehydrogenase,EC-1.1.1.336,,,,,,,,,,
UDP-<i>N</i>-acetylglucosamine 2-epimerase,EC-5.1.3.14,,,,,,,,,,
UDP-N-acetylglucosamine acyltransferase,EC-2.3.1.129,,,,,,,,,,
UDP-<i>N</i>-acetylglucosamine&mdash;undecaprenyl-phosphate <i>N</i>-acetylglucosaminephosphotransferase,EC-2.7.8.33,,,,,,,,,,
UDP-<i>N</i>-acetylmuramate&mdash;L-alanine ligase,EC-6.3.2.8,,,,,,,,,,
UhpA-Phosphorylated DNA-binding transcriptional activator,,,,,,,,,,,
UMP kinase,EC-2.7.4.22 // EC-2.7.4.14,,,,,,,,,,
undecaprenyl diphosphate synthase,EC-2.5.1.31,,,,,,,,,,
"undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnE subunit"" // ""undecaprenyl-phosphate-&alpha;-L-Ara4N flippase - ArnF subunit",,,,,,,,,,,
universal stress protein G,,,,,,,,,,,
uracil phosphoribosyltransferase,EC-2.4.2.9,,,,,,,,,,
,,,,,,,,,,,
ureidoglycolate dehydrogenase,EC-1.1.1.350,,,,,,,,,,
uridine phosphorylase,EC-2.4.2.2 // EC-2.4.2.3,,,,,,,,,,
UTP&mdash;glucose-1-phosphate uridylyltransferase,EC-2.7.7.64 // EC-2.7.7.9,,,,,,,,,,
vitamin B<sub>12</sub> ABC transporter,EC-3.6.3.33,,,,,,,,,,
vitamin B12 outer membrane transport complex,,,,,,,,,,,
voltage-gated K<sup>+</sup> channel,,,,,,,,,,,
water channel AqpZ,,,,,,,,,,,
Xaa-Pro dipeptidase,EC-3.4.13.9,,,,,,,,,,
xanthine-guanine phosphoribosyltransferase,EC-2.4.2.22 // EC-2.4.2.8,,,,,,,,,,
xanthosine phosphorylase,EC-2.4.2.1 // EC-2.4.2.15 // EC-2.4.2,,,,,,,,,,
Xer site-specific recombination system,,,,,,,,,,,
ITPase/XTPase,EC-3.6.1,,,,,,,,,,
xylose ABC transporter,EC-3.6.3,,,,,,,,,,
xylose isomerase,EC-5.3.1.5,,,,,,,,,,
xylulokinase,EC-2.7.1.17 // EC-2.7.1,,,,,,,,,,
YefM-YoeB antitoxin/toxin complex / DNA-binding transcriptional repressor,,,,,,,,,,,
YhaV-PrlF toxin-antitoxin complex,"EC-3.1.26.1 // """"",,,,,,,,,,
Z-ring inhibitor complex MinCD,,,,,,,,,,,
Z-ring positioning protein MinC,,,,,,,,,,,
zinc-binding phosphatase,,,,,,,,,,,
"Zn<sup>2+</sup> ABC transporter ATP binding subunit"" // ""Zn<sup>2+</sup> ABC transporter membrane subunit"" // ""Zn<sup>2+</sup> ABC transporter periplasmic binding protein",EC-3.6.3,,,,,,,,,,
Zn<sup>2+</sup>/Fe<sup>2+</sup>/Cd<sup>2+</sup> exporter,,,,,,,,,,,
ZntR-Zn<sup>2+</sup> DNA-binding transcriptional activator,,,,,,,,,,,
[a <i>holo</i> malonate decarboxylase acyl-carrier-protein],,,,,,,,,,,
"[a pyruvate, water dikinase]-phosphate",,,,,,,,,,,
[a SoxY protein],,,,,,,,,,,
[a SoxZY protein]-thiocysteine-sulfate,,,,,,,,,,,
[an <i>apo</i> malonate decarboxylase acyl-carrier protein],,,,,,,,,,,
"[DsrEFH complex] persulfid
",,,,,,,,,,,
