genes,abundance
YLR201C,34.2
YMR188C,49.9
YLL002W,11.7
YNL015W,127
YHR022C,1.47
YKR039W,63.6
YDR240C,10.3
YPL095C,5.31
YBR072W,301
YFR020W,1.52
YDR131C,0.236
YIL068W-A,0.203
YIL147C,6.67
YJL193W,1.42
YPR057W,15
YPR146C,1.5
YER149C,62.8
YKR091W,1.56
YER087C-A,1.46
YLR221C,50.2
YIL027C,88.2
YLR134W,3308
YGL007W,1.46
YDR346C,521
YCR020C-A,20.3
YHR165W-A,0.216
YDR378C,10.2
YJL222W,4.35
YAR020C,1.46
YDR449C,121
YER159C-A,14.9
YCR102C,2.81
YOL084W,2.18
YJR024C,13.5
YER073W,420
YFR018C,28.1
YJL113W,0.004
YPL196W,12.8
YBR289W,16.9
YDR040C,81.1
YJL079C,18.5
YLR168C,31.4
YGR135W,251
YJL181W,2.31
YDR490C,8.63
YDL174C,145
YIL148W,420
YOR244W,13.2
YKR083C,15.7
YJR059W,53.1
YMR159C,6.38
YGR240C,1600
YHR056C,18.1
YOR295W,6.68
YGR063C,73.7
YJL132W,5.86
YJL127C-B,0.171
YMR160W,7.62
YDR166C,51.5
YIL135C,32
YLR467C-A,0.006
YGR187C,209
YDL108W,148
YNL282W,19.3
YMR063W,1.57
YJR154W,12.7
YOR386W,8.13
YGL164C,37.7
YER141W,70.1
YKL044W,1.46
YOR257W,6.2
YDR452W,7.73
YOR269W,2.09
YOL048C,8.93
YNR021W,360
YGR012W,68.6
YDR056C,49.3
YHR123W,28.4
YBL066C,2.25
YDL004W,17.1
YKL104C,246
YDR110W,14.7
YHR213W,1.67
YJR065C,95.6
YOR391C,3
YDR532C,7.94
YGR106C,256
YNL124W,16.4
YGL241W,26
YLR009W,2.12
YBR033W,2.32
YNL184C,4.3
YLR172C,124
YBL102W,18.9
YDR363W,15
YDL159W-A,1.13
YDR029W,1.33
YDR202C,33.3
YPL016W,8.78
YJR103W,72.1
YAL030W,44.4
YGL250W,15.2
YDR361C,121
YPR110C,242
YLR053C,1.35
YBR011C,1361
YMR213W,11.4
YMR119W-A,1.47
YHR100C,1.83
YEL027W,423
YNL225C,11.8
YMR292W,22.6
YGL068W,151
YGL229C,11.6
YCL036W,1.78
YKR028W,12.5
YPR042C,16.6
YEL002C,177
YMR177W,47.4
YJL006C,21.4
YLR437C,6.92
YMR108W,633
YAL056W,2.44
YCR046C,49.7
YKR094C,673
YMR135C,23.4
YBL005W-A,5.31
YJR061W,1.98
YAL065C,1.32
YHR039C-A,371
YCL056C,2.25
YJL102W,19.2
YFL026W,57.7
YDL085W,5.35
YPR003C,4.89
YKL198C,4.08
YOR374W,779
YDR210W-A,2.95
YOR372C,7.76
YDR279W,23.3
YDL248W,4.59
YFL011W,5.41
YLR227W-B,4.84
YNL215W,25.9
YLR273C,1.39
YMR191W,1.69
YKR101W,1.81
YDR238C,358
YCL001W,40
YNL117W,162
YOR186W,1.81
YJL058C,15.2
YPL216W,22.2
YER021W,154
YLR405W,29.8
YGL002W,5.36
YHR113W,12.3
YBL078C,21.9
YAL044C,262
YLR211C,2.06
YJL104W,109
YFR008W,6.97
YGR032W,125
YLR365W,1.36
YJR033C,9.74
YLR256W-A,70.9
YBR254C,12.2
YEL011W,36.7
YNL094W,17.7
YOR215C,127
YJR131W,67.7
YLR155C,1.44
YDL139C,6.08
YPR058W,40.5
YMR004W,27
YEL010W,1.31
YBL005W-B,3.79
YGR082W,109
YDR291W,7.51
YBR154C,17.6
YDL231C,2.74
YDR235W,16.8
YOR036W,1.37
YKL068W-A,0.229
YGL144C,2.26
YDR306C,1.53
YKL222C,1.78
YAL026C,30.8
YGR157W,79.9
YMR139W,71.2
YML103C,126
YFL054C,0.137
YBR092C,99.2
YOR035C,29.3
YKR046C,118
YMR294W,3
YOL073C,1.3
YDR444W,16.7
YML100W,149
YFL050C,19
YML025C,31.2
YKR086W,16.2
YNL080C,7.85
YOR178C,1.52
YBR230C,50.6
YOR325W,1.23
YMR201C,9.42
YKL176C,3.25
YDR511W,13.8
YLR462W,1.86
YJR066W,11.8
YFR045W,3.43
YJR032W,44.1
YDR028C,58.7
YPR031W,4.09
YNL128W,5.54
YDR038C,11.5
YML052W,365
YJL055W,239
YGR134W,12.3
YKL004W,56.5
YLR305C,8.65
YJR017C,90.6
YMR162C,6.69
YNR006W,21.6
YDR451C,1.99
YDL021W,22.1
YML046W,36.6
YGR235C,61.3
YFR001W,48.5
YDR494W,9.94
YLR118C,27.4
YLR045C,33.3
YLR187W,11.8
YPL141C,13.2
YHR116W,20.7
YOR193W,4.51
YNL218W,17.1
YGR182C,11.7
YDR322W,107
YDR313C,12.5
YCL009C,337
YJL012C,210
YBR163W,14.3
YER090W,257
YJL016W,32.4
YLR075W,2090
YOR342C,18.8
YJL062W-A,22.7
YML003W,2.04
YIR038C,109
YKL138C-A,6.28
YMR261C,191
YMR323W,10.5
YJL144W,6.26
YBR074W,14.7
YDR421W,4.07
YLR311C,1.46
YMR005W,74.4
YCL057W,162
YHR214W,0.129
YLR372W,225
YJL168C,20.8
YOR164C,81.6
YLR274W,94.1
YLR142W,7.88
YHR174W,15998
YMR183C,51.4
YML085C,242
YNL328C,8.01
YOR114W,1.53
YCR100C,1.6
YHR196W,1147
YDL107W,19.8
YGR290W,1.5
YNL065W,11
YGR209C,718
YHL030W-A,0.06
YKL011C,1.88
YER172C,33.9
YER077C,6.45
YGR276C,8.05
YHR104W,255
YDL073W,3.48
YER012W,195
YBL093C,46
YMR251W-A,288
YOL095C,35.2
YPL040C,16.4
YGR107W,1.55
YCR038W-A,46.9
YGR041W,6.91
YKL163W,1.84
YLR306W,3.89
YGL006W,15.4
YNR058W,0.184
YDR348C,30.6
YPR075C,12.6
YHL032C,20.7
YGR144W,1.52
YFR053C,452
YGR185C,872
YDR003W,22
YOR022C,6.02
YKL115C,1.56
YLR439W,71.9
YNR035C,214
YGR160W,1.65
YML002W,2.55
YGL259W,1.25
YKL066W,1.46
YJR062C,20.8
YMR181C,6.81
YKR067W,53.4
YPL131W,1533
YJR045C,543
YOR129C,7.03
YDR154C,1.39
YJR034W,18.8
YLL023C,43.7
YNL112W,604
YNL279W,2.04
YOR219C,1.95
YBR224W,1.52
YPL106C,2797
YJL185C,1.35
YOL068C,12.6
YGR109W-A,1.93
YPR006C,44.8
YPL167C,4.85
YLR047C,1.56
YDL170W,11.8
YBR101C,199
YDL173W,42.6
YCR035C,52.7
YGL134W,3.74
YPL251W,1.24
YOR377W,16.9
YNL145W,1.23
YGR039W,1.14
YGR162W,323
YJR025C,139
YDL163W,1.6
YBR057C,29.3
YHR185C,1.65
YKL173W,15.8
YPL192C,0.405
YFL048C,87.9
YGR194C,39.1
YPL177C,5.35
YIL009C-A,1.54
YOR330C,7.68
YML015C,15
YDR206W,5.86
YDR067C,3.67
YGR118W,1926
YCL022C,1.54
YLR303W,1213
YIL074C,99.7
YNL187W,1.62
YCR014C,2.1
YBR073W,23.6
YPL165C,1.23
YLR231C,37.5
YDR190C,215
YDL156W,30.9
YIL063C,96.3
YDL158C,0.038
YML023C,6.1
YDR383C,2.02
YLR131C,8.59
YGR192C,13635
YDR014W,6.96
YDR104C,1.41
YHL046C,1.24
YBR017C,68.8
YGR270W,12.9
YGL098W,17.2
YJL187C,13.3
YHL040C,1.66
YLR203C,117
YLL055W,2.06
YGR030C,36.4
YJL137C,9.19
YBL073W,1.59
YJL184W,18.3
YGL051W,1.54
YDL111C,77.9
YNL333W,2.98
YJR112W,26.7
YFL014W,401
YNR038W,115
YKL035W,474
YJR124C,0.065
YDR526C,1.46
YML026C,1159
YHR146W,189
YBR167C,9.79
YIL091C,30.5
YML030W,49.9
YLR208W,272
YLR195C,25.1
YJL173C,90.7
YBR071W,10.9
YKL135C,68
YLR406C,690
YBL017C,102
YIR004W,110
YBL026W,74.5
YDR034C-C,3.03
YMR017W,1.53
YDL048C,6.69
YJL076W,58.2
YGR206W,9.21
YLR018C,33
YHR067W,7.34
YHR145C,1.33
YBR082C,1204
YDR170W-A,73.9
YIL072W,1.91
YJL081C,19
YDR304C,40.6
YLR050C,19.3
YDR359C,3.56
YNL255C,1285
YLR243W,11.4
YER179W,1.78
YGR110W,0.047
YNL152W,4.43
YLR065C,11.5
YDR381W,498
YGL132W,0.083
YGR061C,748
YLR445W,1.63
YHR122W,29.1
YAL064W,1.06
YKL154W,107
YHR078W,4.45
YPR041W,849
YBR200W,69.5
YKR002W,139
YIL022W,99.3
YIL069C,1170
YAL034C,1.58
YOR216C,104
YPL107W,22.1
YDL186W,1.57
YAL020C,1.55
YIR017C,5.4
YOR204W,257
YMR290C,270
YDR053W,1.45
YDL012C,20.6
YGL235W,1.47
YER165W,2652
YMR048W,19
YDR278C,0.938
YER164W,48.6
YGL071W,21.7
YHR110W,12.5
YCL026C-B,8.62
YMR284W,29.3
YNL276C,1.63
YHR037W,228
YLR113W,173
YPR023C,31.7
YGL026C,795
YHR176W,1.38
YNL070W,40.2
YPL162C,27.6
YKL012W,5.05
YOL088C,34.6
YDR275W,8.89
YCL019W,2.56
YJL114W,0.044
YBR297W,1.5
YBR176W,27.7
YNL025C,2.19
YHR150W,2.61
YDR351W,2.24
YKL096W-A,435
YHL026C,7.61
YMR173W,118
YNR001C,194
YEL032W,253
YAL068C,0.014
YNL038W,0.034
YER086W,215
YHL006C,1.62
YLR400W,1.38
YBL104C,15.6
YPL115C,33.4
YER138C,11.2
YOR309C,2.01
YGL192W,1.86
YNL053W,8.09
YBR083W,18
YDR270W,4.08
YPR063C,48.7
YDL234C,27.6
YDR434W,70.9
YGL102C,1.43
YNL179C,1.54
YLL062C,7.96
YJR064W,196
YJL161W,7.87
YDR263C,0.176
YIL082W-A,0.448
YJL138C,788
YNL318C,0.115
YPL171C,3.19
YOR288C,25.6
YJR100C,1.81
YPL156C,1.61
YDL031W,94.9
YGR296C-A,0.508
YER102W,622
YNL169C,18.9
YKL022C,39.8
YKL089W,6.18
YPL213W,27.9
YOR285W,189
YJL054W,29.4
YLR327C,33.8
YLR043C,481
YOR304W,34.1
YJL210W,7.38
YKR081C,382
YHR143W-A,81.4
YNR002C,1.41
YOL051W,21
YPR098C,21
YDR323C,10.2
YNL109W,1.81
YDL226C,170
YMR266W,111
YPL044C,1.35
YDR119W,44.5
YOL156W,0.168
YDL086W,38.6
YOR182C,515
YDR158W,1398
YMR267W,10.1
YGR033C,35.7
YDL224C,27.1
YGL166W,15.2
YMR305C,139
YLL038C,30.1
YMR075W,9.91
YOR158W,46
YGR097W,28.6
YOR150W,112
YPL011C,29.5
YBR299W,28.7
YOR068C,1.34
YMR300C,274
YMR125W,137
YGL253W,3086
YDR442W,0.05
YNL064C,1788
YGR036C,20.3
YLL042C,1.44
YNL231C,217
YPL014W,9.47
YGR060W,726
YDL137W,247
Q0050,0.007
YKR035C,1.27
YML063W,3917
YOL032W,74.9
YGR258C,7.96
YBL038W,35.4
YBR115C,378
YHR092C,1.12
YCR036W,40.2
YLR244C,323
YGL021W,18.7
YNL005C,61.6
YJL154C,44.7
YER024W,37.6
YDL213C,116
YGL069C,2.53
YMR124W,20.1
YBL094C,1.39
YDR075W,26.1
YBR245C,126
YGL170C,1.4
YIL061C,7.94
YOR290C,8.53
YLR234W,370
YLR361C-A,1.92
YAL064W-B,1.5
YDL162C,1.24
YOR370C,205
YKL070W,1.49
YMR052W,14.8
YDR294C,139
YKL094W,54.6
YPR117W,1.73
YLR256W,2.47
YER074W-A,0.581
YPL198W,609
YPR076W,1.63
YDR082W,1.35
YGR072W,21
YPR052C,144
YKR009C,34.9
YPL027W,1.55
YDR308C,15.5
YIR002C,2.31
YPR008W,13
YIL150C,27.6
YHL001W,1101
YDR533C,79.7
YDR524C,8.34
YMR001C,12.3
YPL062W,10.8
YBR243C,0.165
YBR251W,93.8
YMR180C,1.37
YGL207W,292
YBR214W,95.1
YIR006C,99.6
YJR021C,1.89
YER085C,1.54
YGR255C,89.3
YAR027W,14.2
YIL162W,21.3
YDL099W,66
YGR081C,52.5
YPL249C-A,1290
YLR275W,25.4
YOR390W,3.28
YHR192W,33.3
YBR181C,1138
YDL034W,1.51
YBR119W,20.8
YKR050W,1.25
YMR321C,41.1
YAR071W,316
YML133C,1.44
YHR026W,106
YIL126W,63.2
YBR008C,1.97
YDL150W,48.3
YOR041C,1.51
YAR003W,8.58
YNL197C,83.6
YLR188W,20.4
YBL088C,6.26
YER045C,1.39
YJR149W,4.32
YDR311W,43.2
YNL214W,8.44
YCR069W,4.57
YGL160W,2.53
YCR048W,2.34
YNL051W,21
YKL156W,707
YFR013W,22.8
YFL058W,2.48
YJR077C,283
YDR062W,505
YDL113C,10.6
YML037C,13.6
YJR050W,16.1
YLL028W,59.3
YDR108W,65.6
YAR031W,5.01
YNL298W,6.41
YJL217W,48.2
YGL024W,0.059
YJR135W-A,43.8
YDR467C,1.4
YNL092W,7.88
YMR197C,7.62
YPR080W,7233
YHR061C,11.3
YNL270C,0.125
YOR252W,76.3
YFR035C,1.31
YDL247W,1.55
YAL046C,93.4
YNL122C,3.24
YEL009C,7.81
YIL010W,29.3
YDR529C,344
YOR067C,1.62
YHR021W-A,1.53
YJR116W,4.29
YOR186C-A,0.219
YBR188C,20
YEL065W,7.41
YBL071C,1.54
YOR353C,16.7
YMR038C,367
YAL007C,312
YMR223W,14.7
YLR162W-A,0.201
YOR328W,12.6
YLR399W-A,0.169
YJR067C,17.6
YLR214W,17.6
YIL156W-B,5.14
YDL061C,888
YJL073W,32.2
YGR275W,32
YLR124W,1.2
YEL059C-A,2.89
YBL011W,38.5
YDL243C,1.33
YNR026C,66.9
YGL138C,1.49
YPR144C,48.7
YOR112W,36.4
YBR085W,25
YDR466W,0.258
YDR183W,18.5
YFR051C,238
YHR181W,20.3
YOR382W,0.409
YEL037C,230
YGR100W,25.2
YML098W,21
YPL059W,81.7
YKR095W,72.8
YAL012W,780
YOR003W,1.5
YJL158C,102
YDR448W,22.5
YOL132W,0.013
YLR063W,6.91
YLL043W,20.9
YDL160C,412
YEL043W,14.7
YEL025C,7.12
YJR057W,25.9
YBL064C,85.8
YHR186C,3.01
YGR079W,1.47
YNL219C,39
YDR186C,6.23
YDR184C,8.82
YOL047C,3.35
YDR016C,18.4
YER047C,4.42
YHR064C,1130
YDL182W,794
YER072W,164
YIL177W-A,0.007
YKL122C,52.6
YGL158W,1.63
YJL130C,868
YKL147C,1.45
YDL064W,77.2
YER039C-A,2.2
YJL031C,4.56
YBL095W,6.85
YLR074C,114
YGL091C,24.6
YJR108W,1.59
YDR193W,1.93
YMR147W,1.72
YOR299W,19.5
YIL142C-A,0.258
YDR316W-A,14.9
YBL059C-A,27.2
YDR252W,20.7
YER180C-A,2.51
YEL050C,21.6
YDR257C,70.8
YNL095C,7.02
YJR005W,26.3
YGL258W,1.52
YDR399W,443
YER094C,57.7
YHR029C,73.3
YOR308C,3.73
YKL033W,7.19
YOR134W,2.06
YOR306C,1.5
YHR045W,24.6
YOR180C,0.436
YGR085C,1528
YCR021C,69.2
YKR017C,16.9
YCL044C,33
YGR237C,20.9
YOR181W,71
YDR090C,10.7
YIL019W,3.27
YBL100W-B,2.14
YGL209W,13
YDR103W,18.3
YDR070C,44
YPR034W,57.9
YOL052C,110
YLR269C,1.49
YEL051W,158
YML053C,6.8
YCR077C,63.5
YDR109C,3.15
YOR046C,328
YCR106W,1.58
YKL210W,1083
YLR108C,10.6
YBR191W,574
YPL030W,75.8
YOL008W,1.43
YJR121W,1555
YML097C,53.1
YOR168W,554
YGL260W,2.37
YGR221C,1.68
YOL165C,1.46
YGR161C-C,14.9
YKR066C,129
YJL202C,0.059
YLR363C,66.6
YML056C,178
YOL149W,54.5
YLR061W,1530
YIL157C,17.4
YDR458C,33.6
YML009W-B,0.866
YIR019C,0.032
YER062C,234
YLR418C,35.6
YPL269W,4.87
YKL216W,2335
YCL031C,81.1
YCR039C,1.43
YPR038W,1.35
YOR037W,20.7
YOR294W,24.1
YPL069C,27.4
YGR156W,25.2
YLL013C,60.7
YHR198C,15.4
YNL049C,45.8
YBR050C,1.64
YNL113W,277
YOR363C,2.14
YDR161W,64.7
YNL238W,17.1
YML075C,90.1
YIL149C,33.6
YGR228W,0.383
YNL194C,2.86
YDR301W,11.3
YNL090W,46.6
YPL217C,44.6
YPL148C,4.98
YHR047C,647
YKL168C,9.03
YCR065W,4.67
YCR049C,1.52
YMR311C,81.9
YFR037C,165
YDR412W,59.8
YNL235C,1.78
YER038C,2.08
YGR108W,3.76
YOR302W,63.8
YJR095W,15.6
YJR051W,13.6
YHR155W,11.1
YOR071C,2.4
YGL210W,71.6
YIL046W,3.82
YPR118W,40.9
YDL218W,1.65
YFL002W-A,2.53
YKL082C,20.2
YDR098C,110
YJL093C,1.62
YHL007C,53.9
YJL046W,1.91
YLR402W,1.53
YHR079C-A,1.6
YNL222W,2.48
YNR030W,58.2
YIR034C,885
YMR208W,83.3
YBR283C,133
YLR461W,1.19
YOR255W,1.3
YDL177C,7.76
YHR209W,39.6
YDR120C,201
YGL175C,8.81
YGR229C,163
YIL090W,28.3
YHL025W,25.6
YFL005W,169
YBL051C,49
YDL110C,56.8
YOR121C,1.54
YHL028W,1.87
YER097W,1.45
YOR101W,26.5
YAL037C-A,0.104
YJR068W,95.1
YIL166C,1.32
YOL021C,80.9
YFL012W,1.47
YPR013C,3.13
YDR118W-A,0.148
YDL103C,162
YDL098C,11.6
YBR266C,2.28
YJL211C,1.34
YFL002W-B,1.54
YEL007W,37.5
YDR065W,13.4
YJL065C,31.1
YJR044C,26.8
YJR041C,35.9
YLR058C,1182
YIL009W,85.7
YAR066W,0.129
YHR024C,362
YPL065W,12.5
YHR114W,136
YDR138W,38.2
YKL069W,48.1
YNL284C,68.8
YDR431W,1.38
YDR256C,17.2
YNL137C,78.5
YKL090W,1.54
YBL068W,107
YDR520C,11.9
YBR103W,15.3
YER091C,5328
YOL138C,8.16
YBR203W,1.29
YKL054C,468
YEL023C,0.093
YDR125C,3.05
YMR066W,7.33
YGL152C,1.41
YHR182W,12.3
YAL004W,1.46
YHR032W,0.062
YDR391C,73.6
YLR011W,12.4
YML100W-A,1.52
YOR381W,1.23
YBR069C,86
YLR464W,0.05
YDR477W,128
YMR031C,331
YBR102C,25.5
YER132C,15.8
YJL197W,72.4
YAR042W,36.2
YGR024C,19.2
YLR446W,1.46
YGR284C,74.6
YBR177C,86.2
YKL191W,45.4
YGR027W-B,6.67
YGR113W,31.9
YML055W,77.1
YOR057W,31.1
YOL013C,20.2
YEL034W,1421
YFL023W,26
YNL280C,66.9
YJR073C,80.8
YLR335W,200
YDL001W,8.82
YIL154C,37.7
YIL100W,1.26
YGR288W,2.61
YNL160W,42.2
YGL142C,1.71
YHR019C,384
YHL019W-A,0.056
YGL106W,48.3
YPL279C,3.1
YFR032C,1.35
YDL147W,279
YBR023C,25.5
YNL062C,36.5
YDR015C,1.37
YER152C,17.5
YNL193W,2.79
YBR279W,55.6
YOR116C,115
YOR130C,35.3
YIL084C,9.29
YIR031C,7.73
YIL066C,21.2
YBL016W,169
YDL131W,413
YDR510W,169
YPR158W-B,311
YMR262W,2.95
YMR196W,70.8
YPR077C,0.168
YGR279C,194
YDR255C,2.81
YMR054W,12.5
YMR143W,726
YIL151C,3.89
YCL001W-B,1.17
YDR509W,1.31
YPR148C,59.7
YHR099W,14.8
YGR087C,71.8
YDR046C,79.7
YDL148C,23.7
YEL018W,9.6
YGR201C,4.74
YJL205C,0.48
YKL114C,129
YNL239W,77.2
YPR065W,8.84
YJL121C,199
YNL199C,9.2
YPL127C,139
YBR221C,186
YOR332W,592
YMR176W,3.19
YJR055W,21.7
YNL268W,70
YOR237W,12.9
YOL136C,3.09
YIL044C,78.5
YBL013W,10.7
YBL079W,52.7
YER091C-A,1.29
YPR167C,19.6
YPL210C,178
YOR148C,9.11
YNL031C,1752
YMR207C,5.47
YLR272C,20.9
YGL116W,4.32
YOL110W,8.18
YLR230W,1.49
YKL156C-A,0.239
YLR044C,11472
YNL138W-A,0.293
YDR300C,165
YMR086W,25.9
YDR525W-A,220
YPR066W,11.8
YLR152C,0.017
YOR270C,607
YHR199C-A,0.338
YHR085W,226
YBL020W,0.193
YDR037W,1002
YDL060W,49.2
YLR209C,25.8
YGR109C,1.78
YER135C,1.59
YDR441C,12.4
YIL146C,110
YHR214C-D,1.43
YMR269W,12.1
YPL133C,7.7
YBL009W,1.59
YHR128W,170
YDR151C,2.03
YGR205W,45.5
YMR099C,236
YHR216W,139
YNL232W,129
YNL067W-A,1.33
YLR373C,35.7
YDR203W,1.36
YMR205C,1697
YJR109C,1314
YBR255C-A,2.99
YJR003C,46.7
YLR107W,2.13
YIL007C,8.75
YGR196C,31.3
YER079W,22
YJL131C,39.8
YJL019W,48.9
YOL166C,1.07
YGR219W,2.54
YCL038C,1.35
YDR005C,22
YLL045C,3508
YLR381W,4.01
YAL011W,12.5
YDR344C,2.09
YMR171C,10.5
YHR115C,24.6
YNL121C,556
YDR059C,41.3
YGR252W,24.3
YPL153C,50.8
YEL049W,1.12
YOR045W,10.8
YFL015W-A,0.526
YDR068W,56.7
YGR084C,145
YLR158C,1.38
YPL109C,18.3
YJL120W,1.26
YDL084W,777
YDR327W,0.203
YKL223W,0.023
YDR400W,11.3
YML047C,1.26
YHL031C,6.38
YPR171W,10.5
YJR048W,129
YHL002C-A,0.088
YDL238C,3.83
YGR256W,39.6
YOR079C,1.4
YOR048C,31.6
YOR223W,3.86
YJL007C,1.55
YMR156C,1.62
YDR156W,57.2
YLR386W,98.6
YNL140C,12.6
YDL133W,166
YGL030W,1537
YMR243C,107
YER008C,16.1
YOR263C,1.46
YCL010C,26.3
YBR001C,20.3
YLR320W,0.634
YLR332W,71.9
YKL214C,25.3
YNL039W,8.93
YML082W,33.3
YLR444C,1.51
YPL038W,8.81
YCR045W-A,0.214
YDL210W,1.52
YDR210C-C,13.8
YLR319C,33.1
YBL077W,0.152
YMR199W,4.25
YER069W,281
YBL099W,770
YLR258W,169
YMR307C-A,0.077
YOR125C,1.92
YKR097W,173
YHR043C,30.3
YDR281C,0.465
YDR011W,55
YNL332W,1.56
YKL097C,1.75
YGR026W,92.3
YBR233W,13.9
YGL159W,12.9
YJL025W,6.68
YOR282W,1.38
YMR324C,1.46
YMR037C,11.9
YBL004W,41
YKL102C,2.92
YFL032W,1.46
YNL305C,1.68
YNL210W,1.29
YPL230W,1.59
YMR204C,6.59
YPL088W,6.38
YDR541C,0.267
YGL056C,178
YJR134C,14.4
YGR204W,853
YER113C,13.9
YFR014C,21.7
YKL177W,1.49
YNL073W,24.9
YLR376C,8.02
YER190C-A,0.508
YOL146W,16.8
YDR045C,70.5
YNL131W,90.1
YLR452C,94.9
YDR126W,1.32
YGL121C,1.18
YOL014W,0.182
YNL144C,1.43
YAR075W,113
YOR094W,271
YIL014W,17.1
YNL139C,30
YGR027W-A,16.4
YGR145W,37.2
YER066C-A,1.37
YLR025W,70.4
YAL016W,399
YJR018W,1.48
YOR029W,1.32
YPR082C,1.2
YLR362W,11.5
YJR012C,5.28
YMR237W,65.9
YKR057W,821
YGR051C,1.32
YDR020C,46.7
YOL063C,2.11
YBR212W,30.8
YOR198C,716
YOL082W,10.5
YJL066C,38.8
YLR359W,237
YPR096C,1.11
YKL159C,5.7
YIL012W,1.4
YLR104W,20
YDL168W,218
YGR056W,6.21
YIL115C,174
YNR012W,13
YMR198W,2.8
YAL039C,46.2
YGR199W,1.76
YNR015W,42.5
YMR226C,272
YBR264C,14.5
YLL047W,1.47
YIL160C,7.78
YNL151C,6.04
YMR119W,23.4
YAR023C,2.3
YJL092W,39
YNR003W-A,0.022
YLR253W,19.6
YJL141C,7.73
YIL158W,4.81
YDR360W,1.56
YDR343C,274
YBL049W,1.51
YLR451W,3.08
YMR007W,12.9
YJL110C,5.08
YGL137W,1035
YJR042W,91.1
YDR118W,12
YHR202W,3.92
YMR260C,433
YLR217W,1.27
YGL035C,15.4
YMR224C,5.17
YLR281C,2.9
YOR327C,32.9
YMR047C,49.5
YBR281C,39
YOR394W,1.55
YNL165W,4.56
YLR059C,55
YLR090W,65
YGR006W,1.73
YGR198W,30.7
YPL242C,3.31
YDL059C,6.07
YMR135W-A,1.43
YHL009C,20.6
YDR464W,2.79
YOL070C,31
YLR193C,13.1
YLR428C,1.53
YBL084C,12.1
YGR133W,2.9
YHR040W,24.9
YDR403W,1.13
YPL265W,160
YGR236C,2.04
YGR155W,1390
YMR120C,1325
YIL047C,23.9
YGR137W,1.38
YLR084C,41.2
YIL036W,32.1
YGR119C,136
YOR316C,32.4
YAL024C,7.8
YGR109W-B,0.407
YNL307C,80
