genes,abundance
YAL009W,7.96
YPL050C,50.9
YPL052W,1.59
YNL069C,1894
YPL174C,3.2
YKL157W,181
YOR111W,24.5
YMR319C,13.4
YLR122C,1.52
YMR189W,240
YPL072W,5.32
YJR049C,48.6
YPR108W,537
YHR034C,29.4
YBR131C-A,0.943
YML038C,18.8
YML086C,206
YLR219W,22.2
YBR195C,4.68
YLR438C-A,121
YDL052C,175
YHR014W,1.7
YNL203C,1.31
YDR034C-D,2.11
YOR238W,21.1
YMR150C,1.73
YHR089C,1028
YLR115W,37.2
YPR123C,1.54
YJR137C,131
YBL091C-A,2.45
YDR034C,6.2
YFL002C,54.8
YNL028W,1.28
YKL045W,5.11
YGL099W,195
YDR415C,2.15
YPL164C,1.48
YNL104C,307
YLR206W,37.7
YBR097W,5.17
YHR189W,4.23
YLR397C,32.5
YMR276W,78.9
YKL204W,111
YMR315W,213
YKL076C,1.67
YLR017W,126
YLR080W,3.06
YHL015W,2336
YEL031W,231
YPL025C,1.8
YLR218C,16.6
YPL023C,23.3
YPR059C,2.13
YKL167C,30.3
YFL010W-A,1.26
YNL023C,6.82
YGL114W,1.54
YMR075C-A,0.214
YGR099W,12.7
YNR050C,1114
YDL083C,488
YOR300W,1.59
YNR054C,111
YOR133W,1973
YLR233C,2.34
YDL199C,1.85
YDL044C,20.3
YFR024C-A,72.4
YKL079W,31.7
YDR481C,61.4
YNL063W,91
YOR371C,17.2
YKL007W,82.2
YDR382W,5346
YBR185C,31.4
YDR169C-A,0.835
YGL124C,4.97
YDR380W,117
YPL270W,40.8
YKL119C,19.7
YCL005W,3.18
YGR147C,30.2
YDR545W,1.63
YER039C,1.22
YNR009W,21.5
YNL102W,28.2
YLR110C,2472
YKL162C,9.52
YHR096C,4.47
YNL327W,47
YHL010C,1.87
YOL123W,86.9
YNR069C,1.78
YHL047C,1.34
YNL188W,0.181
YLR415C,1.67
YBR059C,61.8
YMR242W-A,0.472
YMR166C,14.3
YJL200C,374
YJR152W,3.73
YDR032C,168
YJL206C,1.48
YGL237C,4.16
YAL010C,9.77
YER160C,4.41
YKR056W,33.2
YLR085C,5.97
YML029W,19
YIL011W,0.735
YGR165W,47
YGR212W,1.43
YJL041W,167
YGL011C,371
YDR507C,79.6
YJL043W,0.515
YGR090W,152
YPL182C,2.26
YHR132W-A,39.1
YPL071C,2.21
YOR304C-A,17.8
YMR084W,19.1
YGR127W,2.28
YDR455C,1.26
YOL077W-A,42.3
YOL076W,98.6
YKR098C,1.4
YDL018C,47.1
YBR151W,54.9
YDR214W,249
YNL083W,10.7
YBR137W,16.4
YCL004W,0.302
YLR268W,19.7
YGR239C,2.86
YPR046W,6.41
YGL173C,328
YDL208W,165
YDR112W,1.21
YPR181C,117
YHR094C,191
YLR374C,0.464
YOL105C,13.2
YAL049C,78.6
YLR260W,14.8
YOR058C,8.53
YFR030W,86.5
YOR052C,73.3
YJL037W,1.43
YCL011C,56.4
YJL077C,1.55
YAR029W,1.17
YFR016C,91.2
YER163C,17.9
YGL195W,281
YPR157W,1.43
YNR045W,6.43
YMR105C,241
YJR058C,11.3
YML102W,27.9
YLR154C-H,0.057
YJL214W,7.67
YDR144C,8.19
YPR173C,111
YDR169C,21.3
YBL024W,290
YMR175W,19.3
YGR291C,1.34
YLR287C-A,572
YKR041W,3.23
YNL316C,16.3
YPL219W,4.91
YPL257W-B,11.4
YBR103C-A,1.3
YIL030C,17.6
YNL303W,156
YDR398W,282
YLR220W,35.6
YGL022W,63.8
YLL041C,193
YEL044W,29.2
YPR001W,25.6
YOR220W,28.7
YLL048C,123
YPL215W,153
YMR239C,46.4
YFR009W-A,0.127
YGL197W,9.34
YIR040C,0.023
YHR214C-B,310
YDR074W,326
YPL188W,36.5
YAL031C,8.32
YMR158W-B,0.18
YJL136C,1137
YBR094W,35.5
YJR113C,38.5
YMR206W,1.36
YIR039C,0.013
YGR257C,76.9
YJR086W,61.2
YNR011C,4.53
YLR035C-A,3.36
YHR008C,181
YMR185W,2.67
YIL067C,5.21
YOL100W,10.3
YDR229W,33.5
YNL335W,1.47
YJL108C,0.225
YPR169W,135
YIL066W-A,0.16
YOR146W,0.395
YNL074C,9.93
YDR254W,6.64
YOR326W,494
YDL126C,1170
YOR222W,56.9
YBL100W-A,2.99
YMR081C,1.95
YPR050C,1.6
YIL018W,613
YGR213C,1.7
YEL073C,4.23
YIL028W,1.52
YFR017C,15.4
YBR034C,376
YJL051W,2.11
YGR021W,27.7
YHR135C,48.1
YMR152W,69.3
YPL180W,7.48
YJR104C,4295
YLR300W,62.1
YNL004W,51.4
YPL078C,361
YER170W,9.17
YDL020C,2.21
YOL142W,80.4
YHR010W,605
YJR013W,11
YKL074C,35.5
YNL136W,4.6
YER016W,34.5
YCL066W,0.052
YOL155C,4.88
YMR194C-B,2
YDR302W,37.1
YGL262W,1.55
YKR105C,1.23
YOR007C,422
YHR075C,2.38
YGR057C,6.06
YDR469W,11.4
YNL154C,78.3
YPR019W,105
YEL014C,7.22
YGL180W,10.7
YOR307C,13.1
YEL016C,2.33
YNL076W,10.2
YKL112W,71.6
YPR187W,161
YMR072W,229
YDR475C,18.3
YHR205W,57.9
YBL096C,2.15
YIL112W,2.99
YMR030W-A,0.06
YDL022W,401
YNR034W-A,59.8
YOL092W,54.7
YDR224C,1034
YJL170C,1.6
YLR132C,3.78
YLR378C,499
YDR379C-A,8.12
YIL108W,17.1
YBR003W,39.4
YLR358C,13.2
YLR291C,104
YEL070W,2.55
YBL052C,4.94
YER096W,3.19
YNL156C,68.8
YDR322C-A,52.7
YFL029C,21.7
YKL192C,569
YOL143C,75.9
YLR093C,40.5
YCR038C,16.1
YER093C-A,14.6
YNR065C,3.15
YCL027W,1.87
YIL075C,443
YOR259C,173
YNL007C,635
YMR103C,0.492
YPL190C,69.9
YOR006C,36
YGR200C,104
YJL052C-A,1.28
YDR540C,3.21
YIL115W-A,0.143
YGL077C,69.1
YEL003W,40.1
YJL029C,16.8
YDR261C-D,5.79
YIL133C,916
YDL104C,11.7
YKL014C,76.5
YER168C,126
YBR136W,1.19
YIL117C,4.9
YKL033W-A,615
YJR135C,9.17
YKR106W,1.36
YHR081W,31.8
YJL060W,51.2
YDR315C,1.47
YDR342C,61.9
YDR004W,3.63
YGL049C,89.3
YDR369C,4.4
YCR075C,1.46
YLR433C,68.5
YHR180W,1.56
YPL124W,5.95
YNL107W,4.76
YBR226C,1.47
YCR087W,1.67
YDL118W,1.56
YHR016C,3.32
YGR007W,51.9
YJL175W,2.71
YBL068W-A,0.285
YOR253W,85
YPR170W-B,21.1
YLR167W,1949
YPL049C,22.8
YNL120C,1.67
YDR295C,20.9
YDL160C-A,2.38
YMR184W,62
YBR053C,93.9
YOL053W,5.48
YDR201W,5.39
YFR056C,1.25
YLR064W,58.4
YOR109W,64.5
YMR118C,1.37
YKL201C,1.87
YOR208W,3.24
YER171W,123
YER053C-A,75.7
YBR089W,1.87
YGL005C,14.8
YLR329W,1.37
YOL099C,2.01
YER011W,8.49
YPR158W-A,14.4
YHL043W,1.48
YKL038W,3.84
YGR029W,2.4
YGR287C,6.49
YDR094W,1.29
YLR369W,59.6
YBR170C,54.5
YJR102C,1.62
YMR028W,3.6
YML020W,18.1
YIR030C,8.44
YGL042C,1.24
YOR084W,17.5
YIL106W,56.8
YCR092C,9.9
YER005W,9.61
YPR021C,2.45
YBL050W,99.2
YGR073C,0.075
YNL174W,1.29
YKL128C,47.8
YDR307W,16.2
YGL228W,334
YNL029C,5.05
YFL003C,1.75
YNL220W,715
YER146W,9.28
YNL288W,189
YOR368W,2.66
YGL203C,110
YOR137C,2.24
YMR203W,236
YKL189W,14.1
YJR098C,15.4
YLR102C,1.92
YML017W,59.9
YKL217W,2.11
YOL056W,276
YGR203W,34.1
YDR054C,88.7
YLR450W,23.9
YHR042W,440
YPL272C,3
YPL055C,24.6
YLR154W-C,0.035
YDR357C,6.23
YMR112C,7.58
YOR098C,115
YGL117W,10.9
YDL165W,24.8
YIR036C,39.3
YBR162C,128
YPR155C,37
YAR035W,8.85
YLR420W,178
YFL046W,2.3
YDL017W,25.6
YDR371W,22.7
YKL003C,1.15
YPR170C,1.33
YOR123C,51
YIR041W,1.46
YBR296C,1.92
YMR216C,47.7
YPL277C,1.31
YDR420W,1.73
YJR132W,109
YNL167C,11.5
YGR047C,10.4
YBR026C,67.8
YER098W,2.91
YPL004C,884
YOL121C,1176
YBL080C,11.6
YAR002W,66.7
YMR215W,162
YBR229C,7.54
YOR248W,15
YCL023C,1.23
YAL014C,1.57
YLL036C,100
YJR001W,16.1
YOR276W,361
YMR309C,897
YCR079W,5.54
YNL042W,2.44
YLL064C,1.35
YHR119W,17.7
YMR325W,1.59
YOL036W,2.03
YML125C,303
YBL112C,0.042
YDR461C-A,0.355
YCR023C,1.89
YPL140C,24.6
YLR301W,328
YLL015W,8.69
YGL196W,21.6
YOR256C,4.63
YPR102C,957
YDL102W,54.6
YGR296W,1.38
YPL172C,1.78
YJL048C,12.3
YIL064W,40.4
YLR125W,1.86
YOL072W,11.6
YHR161C,12.6
YCR081W,13.7
YDR390C,148
YJL176C,44.4
YDR152W,293
YGL239C,1.74
YOR214C,3.31
YBR012C,1.32
YGR245C,48.4
YJR038C,1.52
YMR225C,17.5
YGL225W,356
YLL020C,1.78
YOR338W,1.38
YPR185W,3.64
YOR154W,24.6
YDR234W,202
YER029C,15.8
YIL068C,25.8
YPL112C,28.4
YDL220C,17.3
YML018C,48.1
YKL049C,14.5
YDL130W-A,32.9
YMR245W,1.55
YLL008W,56.5
YML076C,9.48
YEL005C,2.06
YDR371C-A,1.65
YCL052C,40.9
YHL049C,1.63
YBR098W,2.22
YGL125W,74.9
YOR232W,109
YER101C,14.7
YHR025W,838
YHR007C,732
YNL304W,21.3
YMR298W,78.2
YPR009W,1.8
YER050C,15.6
YNL118C,166
YIL050W,35.8
YOL134C,10.4
YGR103W,168
YKR025W,58.8
YDL106C,49.3
YOR341W,517
YDR283C,6.63
YHR033W,12.3
YOL054W,47.9
YFL039C,1573
YMR033W,32.6
YGL162W,9.58
YGL205W,5.33
YBR113W,1.65
YHR090C,3.2
YPL274W,60
YIL096C,22.9
YBR081C,36.1
YGR267C,53.6
YLL024C,10528
YDL223C,36.4
YLR331C,1.52
YDL015C,255
YGR055W,89.7
YGR169C,8.74
YMR308C,171
YBR038W,1.79
YBR162W-A,12.7
YCR086W,18.1
YBL107C,9.37
YGL082W,97.7
YER053C,35.4
YNL016W,552
YDR100W,54.2
YLR013W,1.57
YHL050C,1.51
YBR068C,283
YMR161W,23.8
YCL064C,354
YDR350C,2.04
YMR144W,17.7
YPL247C,9.56
YDL247W-A,1.74
YHR109W,24.6
YNL301C,2001
YJR054W,5.57
YPR029C,44.4
YNL099C,18.6
YKL051W,37.1
YPL073C,1.52
YBL012C,1.73
YOL117W,10.7
YDL023C,1.23
YMR220W,65.5
YLR146W-A,0.054
YJR143C,36.3
YGR174C,17.2
YJL191W,588
YER043C,3205
YBR259W,1.88
YNL138W,237
YDL239C,1.63
YDR091C,331
YJL139C,44.5
YER104W,3.75
YCL067C,2.16
YEL017C-A,869
YPR149W,341
YNR053C,631
YAL064C-A,1.62
YDL235C,82.6
YGL233W,48.5
YDR181C,7.87
YOR093C,4.41
YNR056C,0.39
YBR118W,8169
YJL117W,63.1
YOR179C,18.3
YKR089C,11.7
YCL059C,179
YDR269C,4.39
YLR364W,13.8
YJL091C,16.3
YNL260C,7.77
YJR114W,1.55
YBR144C,1.74
YDR539W,44.7
YMR173W-A,1.58
YPL093W,468
YOL103W-B,9.12
YBL100C,0.054
YNL072W,6.94
YMR182C,10.7
YDL087C,23.8
YHR049W,280
YLR029C,1343
YER178W,898
YBR009C,3820
YOR142W-A,14.4
YML035C,120
YKL024C,82.2
YER025W,500
YBR261C,47.4
YDL067C,268
YDR366C,1.54
YDR517W,91
YEL018C-A,0.123
YLR262C-A,139
YDR334W,12.9
YJL042W,35.3
YER046W-A,0.142
YDR486C,28.2
YPL236C,4.16
YOR155C,26.1
YDR377W,159
YER056C-A,760
YPR150W,1.53
YOL079W,1.31
YGL128C,5.97
YOR102W,0.475
YER070W,4052
YBR089C-A,86.6
YGL234W,588
YHR153C,1.27
YMR068W,12.2
YLR175W,444
YIL041W,910
YGL013C,13.9
YNL196C,1.5
YLR204W,2.48
YJR070C,580
YHR157W,1.49
YKR001C,309
YBL103C,10.1
YDL193W,34.8
YDR187C,1.54
YHR140W,1.84
YKL006C-A,8.79
YDR047W,101
YDL035C,12.8
YDR374C,1.49
YDR453C,53.7
YGL240W,11.3
YOR059C,10.2
YDL090C,28.9
YJL180C,62.1
YLL067C,1.47
YLR067C,9.92
YKR080W,221
YCL057C-A,24.8
YDR468C,2.04
YJL067W,1.23
YBR124W,1.35
YHL016C,2.15
YLR330W,83.8
YBR239C,2.91
YDL217C,4.47
YKR024C,38
YGR111W,15.7
YFL025C,0.419
YOR063W,3886
YKL032C,40.1
YKL219W,1.71
YJL146W,24.8
YDR179W-A,3.29
YBR199W,318
YPL183C,51.8
YGR292W,35.8
YJR092W,16.2
YEL064C,0.019
YGR091W,27.9
YDR325W,17.5
YDR367W,59
YPL200W,0.021
YPR040W,48.7
YNL041C,40.7
YGR224W,2.54
YJL157C,4.46
YBR048W,3582
YFL022C,202
YJL142C,1.33
YMR107W,5.87
YOR230W,410
YOL144W,371
YLR312C,1.47
YHL034C,494
YPL220W,2280
YDL072C,123
YIL120W,1.52
YPR026W,1.45
YCR054C,74.3
YER177W,2057
YBR256C,77.5
YPL066W,687
YBR043C,10.1
YBR116C,1.36
YDL140C,260
YMR291W,128
YMR211W,11.9
YDR402C,2.25
YNR016C,954
YCL029C,8.34
YLR056W,333
YER151C,128
YOL007C,9.5
YLR240W,22.4
YOR254C,237
YDR285W,4.43
YBR237W,10.4
YNR022C,37.5
YER065C,678
YML054C,114
YIL121W,29.2
YKL068W,69.6
YPR061C,4.85
YML040W,17.3
YNL308C,297
YDL041W,1.93
YER042W,66.6
YBR123C,123
YGL101W,38.3
YNL106C,29.4
YKL180W,909
YDL152W,3.15
YKL202W,1.68
YCR010C,6.93
YLR289W,26.4
YOL043C,2.76
YJR090C,8.6
YOR192C-B,2.11
YER038W-A,0.309
YGR005C,10.3
YNL127W,11.9
YGR037C,407
YMR116C,5318
YBR114W,4.57
YJR127C,4.53
YML061C,18.9
YLR040C,0.013
YPR078C,1.62
YJR020W,1.4
YHL033C,3415
YJL133C-A,0.972
YBR058C,32.6
YEL028W,1.51
YOR310C,531
YDL242W,1.74
YML058W-A,2.17
YLR180W,2217
YDR365C,111
YBR207W,29.4
YDR208W,6.94
YOL075C,17.3
YMR109W,150
YNL172W,3.78
YJL023C,6.38
YJL129C,1.55
YDR147W,25.5
YPL241C,30.8
YLR422W,5.99
YDR230W,1.45
YIR027C,3.38
YML127W,43.6
YGL249W,1.88
YBR302C,2
YBR112C,121
YKL098W,1.85
YMR178W,497
YJR125C,30
YNL162W-A,4.89
YDL144C,64.8
YDR084C,14.9
YDR336W,1.33
YGL074C,1.55
YBR159W,446
YDR411C,13.6
YBL098W,20.7
YKR077W,548
YOL064C,180
YDL171C,737
YCL048W,0.2
YJL177W,786
YOR344C,5.53
YNL097C-B,0.129
YER015W,14.4
YDR249C,1.57
YHR194W,10.9
YDR525W,1.27
YLR010C,1.67
YDL127W,6.48
YOL103W,6.83
YER111C,6.54
YPL259C,43.5
YDR225W,116
YDR501W,1.4
YOL038C-A,0.218
YGL189C,1462
YOL059W,360
YCR089W,0.006
YPR022C,3.48
YGR059W,2.42
YOR205C,9.11
YNL300W,72.1
YBL076C,957
YDR168W,186
YIL076W,277
YLR226W,34.6
YHR098C,168
YGR038C-B,4.55
YLR181C,61.7
YAR047C,1.38
YDR025W,3347
YFL059W,2.8
YNL240C,3.17
YDR205W,12.8
YLL063C,1.56
YOL069W,17.4
YGL224C,5.9
YOR189W,26.9
YEL062W,4.95
YIL086C,1.17
YGR002C,26.8
YOR268C,1.52
YJL118W,3.8
YOR331C,1.8
YDL204W,47.5
YOR297C,38.4
YGR251W,21
YLR261C,1.47
YOR056C,90.2
YHL020C,29.5
YBR156C,4.67
YDR162C,6.13
YIR032C,5.23
YPL232W,58.2
YNL036W,152
YLR277C,134
YLR334C,1.52
YFL028C,64.6
YGL206C,630
YNR072W,1.44
YKL053C-A,34.2
YKL083W,0.008
YGL063W,0.028
YNL338W,1.13
YLR083C,49.1
YML036W,7.12
YMR127C,2.34
YDR219C,17.2
YML123C,2318
YKL015W,7.25
YLR447C,148
YIL110W,32.2
YDR414C,1.84
YOR075W,7.71
YLR022C,155
YPL022W,22.8
YPR137C-B,6.18
YGR183C,72.2
YLR103C,15.2
YBR065C,31.5
YJR119C,6.92
YPL197C,1.32
YPR030W,1.93
YOR318C,1.41
YKL005C,14.9
YCL043C,237
YNL089C,1.42
YGL073W,6.01
YDR276C,0.377
YHL042W,2.01
YKL072W,3.76
YOL129W,29.7
YOL040C,959
YCR028C,11.7
YPL278C,1.31
YMR092C,215
YGL226C-A,33.4
YHR050W,2.77
YNL247W,401
YLR089C,91
YDR450W,1518
YHR141C,703
YJR105W,683
YKR065C,52.8
YHR197W,164
YOR163W,52.6
YJR084W,23.3
YPR068C,5.05
YDR504C,7.27
YPR010C,298
YJR031C,30
YHR086W,27.3
YKL099C,12.5
YIL159W,12.4
YGL001C,145
YDR048C,1.1
YIL104C,58
YEL047C,271
YOR343W-B,2.09
YGL184C,3.52
YLR250W,77.7
YOL152W,2.83
YPL079W,5391
YGR066C,1.51
YDL091C,2.8
YPR186C,11.9
YMR014W,50
YFR031C,33.1
YLR162W,6.13
YNL233W,9.67
YPL028W,805
YPL166W,8.52
YML057W,127
YPL205C,1.35
YPR004C,198
YJL027C,1.6
YBL005W,2.36
YMR088C,1.63
YLR183C,5.7
YDL119C,16.1
YLR223C,14.3
YCR009C,314
YGL044C,43.6
YCL005W-A,0.205
YKR090W,21.7
YBL008W,8.05
YGL017W,18.6
YGL215W,1.83
YKR010C,5.49
YBL021C,25.7
YER061C,21.6
YKR007W,36.6
YLR315W,21.6
YAL001C,7.58
YDR373W,60.2
YDR012W,2730
YOL126C,121
YML011C,14.1
YOR066W,1.99
YMR122C,1.62
YLR149C,3
YDR261C-C,18.9
YML006C,5.14
YFL008W,77.6
YMR083W,525
YLR286C,75.6
YOL028C,14.2
YBR244W,64.1
YOR105W,26
YJL089W,1.47
YKL078W,10.2
YNL018C,1.99
YGL236C,7.87
YDR250C,3.35
YFR034C,0.758
YML051W,7.41
YHR208W,1003
YNL202W,4.66
YEL076C,1.47
YDL112W,43.8
YDR140W,26.8
YGL029W,61.3
YGL263W,1.72
YDL116W,94.4
YGL157W,148
YBR190W,1.47
YJR026W,17.3
YBR030W,56.1
YDR429C,39.3
YMR222C,23.6
YGR069W,1.48
YPL113C,4.21
YOL113W,8.8
YOL139C,564
YFL036W,148
YCR015C,11
YPR199C,1.5
YLR120C,37.6
YOL133W,7.78
YLR410W-B,2.55
YMR153W,28.9
YNL020C,15
YIL077C,8.82
YEL042W,176
YER083C,38.4
YEL066W,13.3
YML111W,8.08
YMR098C,18.9
YDR473C,15.4
YOR354C,90.8
YDL245C,0.021
YDR424C,45.6
YBL014C,3.75
YML132W,6.21
YNL250W,12.1
YDL214C,1.56
YCL012C,7.83
YNL241C,341
YLR150W,1197
YJL001W,138
YFL041W-A,0.307
YCL025C,328
YDR464C-A,2.81
YDR258C,270
YBL097W,8.63
YDL195W,320
YLR257W,247
YER018C,27.1
YKR005C,1.43
YMR273C,4.9
YPL189C-A,0.027
YDL209C,27.8
YOR206W,320
YKR060W,52.4
YGR242W,1.65
YBL065W,1.19
YMR104C,13.2
YMR145C,421
YGL070C,95
YGL193C,1.28
YDR261W-B,1.04
YJR115W,2.04
YFL042C,5.09
YHR193C,1160
YGL135W,3626
YLR323C,9.56
YGL045W,12.8
YFL015C,1.42
YNL248C,57.6
YML077W,2.27
YGL078C,380
YLR317W,1.42
YLR136C,2.94
YOR161C,9.45
YLR100W,103
YCR083W,27.3
YPR010C-A,3.66
YCR073C,1.79
YER009W,55.7
YNL306W,42.9
YBR277C,1.52
YDR286C,2.57
YGL055W,87.3
YCL002C,1.45
YOR366W,1.28
YKL178C,0.051
YNL040W,27.6
YNL146W,6.71
YDR305C,20.5
YGR123C,144
YDR129C,297
YKL224C,1.39
YMR209C,11.5
YKR031C,11.4
YMR265C,1.62
YEL024W,76.8
YMR252C,3.22
YBL029W,2.59
YIL004C,8.38
YMR234W,3
YCR002C,153
YJR148W,359
YJR085C,23.2
YPL060W,4.84
YKL165C-A,1.71
YGL174W,8.72
YDR337W,74.1
YBL083C,1.47
YOR033C,6.32
YER109C,1.83
YIL039W,30.1
YAL067C,1.47
YDR446W,3.66
YPL064C,19.5
YDL026W,0.208
YKL023W,22.1
YMR253C,7.5
YOR373W,13.1
YML130C,104
YDR093W,26.4
YBR168W,1.94
YER035W,23.6
YPL082C,90.6
YJL166W,81.3
YIL176C,1.14
YHR131C,3.35
YHR038W,25.6
YOL050C,1.42
YNL262W,26.2
YLR154W-A,0.266
YOL015W,2.78
YOR053W,1.49
YNL317W,61.9
YBR022W,21.6
YDR052C,6.8
YNL119W,31.6
YER001W,60.7
YPL036W,1074
YDL187C,1.33
YER003C,260
YGR031C-A,0.021
YMR091C,50.1
YLR325C,922
YER129W,7.6
YDR498C,43.6
YOL009C,9.04
YML083C,1.7
YLR210W,1.33
YDR236C,9.03
YBR246W,28.9
YHR164C,23.4
YOR014W,46.8
YPR189W,142
YGR112W,34.2
YOL065C,12.5
YKR076W,17.6
YHR036W,12.3
YML068W,5.78
YDR211W,389
YKR047W,1.82
YLL010C,51.7
YLL005C,1.37
YHR219W,1.37
YPL103C,4.63
YER131W,4094
YOR117W,82.1
YDL019C,38.5
YHL022C,1.73
YJL070C,10.4
YDL109C,3.66
YNL320W,4.28
YNL027W,31.1
YMR299C,11.1
YOL080C,44.4
YNL275W,7.12
YGL123C-A,0.224
YML105C,68
YDR374W-A,0.05
YJR040W,3.92
YAL037W,1.44
YOR392W,1.51
YMR100W,0.845
YIR042C,1.5
YBR235W,2.78
YDR002W,360
YGL112C,77.9
YPL076W,6.25
YOR247W,13.5
YGR080W,49.7
YGR282C,424
YML107C,16.9
YIL035C,105
YPL114W,1.46
YLR456W,5.56
YNL103W,30.1
YBR084C-A,1440
YDR227W,15.9
YLR238W,0.179
YKL110C,46.4
YIL136W,240
YHR011W,9.34
YEL061C,4.34
YDR393W,4.02
YGL161C,9.77
YGL111W,60.9
YMR102C,13.4
YLR173W,1.19
YDR309C,11.6
YCL014W,9.04
YHR087W,103
YNL204C,1.38
YDR422C,9.39
YMR170C,39.9
YNL166C,37.4
YDR436W,5.2
YJR106W,1.45
YPL037C,790
YNL098C,270
YGR154C,2.02
YLR117C,17.9
YBR204C,4.52
YAL042W,48.2
YML024W,1881
YOR357C,10.1
YDR117C,78.4
YOR336W,9.62
YML034W,31
YJL053W,21.1
YHR132C,25
YCR088W,181
YPL119C,20.1
YNR043W,384
YDL191W,4151
YJL225C,1.37
YDR246W,36.7
YDR163W,8.65
YEL008W,1.97
YJL124C,94
YGL027C,70.6
YNR040W,22
YLR307C-A,0.005
YBR148W,1.73
YOR008C,37.6
YPL184C,86.3
YCR104W,1.38
YOR260W,152
YKR021W,5.97
YDR440W,18.9
YIR016W,1.49
YGL052W,1.45
YPR159W,65.4
YDL211C,24.5
YEL077C,1.52
YLR185W,568
YNR023W,8.79
YLR398C,79.6
YMR194W,976
YIL094C,343
YBL030C,942
YGL041C,1.49
YAL008W,23.5
YDR239C,9.22
YLR466W,1.72
YLR078C,11.5
Q0070,0.001
YLR216C,480
YPR017C,22.7
YHR187W,58.7
YLR035C,5.71
YKL093W,1.7
YMR062C,191
YHR004C,7.17
YKL021C,60
YML119W,2.64
YLR266C,1.84
YDL143W,219
YER076C,1.49
YGL261C,1.39
YJL155C,25.5
YDL141W,52.8
YER051W,7.02
YFL051C,1.33
YDR397C,59.5
YGR045C,1.39
YOL120C,1372
YPR133W-A,20.2
YOR321W,19.8
YDL228C,1.47
YBL042C,46.3
YBR012W-B,4.24
YMR158W,5.35
YNL314W,1.6
YDR135C,45.8
YKR054C,7.91
YJL061W,112
YPL211W,104
YBR088C,246
YDL244W,1.64
YIL021W,132
YJR022W,16.3
YLR225C,55.2
YBR121C,1579
YOR281C,92.8
YDR092W,94.3
YCR094W,10.5
YDR061W,35.7
YNR017W,54.2
YNL006W,27.8
YOL025W,4.77
YGR143W,6.54
YER068W,78.2
YJR138W,5.31
YNL059C,49.5
YIR023W,7.77
YER007W,16.4
