genes,abundance
YBR111W-A,16.1
YIL020C-A,0.089
YOL157C,6.03
YBL060W,2.05
YOR083W,18.8
YDR200C,10.5
YGL093W,5.74
YDL053C,93.9
YBR293W,10.5
YDL154W,1.21
YLR207W,3.95
YDR438W,1.38
YMR279C,1.48
YIL097W,11.9
YKR011C,23.7
YBR042C,16.5
YLR455W,34.2
YDR071C,174
YLR459W,2.31
YDR513W,348
YPR012W,1.22
YKL133C,4.84
YHL003C,50.4
YBL106C,2.34
YCR097W,1.52
YOR369C,3217
YMR141C,1.62
YIL008W,19.4
YCR097W-A,1.26
YKL190W,49.1
YDR379W,10.2
YNL267W,16.3
YKL169C,0.611
YMR018W,1.27
YOR095C,144
YEL068C,6.56
YJL039C,71.1
YOR072W,1.51
YPR121W,0.016
YDR266C,52.8
YMR013W-A,1.59
YDR317W,1.66
YCR057C,168
YIL102C,1.09
YGL115W,182
YLL061W,4.13
YER161C,31.1
YDL229W,2615
YAR053W,1.18
YLR377C,16.4
YNR070W,8.32
YPR160C-A,0.343
YNL037C,214
YDR274C,1.48
YEL058W,201
YBR147W,1.78
YOR021C,55.2
YNL213C,10.1
YER190W,1.37
YLR139C,30.5
YML007W,18.2
YKL221W,1.43
YLL029W,41.6
YER006W,259
YOL162W,1.37
YNL130C,20.8
YLR008C,53.6
YGR098C,2.23
YOR384W,5.74
YGL089C,1.61
YCR044C,35.5
YLR407W,44.2
YPL253C,14.9
YER143W,61.1
YML067C,53.1
YNL329C,20.4
YDR204W,11.5
YMR148W,25.9
YDL180W,2.15
YDL032W,2.07
YJR156C,6.42
YLR049C,3.57
YBL061C,37.5
YCR012W,15913
YDR180W,24.8
YOR002W,8.64
YKL065W-A,0.543
YBR274W,19.3
YBR064W,1.54
YHL027W,18.4
YMR242C,762
YDR439W,16.2
YFL019C,1.32
YPR193C,1.92
YLL019W-A,0.843
YIL138C,238
YGL216W,15.4
YKR043C,234
YNL110C,163
YPL250C,6.2
YGR129W,22.7
YBL108C-A,1.24
YLR157C-C,0.057
YNL173C,60.7
YLR171W,1.6
YGR246C,33.7
Q0110,0.006
YBL055C,43
YPL181W,18
YGL020C,69.9
YDR433W,1.4
YDR299W,216
YDR535C,1.49
YGL248W,11.5
YLR436C,17.5
YJL203W,24.6
YNL200C,15.9
YMR093W,205
YDR376W,20.8
YDR076W,10.4
YHL018W,19
YGL019W,98.5
YPL013C,13.2
YMR058W,164
YCL030C,993
YDR128W,6.51
YGL188C,1.37
YIL155C,98.9
YGR050C,1.58
YOR042W,70.2
YJL097W,59.6
YBR138C,3.15
YJR037W,1.44
YNL100W,69.1
YER176W,23.4
YPR024W,195
Q0140,14.4
YMR270C,2.33
YPR036W,416
YNR061C,4.44
YER165C-A,0.131
YHR121W,84.7
YGL153W,50.9
YJL125C,76.1
YIL173W,4.52
YJR080C,39
YKL137W,8.74
YOR277C,1.25
YGL222C,14.3
YCL045C,111
YJR142W,23.8
YPL150W,3.53
YLR001C,8.87
YFR038W,13.7
YOL107W,15.8
YDL093W,1.65
YHR112C,43.3
YPL091W,208
YBR271W,5.66
YER087C-B,17.9
YKL130C,96
YDR443C,3.93
YCL063W,1.95
YCR007C,1.47
YIR015W,16.2
YGL163C,2.61
YGL242C,11.6
YLR215C,41.5
YPR028W,199
YKL006W,1800
YOR275C,28.6
YIR020C,1.22
YNL163C,75.9
YIL043C,163
YMR289W,8.42
YBR091C,2.05
YBR232C,1.18
YPR005C,1.52
YPL169C,49.8
YAR002C-A,260
YGR117C,19.8
YML071C,64.9
YJL002C,182
YJR096W,136
YGL230C,2.33
YNL257C,42.2
YHR170W,248
YNL326C,21.6
YHR139C,2.49
YDR080W,13.2
YLL018C-A,64.8
YMR039C,79.8
YGR034W,2919
YIL054W,5.12
YPR138C,37.9
YDR149C,1.53
YKL100C,12.8
YEL053C,28.1
YMR318C,266
YJL143W,52.4
YDR329C,19.2
YIL059C,1.25
YER031C,136
YBR128C,1.39
YPR072W,106
YOL083W,4.3
YLR366W,1.34
YMR294W-A,1.53
YML016C,35.1
YJR140C,11.7
YOL062C,28
YLR174W,55.9
YBR258C,20.8
YMR059W,356
YLR073C,5.78
YPL033C,1.39
YBR201W,3.1
YIL073C,1.46
YLL014W,17.5
YGL088W,1.63
YGR126W,8.25
YDR218C,16.3
YJR118C,12.4
YPR137C-A,18
YPL206C,39.8
YDL006W,13.2
YCR027C,24
Q0085,1.61
YLR399C,164
YFR029W,1.19
YKL047W,41.7
YER046W,1.47
YMR179W,2.46
YNL078W,6.04
YNL290W,62
YDL135C,67.3
YOR362C,292
YBR055C,32.7
YBR222C,128
YCR066W,1.92
YER040W,7.6
YDL039C,1.35
YOR097C,10.4
YDL066W,448
YDR461W,255
YNR028W,6.85
YDR408C,154
YBR282W,27.4
YIL161W,21.8
YDR364C,14.9
YML129C,67.5
YEL074W,1.29
YHL037C,1.46
YOR316C-A,0.567
YEL038W,39.7
YDR095C,1.69
YNL147W,61.4
YKR048C,226
YHR068W,409
YER027C,42.7
YLR321C,64.9
YNL253W,24.9
YJL222W-A,0.762
YNL032W,34.3
YGL176C,0.018
YNL019C,1.45
YOR274W,25.1
YMR067C,38.3
YCR059C,36.6
YGR027C,2850
YGR016W,1.62
YMR121C,351
YML072C,235
YOR159C,4.13
YLR012C,1.3
YER034W,24.9
YER099C,81.9
YHR199C,49.4
YIL123W,15.5
YLR156W,3.98
YPR094W,8.71
YDL176W,2.32
YML031W,68.7
YLR409C,47.2
YNL278W,20.1
YCR084C,130
YBR280C,2.38
YHL021C,138
YLR251W,14
YGR003W,4.56
YJL160C,1.64
YPR132W,1974
YEL055C,110
YML099W-A,0.234
YLR182W,43.4
YOL081W,14
YGR280C,88.1
YPL080C,0.86
YJR155W,1.59
YNL052W,82
YJR147W,19.4
YHR071W,3.31
YJL064W,1.32
YOL101C,1.74
YKL197C,22.4
YOR118W,27.9
YBL109W,1.43
YDR409W,3.27
YPR194C,1.19
YNL309W,7.77
YLR021W,14
YMR130W,6.32
YPL110C,156
YKL059C,19.6
YDR282C,7.94
YMR025W,1.54
YDR349C,4.88
YMR114C,2.25
YFR052W,356
YDR483W,378
YAL027W,9.81
YDR260C,1.63
YOR227W,13.2
YKL009W,466
YPR116W,16.7
YFL047W,32.9
YAL061W,31.6
YOR352W,27.2
YGR283C,35.8
YLR123C,1.22
YPL139C,37.6
YGL065C,31.4
YPL183W-A,27.1
YPR164W,2.39
YER044C-A,1.34
YOR055W,2.12
YNL097W-A,0.299
YLR296W,1.43
YGL214W,1.46
YLR079W,8
YGL211W,31.1
YOL124C,31.8
YGR218W,212
YHR009C,71.3
YJR060W,193
YDL206W,2.25
YGL107C,70.8
YMR136W,1.33
YOR162C,3.36
YJR088C,109
YHR031C,5.56
YLR031W,1.3
YJL115W,65
YDR537C,1.5
YMR032W,14.2
YLR347C,504
YPR135W,36.6
YKR088C,97.7
YPL008W,2.51
YMR157C,49
YHR214C-C,11.8
YPR140W,54.9
YDR262W,40
YKR103W,2.11
YKL155C,30.1
YER060W-A,0.501
YDR034W-B,16.1
YGL097W,232
YDL050C,4.74
YHR084W,21.4
YLR367W,984
YAR028W,19.3
YDR066C,13.1
YPL111W,542
YDR401W,1.69
YAL040C,1.42
Q0045,6.72
YKL206C,31.9
YNL331C,1.42
YJL186W,116
YPL246C,107
YLL025W,1.76
YLR109W,4084
YKL061W,20.7
YJL032W,0.118
YLR133W,66.4
YER190C-B,0.006
YKL184W,15.6
YBR045C,0.099
YGL139W,7.9
YNR041C,6.26
YBR051W,1.68
YBR247C,217
YDL088C,44.7
YDR406W,43.1
YKL050C,8.6
YNL153C,140
YOR161W-B,0.292
YKL212W,508
YML118W,4.47
YNL176C,2.42
YOL018C,3.49
YPR073C,47.9
YBR085C-A,114
YBR096W,33.6
YER058W,1.01
YOR348C,54.4
YHR005C-A,406
YDR456W,15.9
YDR527W,30.5
YDR265W,2.84
YLR144C,20.6
YOR026W,12.8
YJL005W,21.4
YDL037C,1.48
YHR052W,540
YML074C,131
YIL141W,1.97
YLR448W,1351
YNL227C,19.1
YNL183C,41
YDR428C,2.47
YDR365W-A,19.1
YMR282C,23.4
YBR228W,1.48
Q0115,0.201
YHR093W,1.55
YGR159C,833
YDR008C,1.55
YBL069W,22.5
YHR076W,46.6
YNL141W,366
YGR261C,75.3
YDL151C,1.79
YDL045C,2.55
YPL281C,11.8
YDL100C,249
YBL101C,15.5
YMR078C,3.12
YOR009W,0.169
YOL085C,1.28
YHR111W,41.9
YBL085W,61.4
YPR033C,437
YJR009C,4220
YDR102C,1.27
YGL123W,1097
YPL255W,12.7
YLR438W,568
YNL086W,9.42
YMR304C-A,1.21
YLR302C,1.21
YGR243W,57.1
YPR043W,803
YDL014W,350
YBR186W,1.19
YMR016C,9.29
YDR310C,21.3
YIL045W,9.44
YDR508C,390
YER125W,35.1
YKL067W,178
YHR183W,3195
YLR046C,1.42
YGL126W,14.2
YLR271W,12.2
YGR020C,160
YNL013C,1.52
YJL189W,1166
YEL006W,13
YHR070C-A,0.076
YEL052W,47.4
YBR153W,2.62
YLL060C,2.21
YHL023C,7.89
YAL017W,17.5
YHR039C,179
YLR157C,0.072
YER112W,112
YNL054W-A,14.1
YPL258C,5.21
YBL053W,1.42
YPL239W,227
YKL064W,10.9
YBR178W,1.4
YPR047W,28.8
YOR081C,9.6
YDR041W,64.1
YKL103C,85.5
YLR427W,29.1
YDR013W,14.5
YOR139C,1.44
YHL045W,1.46
YBR292C,1.43
YNL045W,98.2
YBR196C,3343
YDR405W,69.8
YER116C,1.97
YMR268C,7.33
YHR177W,1.88
YPR145W,1365
YDR051C,68.8
YKL105C,6.9
YDR036C,52.4
YBR080C,114
YHR066W,92
YER144C,4.41
YOR017W,19.3
YBR183W,1.25
YPL002C,9.16
YGR264C,969
YJR063W,232
YDL207W,25.4
YBL058W,105
YMR030W,12.2
YOR385W,5.48
YAL002W,7.02
YNL337W,1.37
YDR394W,45
YGR023W,1.86
YGL008C,10216
YEL022W,83.4
YKL100W-A,0.254
YLR380W,149
YGL143C,9.55
YHR213W-A,0.191
YDR164C,13.7
YOR334W,7.01
YPL152W,21.2
YPR064W,1.62
YBL048W,1.36
YLR262C,119
YDR232W,237
YJL174W,12.1
YIL083C,80.4
YDR170C,254
YFR010W,176
YPL017C,48.1
YDR459C,1.26
YPL087W,3.37
YKL186C,48.1
YNL211C,1.82
YER048W-A,81.4
YGL140C,17.3
YJR035W,1.96
YJL052W,2250
YJL122W,76.1
YDR314C,0.954
YLL054C,4.26
YPL282C,1.67
YJR004C,0.259
YFL060C,3
YER020W,59.3
YOL097C,299
YCR095C,45.5
YDR416W,17.3
YDR387C,1.41
YKL143W,39.1
YDR030C,3.16
YGL053W,15.1
YLR297W,8.13
YML009C,30.4
YMR235C,615
YJR150C,0.106
YMR165C,41.9
YLL066W-A,1.16
YPL257W,1.41
YDL215C,186
YKL146W,8.93
YDR363W-A,120
YNR003C,14.6
YIL085C,24.9
YJR120W,1.61
YIR022W,45.5
YKL053W,1.65
YBR166C,55.4
YNL001W,84.5
YLR404W,8.17
YER093C,2.14
YGL085W,7.03
YMR172W,2.14
YPL026C,31.3
YBL003C,737
YJL134W,3.42
YMR043W,79.9
YPR112C,54.8
YOR358W,12.5
YPR015C,1.35
YDR465C,50.2
YJR099W,7.03
YLL007C,7.99
YDR316W,12.8
YNL258C,84.9
YIL070C,119
YFR023W,6.73
YJL059W,2.04
YPR158C-D,4.88
YOL163W,1.42
Q0060,1.09
YBR095C,22.7
YOL128C,2.15
YGR170W,2.21
YOL019W,11
YBR270C,1.66
YLL066C,1.52
YDR259C,10.6
YGL054C,128
YMR229C,315
YER175C,23.7
YMR302C,59.1
YDR355C,1.42
YJR117W,220
YJL199C,1.55
YDR221W,74
YFL065C,1.68
YIL001W,2.32
YDR107C,2.27
YKL048C,9.29
YLR293C,318
YER036C,539
YGR179C,22.1
YMR138W,7.96
YMR244W,1.54
YJL135W,1.36
YNL195C,2.55
YDR432W,985
YPL054W,1.59
YLR339C,0.209
YMR056C,3.92
YPL260W,194
YLR394W,1.39
YLR071C,10.3
YDR182W,26.8
YGL179C,0.343
YGR153W,1.59
YBR184W,2.03
YPL283W-B,0.006
YDR033W,1584
YNL246W,33.7
YDR081C,9.23
YDL058W,82.6
YCL021W-A,1.76
YMR002W,143
YLR356W,180
YLR353W,1.94
YDR496C,238
YPL193W,8.87
YDL121C,70.9
YHR172W,22.6
YFL010C,58.2
YPL010W,80.5
YHR051W,309
YGL165C,1.57
YLR411W,1.57
YOR211C,29.5
YNR075W,17.7
YLR106C,114
YDR136C,1.53
YBR250W,2.47
YCR099C,1.43
YOL023W,37.1
YDR395W,217
YHR136C,37.4
YDL166C,107
YKR071C,149
YHR184W,1.89
YJL109C,367
YGR248W,59.8
YNL149C,51.7
YBR046C,52.8
YML104C,7.3
YLR393W,18.5
YGR234W,3315
YER002W,81
YHR159W,5.37
YLR252W,1.26
YKL118W,0.077
YJR071W,2.22
YGR086C,1081
YNR076W,1.41
YHR166C,3.48
YJR028W,16.2
YFR048W,17.2
YDR210W-B,5.33
YDL024C,1.4
YPL134C,62.8
YJL072C,1.6
Q0120,0.009
YDL080C,21.1
YBR086C,94.8
YNL150W,0.03
YLR375W,13.6
YNL091W,21.7
YGR262C,32.5
YBR130C,47.1
YBR049C,128
YIR030W-A,0.054
YKL092C,21.6
YNL339W-A,0.508
YDR493W,4.67
YPL085W,55
YJR162C,1.42
YLR177W,16.7
YNR034W,46.1
YOL086W-A,0.412
YKR061W,1.25
YPL250W-A,0.133
YNL159C,4.93
YPL015C,58.6
YKR044W,4.47
YBR024W,21.6
YDL221W,5.55
YKL140W,17
YOR322C,11.1
YBR169C,158
YIR001C,67.3
YBR010W,1508
YGR215W,30.7
YGL039W,32
YER155C,42.6
YGL185C,11.7
YOR233W,13.1
YDR064W,345
YNL207W,103
YDR199W,1.13
YJR097W,21.1
YML013W,99.5
YAL045C,1.05
YGR274C,19.9
YKR013W,3.02
YOR004W,105
YIR012W,237
YDR023W,1045
YOR132W,81.2
YER078C,44.8
YEL030C-A,0.055
YKL187C,3.05
YHR021C,433
YER152W-A,0.364
YOL130W,8.02
Q0105,0.024
YER127W,27.7
YFL021C-A,0.3
YDL068W,1.49
YOL164W,0.112
YKL129C,39.9
YPL204W,107
YDR194W-A,0.244
YIR005W,8.87
YBR287W,55.9
YPL283C,1.34
YOR209C,375
YFR042W,0.099
YGR074W,36
YDR039C,11.7
YIL042C,35.5
YCR101C,1.4
YLR288C,4.23
YGR169C-A,23.2
YPL252C,137
YOL135C,55.4
YNL108C,46.6
YGL108C,27.6
YOR110W,28.1
YLR200W,37.3
YGL171W,20
YKR018C,91.9
YCR024C-A,1268
YHR158C,43.9
YHR133C,59.4
YLR157C-B,11.3
YKL063C,46
YLL059C,1.57
YDR502C,636
YER049W,137
YOL067C,42.4
YFL007W,29
YOL041C,200
YJR043C,20.4
YGR195W,57.8
YIR028W,1.5
YIL131C,14.2
YMR288W,7.5
YPR151C,1.89
YGR175C,696
YOR311C,14.6
YGL226W,10.1
YGL059W,8.82
YDR354C-A,0.221
YOR210W,128
YLR161W,0.184
YIL119C,12.1
YJR039W,1.65
YEL004W,1.7
YMR236W,71.9
YGR293C,1.38
YGR151C,4.95
YPL035C,1.25
YPR203W,1.45
YIL015W,23.4
YNL325C,6.34
YIL153W,44.4
YDL009C,1.36
YKR069W,10.2
YPR125W,146
YBL023C,33.1
YDR132C,4.32
YJL047C,2.75
YDL167C,42.8
YPL207W,92.1
YGR250C,48.1
YKL211C,334
YEL048C,72.1
YMR251W,2.54
YLR396C,15.5
YGL221C,90.5
YKL134C,28.4
YDL132W,199
YGR260W,48.8
YOL109W,844
YJL057C,8
YBR219C,1.29
YDR543C,1.28
YPR127W,36.5
YDR330W,69.7
YPL051W,19.3
YDL096C,1.71
YHR182C-A,0.095
YGL251C,1.55
YCR003W,39.6
YNL178W,2327
YML004C,42.5
YOL096C,4.91
YOR361C,701
YCL018W,16.3
YPL221W,33.5
YNL146C-A,0.087
YNL189W,156
YER013W,30.4
YIR029W,1.45
YGR191W,85.5
YNL264C,47.4
YML008C,1001
YGR076C,41.5
YOR194C,2.02
YJL194W,1.98
YIL047C-A,0.117
YPL099C,6.29
YCL032W,14.4
YKR085C,18.6
YOR301W,1.93
YGR089W,11.6
YDL240W,6.3
YAL005C,5396
YKL026C,3.41
YLR412W,64.2
YCR024C,7.87
YLR130C,9.94
YJR010C-A,98.7
YJL128C,46.7
YJL204C,24
YLR003C,33
YDR133C,1.26
YPL151C,48.1
YBR286W,741
YCR043C,56.6
YJR007W,442
YPR115W,9.16
YOR153W,477
YKL023C-A,0.105
YDL142C,7.91
YML095C,3.04
YLL056C,32.5
YGR092W,44.3
YDL005C,112
YDL065C,88.5
YLR199C,37.5
YCR072C,31.9
YKL081W,2602
YFR010W-A,0.031
YFL045C,537
YBR056W,59.3
YLR352W,2.75
YNL012W,1.35
YPL077C,1.62
YOR019W,1.59
YIL082W,1.8
YPL094C,190
YGL087C,60
YPL234C,36.9
YML093W,63.5
YMR168C,23.5
YLR241W,1.4
YLR421C,128
YNL273W,10.5
YLR159W,0.184
YDR009W,6.98
YDL069C,5.2
YER084W,10.6
YDL114W,3.5
YNL208W,19.2
YLL018C,637
YIL124W,51.2
YLR287C,114
YER017C,50.8
YOL140W,220
YGL037C,159
YLR069C,92.3
YMR322C,3.07
YFR050C,253
YDR404C,107
YDR191W,4.61
YGL187C,203
YLR443W,1.44
YJR083C,20.4
YDR381C-A,17
YDL222C,7.92
YLR267W,8.24
YLR343W,0.408
YPL012W,216
YER110C,906
YML112W,29.8
YIL093C,57.5
YMR232W,11.7
YHR204W,4.95
YPL170W,57.2
YKL218C,4.84
YGR078C,142
YLR314C,441
YGR227W,1.99
YOR013W,1.48
YOR251C,64.1
YNL251C,195
YJR094C,1.54
YGR070W,1.72
YMR087W,1.75
Q0055,0.01
YJR005C-A,0.178
YGR286C,14.1
YJR126C,719
YCL051W,3.22
YPR086W,102
YDR271C,1.66
YDR471W,1447
YAR073W,39.6
YNL030W,5290
YOL112W,14.1
YDR418W,1411
YNL237W,0.008
YNL281W,202
YPR074C,1468
YKL002W,14.6
YHR139C-A,1.63
YJR002W,33.6
YJR089W,2.05
YOL020W,40.9
YKR062W,22.8
YJL127W-A,1.54
YDR505C,14.9
YNL024C-A,0.978
YPR120C,3.88
YGL096W,1.55
YNL313C,168
YGL168W,1.52
YHR107C,105
YDL074C,69.8
YFL021W,20.4
YGL183C,1.71
YFL031C-A,0.941
YGL202W,647
YLR129W,149
YNL256W,52
YPL143W,334
YBR126C,263
YHL005C,1.56
YLR227W-A,17.3
YHL009W-A,0.084
YDR069C,20.9
YAL013W,9.84
YMR012W,520
YBL081W,1.74
YAL003W,2155
YML064C,13.2
YDR253C,2.4
YJL172W,108
YLR202C,1.61
YDL002C,33
YGR093W,27.6
YOR142W,332
YDR233C,1028
YDR499W,14.5
YDR167W,39.3
YOR166C,1.65
YCL076W,1.45
YLR086W,13.3
YOL066C,30.3
YPR051W,28.4
YML096W,38.7
YPL248C,3.57
YJR160C,0.14
YKL018W,17.6
YNL242W,8.26
YLR143W,62.2
YBR193C,16.4
YMR137C,3.75
YHR097C,10.7
YDR354W,73.9
YLR232W,1.28
YIL088C,16
YLR457C,10.9
YML010W,132
YDR248C,19.6
YDR341C,354
YLR270W,134
YER095W,89.4
YJL116C,1.95
YOR187W,530
YJR144W,59.9
YFR040W,64.1
YDL007W,28.7
YGL149W,1.59
YBR047W,16.5
YHR101C,25.9
YOR305W,11.9
YDR182W-A,0.174
YGR254W,4967
YOL045W,20
YOR365C,1.35
YBR218C,436
YAL060W,193
YOR312C,574
YIL062C,156
YLR382C,28.1
YHR142W,22.1
YMR142C,1924
YDL051W,70.6
YER019C-A,45.1
YDR060W,211
YMR172C-A,1.4
YDR111C,32.3
YDR340W,1.52
YER082C,56
YLR264W,582
YLR435W,133
YNR024W,18.8
YNR029C,21.4
YCR033W,5.7
YLR249W,10074
YPL195W,128
YHR091C,2.26
YLL019C,1.91
YMR057C,1.45
YIL065C,46.4
YNR063W,1.38
YGR231C,72.2
YDL157C,16.3
YOR379C,0.165
YPR191W,458
YIL058W,1.22
YER158C,6.33
YML101C,29.1
YOR161W-A,0.186
YBR160W,117
YOR024W,1.54
YML106W,403
YPR069C,257
YDL095W,351
YAR014C,23.2
YFL044C,25
YLR429W,136
YBR255W,7.9
YIL092W,4.17
YKL171W,2.38
YBL062W,1.49
YLR034C,13.6
YNL026W,14
YBR161W,15.1
YKL138C,51.6
YNL125C,7.65
YGR138C,19.2
YDL117W,5.07
YDR478W,3.94
YDL184C,765
YBL043W,0.091
YFL013C,26
YML048W,194
YJR072C,153
YNL105W,1.3
YIL056W,6.43
YDL212W,94.2
YJL090C,28
YHR035W,3.19
YMR186W,4137
YGL127C,17.6
YBR236C,30.4
YGR150C,44.1
YOR381W-A,2.09
YOR054C,3.73
YKL164C,33.8
YFL040W,1.35
YPR180W,65.2
YGR295C,16.1
YDR288W,19.2
YPR128C,31.5
YDR333C,28.4
YKL131W,1.46
YGL172W,79.4
YJL126W,2.83
YGR038C-A,14.7
YOL058W,1066
YHR178W,4.82
YAR007C,113
YFL024C,10.6
YPR153W,1.79
YOL037C,1.3
YNL155W,50
YIL105C,62.2
YGR268C,7.6
YEL060C,81.8
YDR175C,44
YNR049C,12.5
YKL001C,94.4
YDR098C-A,15.1
YMR086C-A,1.21
YOR203W,0.031
YLR036C,8.76
YNL190W,24.9
YKR087C,2.26
YGR164W,1.31
YER048C,78
YDR194C,179
YFL034C-B,27.4
YPL067C,32.1
YPL199C,53.1
YDR512C,4.82
YJR094W-A,639
YLR312W-A,98.9
YBR028C,30.4
YNL161W,8.99
YDL036C,7.67
YCR047W-A,0.297
YHR072W-A,145
YJL020C,83.3
YPR201W,1.77
YER041W,2.5
YGL100W,13.7
YER156C,138
YLR453C,6.33
YLR030W,0.087
YHL044W,1.6
YMR246W,535
YGR177C,26
YKR006C,81.6
YBR211C,14.9
YNL035C,44.2
YBR142W,63.3
YJL178C,129
YMR140W,15.8
YBR027C,1.63
YDR097C,46.4
YML128C,63.6
YOL148C,32.9
YBR041W,123
YNR077C,1.39
YJL015C,1.61
YMR052C-A,1.2
YPR036W-A,1.07
YKR003W,56.8
YDR321W,41.5
YDR215C,1.37
YOR015W,1.39
YGL151W,37.3
YKL209C,20.1
YNR025C,2.65
YJR129C,12.2
YDR123C,6.22
YLR383W,4.79
YOL011W,7.48
YDR179C,7.34
YPL130W,5.67
YGR010W,23.6
YGR018C,1.63
YPL229W,9.42
YLR023C,0.516
YPL176C,4.4
YDR247W,17
YJL123C,92.3
YNL170W,1.81
YKR068C,33.5
YEL035C,1.42
YBR019C,2.15
YOR234C,775
YOR225W,1.42
YBR012W-A,14.4
YER004W,49
YIL101C,6.3
YLR408C,11.2
YPL212C,126
YNR071C,1.67
YEL036C,12.8
YCR001W,1.31
YER182W,25.2
YKL058W,36.2
YNL209W,4273
YDR515W,22
YBL031W,3.77
YBR272C,20.6
YOR217W,81
YPL147W,2.73
YMR128W,53
YGL220W,76.6
YOL044W,8.19
YHR124W,0.203
YBL087C,1405
YLR169W,1.46
YDL056W,6.58
YOL031C,28.9
YAL059W,62.7
YDR335W,45.2
YOR141C,28.4
YPR141C,26.5
YOR167C,976
YPL228W,55.1
YBL105C,30.8
YNL097C,28.9
YMR029C,63.2
YDR115W,16.1
YJR076C,107
YPL136W,1.42
YPL045W,23
YLL021W,20.5
YGL062W,239
YJL004C,5.54
YCR075W-A,0.569
YDR326C,3.65
YGL076C,4341
YMR174C,10.1
YCL055W,30.1
YDR427W,234
YNL334C,4.95
YJR153W,0.282
YDR292C,55.2
YDL055C,3349
YNL056W,36.5
YMR296C,232
YJL179W,32.6
YKL073W,42.8
YGR052W,4.43
YLR176C,4.74
YPL038W-A,0.088
YMR051C,14.9
YBR006W,8.39
YNL311C,13
YMR202W,146
YLR082C,12.5
YPR002W,52.8
YIR014W,1.94
YNL115C,6.71
YBR125C,6.63
YNL055C,2529
YKL055C,17.7
YPL175W,14
YER071C,13.4
YER064C,14
YKL060C,20543
YBL046W,19.6
YER066W,1.46
YER154W,84.4
YHR103W,6.6
YMR306C-A,1.67
YPL266W,28.3
YOR359W,38.6
YEL075W-A,0.064
YMR238W,42.6
YEL071W,657
YPL233W,32.8
YDR368W,372
YLR322W,1.51
YBR104W,9.99
YML050W,1.45
YPR158C-C,16.3
YPR200C,0.023
YML087C,1.39
YOR177C,1.65
YIL171W-A,1.54
YBR129C,15.9
YDR146C,6.56
YML034C-A,0.157
YDR246W-A,0.167
