genes,abundance
YOR173W,1034
YCR060W,21.3
YDR077W,221
YML116W-A,0.106
YCR085W,1.79
YMR272C,52.1
YIL127C,36.9
YER059W,19.3
YOL039W,3326
YJR016C,1944
YIL071C,5.38
YOL034W,19.3
YDR088C,19.9
YGR168C,1.31
YIL172C,2.84
YDL205C,96.6
YGR094W,808
YKL088W,43
YDL146W,7.53
YEL046C,1736
YPR089W,40
YML113W,42.2
YDR293C,70.9
YNL126W,2.96
YNR037C,4.36
YEL012W,21.5
YDR155C,2500
YOR169C,0.078
YBR242W,27.2
YJL127C,12.6
YGR223C,2.94
YFR003C,9.6
YKL013C,93.6
YPR184W,13.5
YEL072W,1.59
YER030W,26.6
YBR248C,319
YBL018C,36.5
YHR106W,31.6
YJL198W,34.4
YPL089C,8.72
YNL123W,88.2
YKL207W,11.4
YOR298C-A,988
YNL088W,71.7
YER080W,145
YLR360W,9.16
YDR272W,167
YCL028W,60.4
YGL041W-A,6.98
YBR187W,30.8
YBR268W,26.8
YGR163W,30.6
YNL294C,1.39
YHR134W,2.03
YDL071C,0.23
YNR019W,20.3
YOR228C,2.5
YLR350W,68.7
YLR019W,1.62
YER181C,1.38
YLL052C,0.433
YKL077W,107
YGR068C,19.5
YDR523C,1.87
YKL183W,49.2
YDR297W,420
YGR065C,22.5
YPL159C,1.57
YMR115W,79.3
YPR107C,36.9
YGR009C,7
YOR023C,2.87
YFR012W,1.48
YAL066W,1.5
YDR528W,5.76
YMR151W,1.28
YBL001C,29.5
YLR430W,19.6
YKL017C,10.2
YFL066C,1.72
YGL034C,1.49
YMR020W,49.7
YJL098W,97
YMR003W,21.8
YCL073C,1.37
YPL083C,5.8
YIR007W,9.62
YBR233W-A,10.6
YNL034W,1.4
YBR257W,5.94
YJL094C,3.15
YML088W,5.97
YAL063C-A,0.081
YOR329C,17.4
YJR111C,39.5
YJL140W,109
YGR131W,1.53
YBR093C,117
YLR298C,17.4
YDR177W,101
YPR139C,50.9
YCR031C,1024
YGR161C-D,15.2
YMR049C,151
YKL195W,113
YDR426C,2.28
YEL039C,26.1
YAL035W,383
YPR154W,37.5
YKR093W,23.3
YGR040W,64.9
YKR084C,48.2
YML065W,34.2
YER067W,122
YHR129C,13.1
YOR151C,301
YLR154W-B,0.956
YOL159C-A,3.1
YDR353W,2570
YGL018C,23.3
YBR171W,222
YHR013C,237
YKL153W,1.42
YGL063C-A,0.392
YPR136C,1.8
YHR118C,23.6
YNR066C,4.74
YDR220C,1.26
YHR212C,9.11
YMR275C,8.53
YMR153C-A,1.38
YIR020W-A,0.139
YBR284W,1.44
YBL111C,13.4
YDL040C,205
YMR079W,892
YGL009C,1788
YGL023C,12.9
YDR213W,7.28
YOL125W,24.7
YHR173C,2.4
YER147C,11.3
YAL042C-A,1.33
YMR193W,74.7
YDR500C,432
YDR384C,16.3
YHR023W,27.2
YNL061W,332
YBR105C,83.1
YPL125W,58.7
YPR060C,290
YBR078W,262
YNR027W,55.8
YBR005W,4.15
YDR419W,13
YGR120C,40.8
YEL026W,296
YIR011C,16.8
YKL215C,64
YHL039W,59.9
YPR007C,0.266
YJL216C,1.59
YMR195W,30.6
YLR368W,1.15
YGR141W,5.82
YBR263W,344
YER060W,3.5
YCR026C,26.5
YER142C,5.23
YML073C,1021
YDR209C,1.73
YNL236W,35.2
YKR082W,61.7
YBR106W,767
YHR190W,208
YAL067W-A,0.06
YER052C,576
YNL043C,1.25
YDL227C,1.89
YDR303C,54
YDR445C,1.47
YDL138W,1.56
YLR039C,3.93
YBR158W,18.9
YOR335C,1164
YGR028W,34.7
YHR191C,1.65
YBR208C,108
YBR002C,102
YGL079W,13.5
YPL264C,1.63
YMR090W,65.6
YER134C,135
YDR352W,61
YIL048W,17.7
YJR079W,7.47
YBR007C,8.99
YLR135W,3.79
YOR152C,25.2
YHR207C,59.9
YHR020W,460
YHR156C,7.41
YOR040W,2.5
YNR020C,25.5
YNL066W,180
YBR291C,19.7
YNR062C,3.08
YMR217W,695
YER137C,2.9
YMR280C,2.01
YPR011C,3.36
YLR191W,57.6
YOR264W,15.7
YDL246C,1.52
YJL096W,27.2
YLR004C,1.41
YKL036C,1.59
YOL145C,150
YGL133W,28.1
YOR320C,19.4
YNL243W,371
YFL049W,29.6
YDL070W,33.9
YNR067C,4.06
YCR053W,1180
YJL167W,343
YGL208W,7.55
YGL122C,207
YNR060W,1.47
YPR198W,3.86
YDL077C,6.02
YHR210C,1.71
YIL033C,136
YGL194C,43.5
YDR435C,9.46
YKR016W,98.8
YER185W,4.63
YDR119W-A,0.34
YLR304C,1363
YFR026C,6.63
YKL019W,6.84
YER121W,1.34
YKL039W,7.32
YDR491C,1.24
YGR128C,249
YCL016C,13.7
YKR074W,38.6
YNL133C,8.75
YDR157W,1.44
YML039W,16.9
YIR021W,41.5
YGL092W,104
YPR083W,5.27
YOR243C,114
YER044C,36.1
YCR019W,1.53
YLR280C,1.57
YIL060W,1.6
YLR348C,39.3
YNL116W,14.3
YIL114C,7.15
YCR064C,1.61
YJR082C,6.1
YOR246C,10.4
YLR160C,18.1
YGR077C,7.95
YNR036C,12.2
YPR109W,1.61
YPR182W,56.3
YDR518W,8.03
YER088C-A,0.219
YKR070W,33.9
YKL101W,6.15
YCR098C,1.59
YGR025W,1.27
YCL058C,1.76
YLR307W,1.66
YDL236W,146
YBR141C,6.69
YGL182C,1.87
YJR130C,42.1
YOR207C,50.8
YDR370C,9.31
YNL157W,40.7
YCL035C,121
YMR050C,4.63
YMR070W,42.3
YDR268W,12
YNR047W,20.4
YOR010C,0.168
YMR044W,43.5
YGR019W,66.3
YGR064W,1.14
YKL149C,9.84
YOR378W,1.57
YOR062C,20.6
YDL063C,31.2
YER172C-A,0.058
YKL165C,14.6
YAR010C,18
YOR343C,1.68
YFL020C,1.51
YGL083W,24.1
YNR008W,3.06
YKR020W,11.5
YLR087C,2.35
YFL064C,1.66
YKL193C,71.2
YOL147C,40.6
YOL151W,173
YLR432W,610
YKL084W,7.59
YDL057W,1.63
YLR116W,43.1
YLR342W,165
YLR465C,1.25
YCR050C,1.29
YML042W,111
YGL169W,17.7
YPL173W,23.8
YBR238C,17.8
YGL066W,36.2
YDR174W,246
YLR005W,31.9
YBL057C,23
YAL055W,3.97
YPR081C,24.7
YFR015C,82.1
YLR157C-A,19.1
YLR094C,9.39
YLR024C,2.94
YER022W,46.9
YKL016C,168
YBL092W,1410
YPR085C,3.23
YAL047W-A,0.052
YOL122C,1.59
YNL008C,3.83
YJL196C,69.8
YGR216C,7.48
YBR134W,1.54
YAR068W,1.4
YDR217C,5.44
YDR207C,8
YLR041W,1.42
YHR102W,15.3
YOR104W,21.3
YPL145C,589
YOR286W,82.6
YPL118W,30.6
YLR389C,41.1
YMR097C,12
YGR285C,1284
YJL035C,7.8
YDR542W,0.318
YKL111C,0.007
YBL041W,13
YOR314W,0.553
YDL192W,599
YIL024C,12
YDR358W,25.3
YPL097W,17.2
YOR375C,2014
YGL110C,51.7
YBL072C,1144
YDR347W,103
YEL056W,14.6
YOL077C,174
YIL013C,1.23
YLR333C,1595
YKL087C,2.45
YIL079C,14.3
YLR141W,2.25
YDR159W,6.8
YGL103W,2673
YGR278W,31.3
YHR072W,75.8
YMR255W,259
YCL050C,799
YOL049W,65.1
YGL050W,31.8
YPL144W,26.2
YDR410C,28.4
YEL021W,310
YMR061W,63.9
YJL083W,4.38
YPR079W,9.5
YGR193C,38.3
YIR013C,1.25
YLR186W,231
YDR050C,3446
YPL021W,5.14
YHR077C,43
YKR032W,1.15
YGR049W,54.3
YBR139W,148
YGR266W,44.8
YGR277C,43.6
YMR264W,11.7
YGR207C,248
YCL017C,73
YHR063W-A,1.26
YCR105W,20.9
YBR298C,1.29
YOR272W,140
YMR074C,95
YJL112W,39.9
YDL120W,24.4
YDR514C,3.73
YER187W,5.97
YOL061W,85.5
YNL228W,1.56
YGL080W,63.3
YJL213W,1.48
YGL199C,5.04
YIL031W,6.09
YER124C,21.3
YML028W,4440
YBL074C,51.5
YFR054C,3.41
YGL204C,1.44
YOR196C,42.7
YJR145C,1465
YNL339C,1.53
YLR337C,17.5
YNL212W,67.3
YLL058W,15.2
YPL178W,74.6
YOL106W,1.88
YLR157W-E,0.024
YFL067W,1.46
YDR021W,29.4
YML058W,303
YMR281W,2.91
YDR447C,1321
YLR318W,1.44
YIL116W,111
YPL092W,1.39
YJL074C,39
YNR044W,7.1
YGR208W,224
YBR061C,38.7
YLL049W,0.666
YNL134C,251
YOR280C,8.82
YIL032C,1.31
YLR057W,2.58
YHR002W,1.3
YJL036W,21.7
YMR240C,17.5
YDR480W,11.9
YOR303W,260
YGL167C,254
YBR054W,79.5
YGL047W,22.3
YER081W,520
YJR029W,4.94
YOR012W,1.42
YPL273W,537
YNL244C,709
YDR049W,48.2
YGL145W,61.3
YOR082C,1.66
YLR088W,16
YLR431C,6.23
YPL225W,470
YLR308W,1.41
YGR104C,9.63
YGL231C,73.3
YPL108W,2.11
YLR092W,1.68
YIL128W,56.8
YLR328W,59.5
YPL262W,180
YLR384C,141
YNR048W,44.9
YIL164C,1.47
YFL061W,1.5
YER139C,53.9
YER074W,596
YBR058C-A,26.5
YFR055W,19.2
YGR249W,1.47
YPL031C,67.3
YBR107C,3.04
YBR004C,0.166
YOR070C,4.78
YOR020W-A,7.52
YJL171C,59.1
YDR150W,97
YOR351C,1.5
YCR073W-A,29.7
YNL181W,119
YCL049C,5.98
YIL006W,1.21
YMR123W,125
YNL254C,7.64
YDR489W,4.39
YOR011W,12.2
YBR200W-A,0.274
YML021C,37.1
YJL010C,65.4
YLR114C,73.8
YML022W,225
YOR188W,31.3
YJL153C,108
YOL137W,5.1
YBR122C,22.8
YCL001W-A,1.44
YFL018C,713
YGL010W,8.17
YPR049C,3.48
YKL096C-B,0.063
YDL010W,20.7
YMR254C,1.58
YOR278W,16.5
YMR297W,401
YBL039W-B,0.078
YMR163C,18.8
YOR315W,1.94
YKL150W,174
YDL082W,1244
YLR154C-G,0.211
YDL092W,95.8
YLL009C,88.9
YHL048C-A,0.085
YML109W,6.34
YKR042W,574
YNL265C,52.9
YIL025C,1.69
YGL058W,51.4
YLR344W,712
YNL245C,11.5
YPR103W,88.3
YDL169C,1.47
YKR012C,1.41
YKR038C,69.6
YCR034W,193
YDR043C,5.86
YMR271C,69.8
YPR087W,1.59
YLR248W,266
YIR008C,257
YNL177C,28.5
YPL132W,1.94
YPL203W,26.6
YKL182W,1923
YGL155W,32.7
YNL162W,746
YLR157W-D,0.341
YDR284C,32.6
YML007C-A,17.9
YOR030W,1.67
YPR175W,27.1
YLR254C,17.4
YJL026W,1220
YML114C,35.4
YAL029C,56.7
YIR033W,7.71
YJL022W,0.009
YNL096C,1140
YOR273C,197
YBL032W,194
YLL031C,19
YHR053C,228
YAL018C,1.23
YPR124W,56.1
YNL259C,15.9
YIR035C,28.6
YIR026C,119
YGL036W,8.67
YFL034C-A,712
YMR283C,7.92
YPR160W,87.3
YER128W,30.2
YMR036C,2.04
YDL230W,23.9
YFL055W,1.51
YLR283W,0.531
YLR138W,22.1
YBL025W,1.81
YOR376W,1.3
YAL036C,175
YDR044W,183
YMR133W,0.224
YOR108W,431
YLR385C,31
YPL005W,13.8
YNL252C,152
YDR042C,1.69
YLR016C,12.4
YBR241C,9.96
YLL039C,238
YDR024W,2.78
YPR111W,33.6
YDR242W,1.67
YPR113W,77
YBR020W,3.32
YDR485C,8.17
YGL212W,31.4
YMR227C,12.7
YLR403W,10.9
YJL218W,1.84
YHR120W,15.1
YOR337W,10.2
YIR020C-B,0.02
YJL150W,1.15
YOR195W,39.9
YNL082W,5.42
YNR042W,1.76
YEL029C,4.32
YGL256W,10.2
YBR145W,47.4
YLR276C,74.9
YDR251W,60.6
YPR056W,104
YAL069W,1.12
YMR200W,57.9
YDR430C,86.6
YLR413W,282
YBR273C,26.9
YDL164C,21.6
YOR115C,7.19
YER157W,44.9
YGL257C,9.28
YLR414C,54.2
YBL028C,86.8
YML110C,69.7
YCL046W,0.02
YLL034C,68.8
YOR073W,3.91
YPL222W,18.6
YGR130C,248
YNR005C,9.01
YLR190W,13.8
YKL116C,20.9
YOR124C,50.1
YPL020C,8.25
YOL114C,1.68
YJL069C,171
YGR238C,3.75
YMR290W-A,1.46
YMR257C,5.16
YGR226C,1.38
YFL030W,21.8
YNL336W,28.5
YBR014C,41.7
YKL203C,11.8
YDL149W,0.783
YAL028W,9.65
YOL089C,4.58
YBR135W,107
YMR064W,5.71
YER092W,32.1
YIL002C,3.07
YDR372C,68.8
YBR063C,1.6
YLR154W-E,2.17
YJR036C,1.46
YMR155W,1.42
YOR396C-A,0.006
YIL144W,15.2
YDR086C,70.7
YDL134C,75.2
YPR196W,1.43
YEL033W,2.73
YNL093W,8.65
YOL046C,13.5
YOL150C,1.62
YER183C,9.87
YPL179W,3.98
YIL134C-A,2.16
YIL099W,1.35
YOR120W,50.9
YLR194C,11.5
YOR236W,35.6
YFR031C-A,647
YGL043W,205
YHR044C,11.8
YEL030W,249
YOL090W,45.6
YNL014W,886
YJL101C,68.1
YBR117C,11.5
YDL047W,67.8
YKL220C,1.37
YKL144C,8.71
YPR035W,3794
YER033C,4.31
YOL003C,1.22
YMR022W,54
YBR267W,54.8
YDR113C,1.39
YGR230W,1.46
YML116W,36.1
YOR091W,76.8
YMR080C,98
YGL131C,1.95
YJL044C,30.2
YLR205C,2.24
YNL261W,8.82
YCL069W,4.21
YPL061W,5978
YOR060C,19.8
YDL128W,82.4
YML101C-A,0.197
YGR148C,2704
YDR407C,11.6
YDR139C,16.7
YPL227C,116
YNL330C,56.6
YLR326W,13.2
YOR333C,1.56
YMR035W,0.601
YML133W-A,0.508
YDL219W,54.6
YML043C,5.17
YLR119W,2.66
YGL147C,2332
YJL162C,1.96
YPL129W,76.1
YLL065W,1.35
YAL059C-A,0.177
YOR231W,8.96
YCR047C,37.1
YPR158W,1.41
YOR044W,39.5
YML108W,27.5
YOL055C,4.44
YLR148W,32.5
YOR388C,2.59
YNL058C,5.48
YNL277W,22
YPR032W,12.8
YOR183W,1.49
YDR089W,7.99
YBR133C,11.8
YDR083W,46.9
YMR085W,1.53
YER054C,3.61
YHR148W,61.4
YJL190C,736
YOR283W,159
YOR080W,4.81
YLR388W,829
YOL127W,1412
YLR054C,1.61
YDR463W,10.7
YLR338W,0.33
YMR046C,5.14
YJL219W,1.33
YAL033W,43.6
YDR470C,17.5
YDR375C,22.9
YJL145W,156
YPR027C,1.33
YOL087C,56.2
YML069W,227
YGR121W-A,0.101
YGR058W,14.3
YCR082W,12.2
YMR316W,6.91
YMR060C,14.8
YML012W,675
YNL283C,14.7
YBR198C,143
YEL054C,1350
YGR102C,9.01
YGL014W,60.7
YLL012W,62.7
YKR030W,1.49
YHL029C,100
YKR029C,13.5
YER189W,1.37
YBR227C,144
YCR071C,37.1
YDR198C,10.4
YOL119C,7.01
YDL185C-A,1.69
YDR479C,39.7
YDL175C,17.5
YOR031W,1.47
YCL047C,8.19
YGR124W,1363
YPL209C,3.26
YJR136C,12.3
YHR138C,17.9
YML122C,1.72
YEL057C,1.46
YGL243W,1.76
YJL078C,38.6
YOR008C-A,1.36
YOR087W,29.2
YKL141W,13.9
YLR048W,1648
YKR092C,170
YLR224W,2.04
YPR131C,13.2
YJL208C,31.4
YDR264C,56.6
YAR033W,1.3
YNR046W,137
YMR221C,3.4
YDL203C,5.58
YGR178C,94.3
YMR094W,0.072
YLL001W,130
YGR273C,0.208
YDL216C,2.31
YCL040W,614
YLR091W,2.25
YGR149W,2.89
YGR181W,29.4
YOR043W,33.1
YNL130C-A,0.199
YPL257W-A,19.1
YNL277W-A,0.006
YJR146W,8.32
YJR014W,243
YNL077W,5.85
YGL130W,19.5
YDR472W,63.8
YER119C-A,1.43
YBR197C,19.2
YPL007C,16.4
YLR229C,20.8
YGR271C-A,87
YBL075C,282
YER117W,1158
YML001W,95.4
YDR237W,15.7
YLR255C,1.47
YMR013C,0.289
YKR045C,4.51
YDR121W,49.8
YDR406W-A,0.108
YLL027W,28.6
YHR001W,38.1
YDR454C,708
YKL109W,1.69
YIL087C,3.29
YMR274C,0.404
YJL003W,6.93
YMR149W,163
YIL118W,103
YOR140W,16.1
YNR001W-A,1.29
YJL011C,40.7
YML094W,86.1
YAR009C,23.9
YHR200W,153
YCR011C,29
YEL059W,0.115
YDL190C,63.1
YOR160W,59.2
YPR091C,50.3
YDL122W,148
YBR031W,1218
YLR416C,1.68
YPL189W,1.68
YMR175W-A,0.056
YMR167W,4.96
YLR154C,6.2
YDR222W,12.3
YOR389W,1.35
YBL006C,2.18
YDL046W,59.1
YDR145W,49
YDR356W,22.2
YKR072C,63.9
YOR250C,25.3
YNL182C,44.8
YML059C,26.1
YPL117C,356
YNR059W,1.46
YDR212W,137
YPL240C,4197
YMR111C,3.53
YHR163W,114
YCR037C,10.7
YIL139C,1.55
YLR236C,2.51
YOR090C,59.7
YMR042W,0.469
YMR040W,1.66
YFL017C,72.8
YOR156C,23.7
YPR074W-A,1.23
YOL005C,98.6
YBL019W,4.62
YPL120W,24.6
YHR108W,136
YGL244W,111
YBR213W,1.65
YCR005C,64.6
YKL213C,131
YBL045C,392
YOR020C,452
YHR082C,25.2
YKL225W,1.31
YOR076C,7.51
YFR021W,19
YGR247W,16.8
YLR410W-A,3.07
YDR531W,56.3
YGL038C,81.3
YFR041C,16.6
YOR049C,1.77
YPL154C,115
YLR424W,5.99
YDL105W,2.07
YNL217W,8.72
YJR159W,1.57
YGR263C,2.12
YPR176C,13.5
YHR079C,3.73
YKL085W,430
YFR002W,196
YNL198C,2.07
YBR240C,1.53
YBR182C,3.02
YBR196C-A,0.178
YOR345C,1.36
YLL004W,0.886
YBR143C,636
YNL284C-A,6.38
YGL190C,85.5
YNL287W,771
YML081C-A,91
YNL315C,48.6
YAR015W,295
YGL194C-A,0.125
YBL082C,22.5
YIL152W,1.46
YBL047C,182
YOR221C,13.5
YBR157C,4.9
YMR258C,23.7
YPL047W,19
YMR011W,177
YEL045C,1.49
YAL023C,88.9
YML005W,13
YKL181W,237
YOR346W,518
YGL218W,1.52
YCR051W,58.3
YLR341W,1.62
YPL280W,2.92
YPL090C,1782
YGR190C,1.66
YNL101W,2.13
YMR131C,154
YDL181W,35
YGR075C,27.9
YDL016C,0.153
YGR202C,51.2
YKL152C,7342
YMR285C,43.3
YBL086C,10.6
YPL135W,240
YPL084W,116
YLL026W,711
YDR487C,229
YHL004W,169
YGL245W,960
YMR008C,7.83
YBR175W,4.02
YOL057W,53.2
YJR091C,19.9
YFL001W,59.4
YIL134W,1.53
YDL129W,5.21
YHR217C,1.4
YMR096W,73.4
YLR127C,5.3
YAR064W,11.4
YLR179C,180
YKL127W,147
YDR538W,19.3
YDR545C-A,0.006
YGR158C,71.1
YOL038W,222
YLR239C,13.1
YGL031C,3414
YDR124W,34.3
YIL078W,842
YCL068C,1.35
YJR123W,1752
YJL156C,0.431
YBR126W-A,1
YML090W,1.52
YKL020C,4.07
YPR070W,42.9
YPL105C,89.8
YDL159W,15
YHL013C,23.7
YML045W,310
YER026C,0.583
YER057C,115
YHL019C,21.4
YOL026C,0.018
YNL046W,6.99
YMR310C,18.9
YIL125W,272
YMR041C,126
YNR033W,27.8
YJL106W,1.92
YOR172W,2.75
YMR089C,121
YLR222C,115
YOL042W,33
YDR210W,102
YNL295W,5.27
YOR241W,108
YOL004W,55.4
YLR128W,1.76
YKL136W,1.44
YGL254W,17
YGR044C,3.63
YDR497C,121
YPL149W,5.82
YFR012W-A,1.22
YMR021C,102
YLR007W,0.147
YBR276C,2.42
YJL148W,134
YNR018W,113
YLR096W,17.7
YHR215W,404
YIR025W,1.59
YHR214W-A,1.38
YMR259C,79.4
YMR307W,666
YOR229W,66.3
YLR259C,704
YER087W,7.26
YML014W,20.7
YKL075C,10.3
YNL175C,129
YJL014W,200
YML084W,2.46
YJR010W,63.8
YNL269W,0.117
YGR038W,37.1
YNL143C,25.4
YDR087C,95.8
YJL192C,122
YNL229C,70.9
YML099C,3.99
YOR190W,1.33
YGR172C,0.773
YER188W,1.64
YDR423C,6.11
YER075C,7.9
YKR059W,1163
YLR026C,19.8
YMR101C,4.85
YOR213C,13.9
YKL175W,0.815
YKL080W,307
YDL202W,74.9
YLR170C,44.4
YDR324C,101
YGR101W,2.14
YMR277W,58.6
YPL042C,7.63
YMR117C,39.9
YOR396W,1.5
YML089C,1.6
YMR055C,2.08
YPR161C,24.7
YPR048W,19.1
YOR039W,171
YJL215C,1.19
YPR093C,1.76
YLR390W-A,1044
YJR151C,5.76
YLR052W,38.4
YNL068C,8.61
YNL292W,149
YEL017W,34.3
YDR231C,22.1
YKL065C,169
YJR161C,7.48
YDL178W,162
YPL146C,130
YCL061C,8.08
YPL063W,100
YER166W,21
YPL029W,15.5
YBL015W,118
YDR172W,896
YPL128C,65
YJL056C,5.63
YIL016W,66.7
YNL148C,7.77
YNL221C,11.7
YLR032W,12.8
YLR313C,5.07
YOR387C,1.44
YPL168W,3.07
YDR365W-B,5.44
YDR096W,29.4
YBR150C,6.06
YHR065C,50.1
YAR030C,1.1
YDR316W-B,311
YMR316C-B,1.35
YGR088W,34.4
YHR175W,9.51
YGL141W,24.8
YDR223W,1.3
YBR108W,3.97
YMR306W,1.44
YAR019C,7.11
YNL047C,21.3
YOR113W,5.96
YIL130W,18.8
YGL061C,37.1
YAR050W,17.8
YMR230W-A,0.071
YNL021W,28.7
YGL217C,1.13
YNL321W,5.46
YGR121C,11.3
YPL126W,99.1
YOR185C,633
YAR070C,1.4
YPR054W,6.89
YBL067C,6.36
YIL089W,1.54
YOL022C,57.1
YLR246W,1.38
YOR347C,48.4
YML066C,1.25
YPL138C,14.9
YOR065W,329
YBR132C,22.4
YHL034W-A,0.329
YIL040W,16.3
YOL078W,8.22
YHR151C,1.86
YAL054C,99.7
YMR034C,1.82
YEL076C-A,2.89
YLR426W,16.2
YMR146C,367
YGL213C,35.3
YNL272C,135
YJL082W,62.1
YGL095C,62.7
YBL034C,54.7
YML027W,8.45
YNL142W,8.58
YNL274C,51.8
YOR317W,407
YJL038C,1.35
YDL003W,21.5
YKR014C,212
YCR028C-A,110
YBR155W,74.4
YKL148C,118
YHR027C,2280
YMR053C,2.1
YOR100C,9.32
YKR104W,15.5
YDR006C,4.11
YBR269C,25.3
YFL009W,1.93
YDR261C,20
YDR425W,22.5
YHR062C,73.1
YKL046C,44.7
YBR060C,13.8
YOR032C,1.48
YLL032C,25.7
YGL238W,467
YNL002C,85.6
YNL186W,32.9
YJR006W,9.02
YPR105C,22.8
YNL071W,274
YOR271C,169
YGR253C,516
YOL029C,1.57
YJL062W,14.9
YJR139C,890
YJL068C,45.3
YOR242C,22.9
YFR033C,107
YAL063C,0.1
YGR022C,1.46
YOL086C,7531
YFL034W,10.2
YER019W,14.9
YJR008W,7.99
YER130C,0.089
YGR083C,114
YDR277C,11.9
YML049C,81
YLR028C,278
YGR186W,32.9
YMR065W,1.33
YML124C,164
YJL212C,29.2
YOR008W-B,1.25
YBL002W,3666
YKL029C,198
YHL011C,128
YCR032W,4.08
YKL160W,70.4
YNL044W,143
YDL011C,0.695
YKL113C,171
YDL079C,19
YHR063C,63.8
YDR063W,54.6
YJL223C,1.49
YLR442C,16.4
YMR031W-A,1.41
YNR007C,32
YBR052C,150
YMR095C,3.63
YKL188C,2.5
YKL010C,77.9
YHR015W,1.42
YFL037W,117
YFL012W-A,0.065
YKL124W,4.63
YGL004C,23.5
YCR067C,3.56
YDR503C,7.87
YGR013W,12.5
YKL121W,4.87
YFL056C,1.53
YGL081W,1.51
YBR223C,16
YKL025C,28.1
YLR159C-A,0.057
YHL012W,141
YBR040W,1.79
YPR104C,10.3
YLR467W,1.46
YPR002C-A,1.24
YBR035C,131
YLR292C,89.3
YOR261C,264
YLR440C,32.3
YOL002C,10.1
YER106W,1.5
YOR267C,48.3
YNL087W,98.6
YPR101W,10.5
YLR390W,17.2
YOR200W,2.05
YNL075W,11.8
YFR004W,248
YOR343W-A,2.92
YPL057C,16.7
Q0130,0.016
YNL296W,1.29
YKR034W,1.61
YCL034W,10.9
YLR371W,3.79
YDL133C-A,469
YDR243C,4.06
YDR516C,140
YER114C,21.1
YMR019W,2.98
YDR289C,40.2
YDR098C-B,4.63
YLR245C,38.3
YIL053W,4643
YBR301W,1.23
YJL049W,23.1
YOR028C,2.54
YOL141W,15.5
YNL084C,80.5
YDL125C,164
YKR100C,13.3
YLR051C,54.2
YPR016W-A,1.61
YJL119C,1.5
YHR080C,3.24
YHR001W-A,79.5
YER133W,443
YPR134W,7.73
YFL063W,1.33
