genes,abundance
YBL037W,19.8
YPL244C,1.52
YPR152C,11.4
YOR086C,506
YBR290W,31.1
YHL014C,18.3
YGR043C,31.7
YDR392W,15.8
YHR041C,13.6
YPR014C,2.01
YFL016C,142
YLR197W,516
YAL043C,90.3
YDR027C,28.3
YGR265W,1.5
YGL090W,8.3
YCR018C-A,54.7
YDR261W-A,3.05
YLL022C,54.3
YGR146C,6.15
YKL096W,110
YMR256C,48.3
YHR160C,1.37
YDL185W,2494
YMR076C,136
YLR146C,33.6
YPR192W,1.18
YBR110W,40.4
YHL048W,26
YLR156C-A,0.057
YOR279C,9.21
YDL161W,54.7
YOL108C,9.65
YGR046W,4.41
YMR009W,12.8
YDR241W,1.43
YDR345C,566
YER107W-A,0.47
YDR007W,23.5
YOR077W,39.7
YOR266W,24.2
YDR142C,5.89
YBR044C,3.09
YLR460C,8.37
YJL152W,1.35
YGL075C,9.16
YER089C,171
YNL322C,64.8
YOR145C,50
YDL008W,13
YBL054W,10.4
YNR051C,226
YEL015W,43.6
YNL263C,4.82
YKL030W,1.28
YAL025C,46
YDR019C,198
YJR157W,1.28
YDR055W,91.9
YCR006C,1.49
YOR202W,17.3
YBR260C,40.7
YBR174C,1.27
YGR222W,8.71
YDR143C,3.65
YOL103W-A,16.6
YDR273W,1.25
YER122C,77.9
YPR045C,45.6
YIR024C,48.8
YLR357W,46.1
YNL284C-B,2.33
YOR192C,2.46
YFL052W,1.55
YBR127C,1647
YMR230W,390
YMR169C,208
YFL062W,2.07
YGL232W,48.2
YCL058W-A,0.643
YDL085C-A,61.2
YHR054C,0.086
YLR196W,466
YIL017C,2.28
YAL021C,45.2
YGL064C,8.97
YHR218W,1.44
YML045W-A,12.5
YCR107W,4.64
YGR161C,21.9
YMR210W,3.84
YCR102W-A,1.43
YAL019W,88.7
YDR116C,96.9
YFR006W,62.5
YGL227W,17.5
YNR057C,1.78
YCL024W,4.98
YBR079C,1264
YGL129C,69.3
YDR482C,8.7
YLR137W,4.98
YLR121C,1.96
YMR272W-A,0.491
YOR360C,58.6
YOR235W,1.3
YBR146W,9.06
YML070W,471
YER173W,7.26
YGL136C,1.71
YOR191W,3.29
YBL022C,266
YCL042W,0.118
YDR287W,5.4
YDR530C,39.7
YGL094C,18.2
YNL293W,7.31
YER067C-A,0.343
YIL055C,0.818
YOL098C,183
YKL071W,521
YFR043C,1.46
YIR037W,212
YBR221W-A,0.128
YCR040W,1.47
YER103W,438
YHL030W,61.7
YMR106C,7.02
YHR095W,1.38
YOR047C,3.28
YPR204W,1.43
YER023W,918
YOR184W,381
YFR036W,2.16
YLR038C,99.6
YKL145W,158
YJL182C,1.52
YHL006W-A,0.25
YGR281W,45.6
YEL013W,175
YBR164C,87.7
YDR022C,5.11
YNL206C,118
YDL198C,93.8
YBR111C,400
YJL159W,108
YML078W,115
YNL324W,1.77
YHR188C,41.3
YAL015C,2.27
YOR001W,42.1
YGR042W,2.09
YJL147C,10
YDR331W,27.7
YDR001C,71.4
YMR286W,28.5
YGR241C,63.3
YGR095C,150
YIL049W,1.68
YDR192C,2.47
YNR004W,14
YLR355C,7965
YDL241W,8.77
YDR318W,8.46
YPR178W,17.2
YIL113W,2.21
YCR020C,4.05
YPR122W,10.2
YPR162C,48.7
YLR098C,4.69
YBL027W,2357
YGL258W-A,2.35
YDR210C-D,4.29
YGR015C,2.22
YDR160W,2.02
YJR074W,29.9
YPL243W,133
YGR197C,1.44
YNR075C-A,0.984
YGL109W,0.002
YIL137C,106
YOR025W,4.32
YJL225W-A,0.007
YCL065W,1.52
YDR385W,2971
YMR126C,9.65
YIL109C,83.3
YDL153C,22
YNL010W,345
YER010C,7.96
YOL158C,4.44
YCR090C,70.3
YKL108W,6.47
YMR194C-A,1.51
YJL209W,24.3
YKR051W,0.006
YLR037C,1.8
YJL169W,36.6
YMR219W,9.8
YMR244C-A,34.3
YGL156W,21.6
YER147C-A,0.171
YOL035C,1.48
YDR267C,40.7
YGR161W-A,2.99
YJL034W,2906
YOR051C,201
YAL038W,14914
YOL030W,119
YLR151C,3.14
YNR010W,13.4
YDR026C,5.52
YIR009W,8.11
YOR064C,7.74
YLR077W,5.88
YGL032C,8.33
YBR205W,30.1
YNL286W,12.8
YAL048C,0.406
YMR301C,32.8
YGL113W,3.08
YMR214W,75.6
YLL044W,1.43
YLR184W,1.63
YOR142W-B,4.5
YDL076C,31.1
YLR417W,19.3
YHR137C-A,0.025
YMR250W,44.9
YFR032C-A,939
YKL205W,41.5
YPR195C,0.087
YDR099W,1005
YDR312W,20
YPR071W,2.57
YIL165C,37.4
YAR018C,0.328
YGR296C-B,0.006
YDR519W,321
YIL052C,793
YNL312W,531
YPR020W,185
YDR078C,1.34
YBR189W,2167
YFL057C,1.53
YOL116W,5.27
YMR164C,2.1
YGR176W,1.78
YLR166C,39.9
YKL037W,1.29
YKR023W,29.8
YIL145C,92
YOR329W-A,0.183
YPR025C,77.5
YER088W-B,0.21
YMR303C,347
YLR392C,8.26
YLR015W,12
YLR285W,77.2
YHR006W,45.4
YNR013C,59.4
YMR263W,12.2
YDR195W,70.8
YJL164C,47.8
YPL101W,8.85
YJR053W,9.99
YOR144C,2.3
YER100W,16.4
YNR032W,16.9
YAL044W-A,5.59
YDL045W-A,4.42
YGR232W,38.9
YOR149C,1.51
YLR340W,1322
YOR293W,707
YGR053C,2.8
YGL119W,20.6
YNL050C,4.69
YBR194W,2.89
YMR233W,20.9
YPL214C,2.02
YGR048W,82.1
YJL080C,681
YFL053W,1.5
YHL017W,119
YPR106W,5.13
YGL086W,33
YBR225W,8.32
YDL172C,2.52
YBL063W,2.55
YOR293C-A,0.013
YPR188C,16.5
YDR462W,62.9
YMR193C-A,1.34
YLR014C,1.74
YDL200C,1.57
YGR244C,204
YOL071W,42.7
YHR195W,25.5
YBR090C,71.6
YHR168W,3.13
YML041C,2.09
YML060W,30.5
YBL040C,106
YCR061W,2.15
YIL038C,53.7
YML126C,1260
YPR067W,26
YGR271W,8.94
YNL011C,9.49
YOL024W,1.8
YOR122C,216
YDR189W,99.8
YJL071W,3.38
YOR074C,27.5
YDR362C,10.2
YPL231W,1356
YGR031W,67.5
YKL057C,27.8
YBL039C,672
YPR163C,454
YHR074W,38.1
YPL226W,562
YBR253W,24.1
YHR117W,64.6
YOR313C,1.36
YOR138C,93.2
YER120W,158
YPR084W,1.64
YIL163C,1.61
YBR192W,16.6
YHR046C,61.2
YPR183W,139
YER137C-A,19.1
YHR060W,9.07
YHR203C,2495
YKR075C,19.5
YOR339C,14.3
YDR176W,24.9
YDL130W,1264
YGR062C,5.51
YNL129W,20.2
YPL116W,42.9
YOL093W,42.7
YBR121C-A,0.183
YLR294C,0.148
YFR022W,1.48
YLR324W,44.8
YNL226W,1.48
YEL001C,114
YNL132W,134
YJR015W,10
YJL183W,56.7
YLR006C,19.6
YNL297C,59.5
YGR114C,1.7
YLR454W,15.6
YOR106W,4.73
YNL067W,2440
YDR079C-A,3.74
YKR026C,197
YML092C,248
YKL174C,2.68
YHR218W-A,1.31
YLR147C,4.43
YDL101C,42.4
YDL030W,31
YGL201C,130
YGR289C,9.62
YNL216W,71.8
YLR379W,1.68
YJR101W,40.8
YBR109C,251
YPR053C,1.4
YPL256C,13
YNR014W,29.7
YGL247W,7.18
YDR460W,30.2
YCR076C,4.04
YOR107W,2.18
YKL018C-A,10.4
YCL033C,10.9
YBR252W,61.6
YHR167W,32.9
YKL040C,179
YNL168C,51.3
YCR018C,16.1
YLR242C,2.46
YDR544C,1.75
YCR013C,0.225
YDL049C,0.14
YER186C,1.39
YHR152W,8.48
YCL037C,346
YOR258W,4.63
YER055C,270
YPR166C,0.498
YMR287C,10.9
YBL033C,104
YHR206W,21.1
YOL006C,89.2
YDR536W,0.06
YBL108W,1.29
YPL137C,31.5
YDL115C,12
YOR092W,2.03
YNL302C,1063
YLR419W,40.9
YGL104C,1.68
YHR125W,1.29
YBL035C,87.3
YGL186C,9.73
YOR356W,434
YOR176W,263
YNL111C,212
YER159C,77.9
YJR075W,74.8
YCR016W,70.6
YER180C,1.52
YGR166W,13.4
YEL040W,68
YIL026C,36.3
YLR463C,1.36
YDL194W,1.41
YHR149C,23
YIL132C,4.92
YBR231C,15
YIL103W,29.7
YKL043W,12.3
YPR099C,1.1
YCR020W-B,54.6
YDR244W,20.6
YLL050C,717
YPL001W,16
YOR393W,10.5
YDR488C,6.49
YNL114C,1.5
YPR062W,394
YDL188C,52.8
YPL024W,12.3
YDL027C,13.2
YDR127W,488
YDR197W,18.7
YER090C-A,8.51
YDL043C,27.7
YGL146C,1.39
YLR247C,2.97
YPR165W,122
YIL057C,40.1
YGR001C,112
YNL234W,6.39
YOR005C,3.67
YDR105C,15
YIL003W,10.2
YDL197C,15.2
YOR298W,0.107
YER107C,31.9
YHR056W-A,0.024
YHR030C,71.3
YNR052C,41
YLR441C,1739
YDR437W,7.73
YGL048C,238
YJR056C,16.8
YER119C,1.22
YLR027C,392
YER123W,37.7
YLR060W,476
YJL207C,56.2
YKR049C,20.9
YKL056C,1310
YHR130C,1.24
YKR035W-A,124
YOL159C,1.46
YKL008C,41.3
YBR109W-A,0.051
YER148W,49.4
YLR164W,1.79
YKL120W,131
YER174C,62.4
YKL062W,3.12
YMR212C,61
YLR212C,72.2
YDR035W,279
YGR136W,44.3
YPR095C,5.7
YIL169C,2.79
YOR287C,6.43
YER184C,1.59
YAL053W,25.8
YLR126C,31.5
YML019W,11.4
YPR044C,0.475
YNL009W,5.26
YOR319W,28
YKR036C,8.77
YBR262C,37
YER037W,3.34
YGL016W,84.4
YBR220C,3.01
YNR073C,1.65
YLL057C,2.22
YJR078W,10.6
YPL086C,57.4
YBR015C,130
YML079W,39.7
YCL026C-A,2.16
Q0250,26.4
YBR013C,10.4
YDR148C,118
YAL032C,17.6
YOR291W,12.3
YNL171C,0.024
YDR058C,3.18
YDR101C,464
YOR135C,1.64
YFL033C,1.93
YGL255W,71.9
YPR143W,123
YPL096W,43.5
YLR068W,28.4
YFR046C,14.4
YNL164C,3.01
YER063W,116
YJL201W,31.1
YPR018W,21.8
YOR127W,4.02
YOR224C,95.9
YOR027W,1152
YKL151C,48.1
YNR064C,1.48
YPR129W,51.3
YLR309C,81.5
YPR168W,48.1
YDR196C,20.7
YNL310C,29.6
YOR201C,25.6
YJL063C,59
YLR105C,4.49
YER145C,111
YHR071C-A,0.099
YPL218W,59.3
YMR228W,69.9
YPL283W-A,0.508
YEL020C,4.29
YER115C,1.82
YJR011C,27.1
YML115C,42.6
YOR349W,10.8
YAR019W-A,0.041
YBR165W,1.41
YGL057C,4.72
YGL178W,25.7
YCR052W,34.6
YDR153C,93.1
YCL020W,3.15
YGR161W-B,1.08
YKR055W,4.46
YLR345W,38.8
YKR053C,1.42
YNR055C,10.1
YDR522C,1.79
YLR112W,1.81
YOR018W,13.7
YKR058W,1.8
YGL105W,1016
YOL017W,4.87
YKL125W,1.38
YGL219C,5.25
YLL006W,18.3
YML091C,22.6
YDR031W,8.3
YEL067C,1.97
YDR018C,1.45
YFL017W-A,28.7
YJL045W,35.3
YJL087C,95.6
YDL201W,51.1
YCR008W,8.59
YMR110C,39.3
YLR282C,9.92
YKL042W,8.97
YBL036C,128
YLR042C,131
YGL067W,18.6
YFL027C,6.3
YLR140W,0.042
YHR144C,12.6
YOR367W,20.7
YBR029C,47
YLR363W-A,72.4
YNL285W,1.33
YIL107C,16.7
YDR141C,43.4
YPR190C,76
YLR361C,16.4
YKR095W-A,10.7
YGR188C,4.64
YPL237W,206
YDR457W,34.8
YLR111W,0.023
YLR066W,73.2
YPR177C,1.44
YHR012W,62.2
YBL090W,11.2
YLR033W,482
YLR466C-A,0.006
YGL040C,193
YPL041C,1.67
YPL048W,658
YLR351C,87.2
YOR165W,93.1
YML080W,49.8
YJL084C,11.9
YCR017C,14.8
YJL221C,0.045
YOR355W,17.4
YBR234C,71.1
YLR401C,90.8
YGR210C,99.9
YPL034W,1.44
YPL271W,158
YJR087W,108
YHR179W,428
YJL111W,259
YPL208W,55.4
YJR122W,22.9
YJR133W,12.4
YBL091C,56
YJL026C-A,0.749
YFR027W,2.28
YNR031C,5.84
YBR215W,6.01
YKL132C,2.19
YLR449W,194
YBR037C,29.3
YOL060C,56.7
YPL160W,1712
YMR231W,20.7
YER153C,5.57
YMR134W,35.3
YDR228C,54.5
YGL003C,1.37
YDR338C,3.32
YHR143W,0.759
YPL194W,2.41
YBR249C,995
YDL183C,5.08
YDR296W,64.8
YHL041W,1.48
YGL150C,70.7
YJR158W,0.021
YMR218C,7.53
YDR226W,1917
YKL172W,49.8
YOR226C,88.4
YMR071C,40.9
YDL097C,367
YFR047C,43.6
YLR165C,1.48
YMR192W,29.4
YBR179C,77.3
YGR008C,125
YBR021W,1.39
YKR079C,65.7
YPL122C,70.4
YPL003W,1.51
YKL162C-A,1.45
YDL028C,2.97
YHR028W-A,0.004
YPR202W,1.47
YOR239W,199
YDR079W,11
YDR165W,84.8
YCL008C,9.27
YPL098C,3.36
YLR434C,1.43
YNL054W,2.59
YIL143C,20.7
YDR280W,85.1
YKL161C,4.34
YGR132C,98.7
YDR185C,6.89
YGL154C,6.16
YLR095C,61.6
YBL056W,191
YBR278W,7.76
YMR278W,114
YPL018W,14.6
YCR004C,245
YHR028C,19.5
YFL013W-A,1.64
YJL220W,0.024
YOR038C,16.1
YPR172W,24.3
YOR061W,122
YPR137W,79.3
YPR108W-A,0.236
YNL249C,8.63
YML131W,20.2
YGR140W,14
YBR062C,2.77
YHR058C,46.7
YPL187W,0.666
YOR069W,76.6
YDL075W,534
YGL120C,242
YAL047C,25.3
YOR136W,530
YKL107W,1.58
YIL002W-A,4.29
YDL145C,600
YMR082C,1.22
YKL091C,31.4
YIL129C,7.28
YBR285W,3.86
YER167W,2.27
YGR180C,1657
YPL263C,60.9
YBR077C,50.6
YFR057W,1.64
YDR130C,2.42
YPR092W,1.65
YBR172C,58.8
YJL099W,11.8
YLL035W,0.17
YLR354C,2188
YNL299W,17.1
YMR132C,23.9
YOR324C,2.91
YCR022C,1.72
YOR323C,249
YHR055C,56.1
YHR005C,140
YKL179C,46.2
YGR096W,1.62
YHR059W,33.6
YKL166C,23.1
YNL033W,4.21
YJL151C,148
YER056C,193
YOR119C,11.9
YLR410W,141
YMR113W,25.6
YBR209W,1.21
YGR017W,54
YDR290W,1.3
YHR003C,127
YLR213C,1.33
YKL185W,15.1
YOR128C,161
YOL016C,124
YMR316C-A,1.32
YKR099W,8.9
YLR076C,0.251
YPL046C,7.75
YPL202C,2.08
YKL106C-A,1.36
YOR289W,47.7
YGR173W,280
YLR265C,4.54
YPR097W,35.9
YKL095W,21.4
YOL131W,1.97
YBR173C,20.5
YOR350C,15.8
YCR093W,126
YPL238C,0.065
YOR131C,20
YDL240C-A,1.16
YNL079C,237
YAR008W,2.45
YDR173C,21.4
YCR045C,1.51
YER150W,5.35
YMR045C,2.05
YIL037C,4.41
YDR320C,32.1
YEL041W,3.65
YHR073W,19.3
YFR044C,425
YPL043W,138
YJL165C,7.13
YEL063C,75.9
YML120C,141
YOR161C-C,21.5
YDR388W,221
YIL140W,13.4
YGR004W,3.97
YBR230W-A,0.206
YDL094C,1.75
YIL142W,114
YOL027C,144
YDR114C,1.52
YLR299W,10.8
YNL291C,25.6
YJR128W,1.72
YCL039W,12.4
YAR060C,2.72
YPL081W,1402
YGL191W,14.9
YAL022C,15
YPL053C,55.2
YJL008C,149
YMR129W,106
YDR216W,11.4
YLR278C,10.2
YLL040C,57.7
YOR073W-A,0.106
YDL232W,145
YMR187C,1.44
YLL003W,7.38
YFR011C,96.5
YHR017W,4.36
YPR147C,25.3
YGR014W,34.9
YKR015C,2.15
YOL033W,22.8
YOR089C,144
YGR220C,41.2
YNR039C,5.85
YGR054W,73
YGL060W,37.8
YCR025C,1.42
YNL192W,18.3
YHR165C,14.9
YHR070W,60.9
YLR149C-A,1.58
YLR290C,33.1
YFR005C,5.74
YNR032C-A,35.3
YOR265W,59.9
YFR019W,4.04
YDL013W,2.13
YHR147C,65.6
YDR476C,35.6
YPL268W,1.67
YBR295W,6.13
YEL019C,23.5
YOR383C,0.663
YPL223C,5.12
YPR100W,41.3
YOL094C,68.7
YCR091W,0.709
YNL230C,8.14
YPR130C,1.4
YPR119W,11.6
YKL117W,511
YOR199W,4.47
YER169W,25.9
YMR069W,3.94
YDR178W,117
YOL161C,1.35
YGL252C,69.8
YLL030C,1.4
YGR167W,140
YMR077C,16.4
YLR072W,7.92
YBR265W,98
YGR184C,20.8
YMR312W,10.9
YLL046C,1.6
YLR370C,216
YBR140C,10.3
YPL074W,13.4
YGR011W,0.141
YPR169W-A,1.45
YKR004C,8.98
YOR143C,31.3
YGR105W,29.1
YHR057C,5.64
YPL123C,7.91
YJL030W,11.8
YJL156W-A,1.46
YOR147W,72.2
YOL160W,1.48
YER136W,303
YDR171W,98.6
YOR099W,102
YDR319C,1.98
YLR097C,2.26
YHR211W,0.183
YBL059W,8.17
YBR210W,1.94
YDL155W,8.47
YPL158C,2.15
YLR070C,2.13
YOL010W,123
YDR245W,59.6
YNL003C,11.1
YPL161C,59
YLR316C,9.14
YKR052C,21.5
YKR022C,8.28
YLR099C,1.96
YPL039W,1.3
YMR122W-A,396
YLR423C,4.55
YIL156W,7.24
YNL135C,666
YGR142W,6.05
YNL081C,9.46
YCR096C,1.28
YJR069C,104
YMR010W,16.2
YGR225W,1.36
YOR212W,134
YOR249C,3.77
YGR214W,859
YNL271C,16.7
YEL009C-A,0.375
YHL024W,4.78
YIL177C,1.47
YPR142C,0
YML062C,78
YPR126C,1.72
YKR078W,11.8
YKL106W,71.7
YMR293C,6.74
YOR016C,69.5
YBR018C,2.07
YGL033W,1.38
YKL126W,75.4
YGR171C,29
YDR524C-B,0.122
YLR295C,223
YOR174W,41.1
YLR395C,39.7
YJL024C,27
YPL056C,1.31
YKL194C,16.6
YDR017C,43.6
YPL249C,27.5
YAL056C-A,0.102
YIL122W,7.21
YPR197C,1.89
YPL100W,43.3
YGR115C,0
YKR027W,35.7
YGL028C,169
YLR425W,2.11
YOR078W,25.2
Q0065,0.428
YDL233W,8.95
YOR192C-C,0.07
YMR295C,264
YKL086W,11.2
YGR122W,6.69
YMR073C,11
YGR217W,1.95
YLR099W-A,2.16
YNR074C,12.5
YPR174C,37.9
YLR237W,28.7
YFL041W,64.3
YBL113C,1.7
YLR279W,1.93
YFR052C-A,0.102
YBR066C,6.97
YLR346C,1.67
YDR320C-A,19.5
YOL102C,9.66
YNL022C,62.9
YDR106W,1.38
YMR304W,55.7
YCR063W,34.2
YPL155C,14.3
YHL035C,6.92
YBR300C,1.56
YOL118C,1.62
YDL089W,5.97
YJL033W,98.2
YOR245C,7.16
YGL246C,74.6
YDL225W,125
YFL004W,369
YBR288C,36.8
YJL149W,6.59
YML121W,19.8
YIL029C,1.37
YIL020C,79.4
YFR009W,285
YLR020C,21
YEL069C,1.67
YOR103C,52.2
YER126C,435
YJL163C,1.58
YHR162W,53.4
YHL002W,28.9
YGR211W,513
YCR042C,19.1
YGL223C,29.1
YOL091W,1.82
YOL154W,0.778
YOR157C,177
YNL201C,60.3
YAL019W-A,0.557
YLL053C,2.12
YLR055C,66.5
YLR227C,1.33
YDL124W,224
YMR313C,32.8
YBR039W,572
YGR071C,9.46
YPL224C,3.75
YPL185W,1.54
YNL158W,63.2
YLL011W,117
YKR064W,3.14
YBR099C,1.77
YJL085W,43.8
YFL038C,76.7
YPL070W,13.3
YEL020W-A,397
YMR015C,323
YGR189C,214
YOL012C,86.9
YAL051W,5.9
YKR019C,5.08
YPL163C,10.6
YDL136W,4188
YPR055W,16
YLR228C,3.45
YNL085W,71.7
YPL201C,1.38
YOR192C-A,3.01
YBR084W,284
YNL057W,1.6
YBL089W,1.17
YOL115W,68.4
YER140W,2.54
YBL007C,133
YER028C,2.31
YGR125W,19.4
YIL029W-A,0.319
YHR127W,25.7
YDR072C,5.86
YGL012W,50.3
YBR076W,1.53
YOR050C,20.4
YHL008C,2.89
YNL289W,6.2
YER007C-A,173
YLR342W-A,0.108
YPR016C,373
YNL185C,54.8
YOR085W,36.4
YDR010C,1.65
YPR039W,1.37
YBR141W-A,0.077
YGL072C,1.67
YKL034W,1.56
YBR294W,1.84
YBR056W-A,0.024
YJL133W,11
YBR070C,8.6
YKL139W,14
YGL118C,1.67
YML081W,7.24
YBR120C,94.6
YDR085C,1.54
YPL075W,11.8
YLR189C,6.01
YGL084C,18.4
YBR275C,5.03
YMR023C,7.15
YDL081C,1436
YLL051C,1.93
YJR093C,18.9
YGL200C,410
YDL189W,23.7
YJR027W,4.92
YDR492W,2.69
YLR002C,106
YCR030C,77.3
YHR018C,367
YAL058W,36.4
YOL104C,1.34
YJR141W,6.51
YPL235W,115
YKL052C,39
YDR137W,6.98
YCR024C-B,0.062
YAL062W,15
YKL027W,67.8
YDR057W,7.62
YIL051C,2010
YLR178C,29.8
YGL015C,1.4
YOL052C-A,5.64
YHR137W,124
YIR018W,3.7
YIL034C,94.4
YJL028W,1.21
YNL205C,1.3
YLR364C-A,0.172
YDL062W,1.73
YPL006W,8.21
YBR196C-B,0.733
YLR062C,1.55
YDL179W,2.46
YHR105W,2.14
YHR048W,1.99
YLR387C,172
YCL054W,41.6
YHL015W-A,0.353
YPL104W,24.3
YOR096W,3893
YIL023C,28.3
YML117W,41.2
YPL009C,111
YFR007W,3.74
YOR126C,10.5
YBR025C,1540
YGR294W,1.22
YMR027W,161
YPL068C,3.1
YBR217W,1.42
YAL034W-A,27.3
YKR063C,7.04
YML032C,13.8
YLR145W,5.71
YCR068W,22.2
YLR310C,28.1
YGR152C,37.8
YNL180C,41.8
YJR046W,19.9
YDR495C,18.2
YJL013C,23.3
YIL098C,13.6
YHR171W,2.45
YLR458W,1.41
YNR068C,1.55
YNL323W,56.2
YJL105W,1.53
YHR154W,17.6
YMR026C,11.2
YKR096W,3.59
YER162C,19.6
YBR067C,296
YGR116W,191
YKL208W,1.86
YNL319W,1.44
YNL224C,16
YBR036C,56.6
YJR107W,1.54
YJL107C,12.1
YNL017C,1.22
YHL038C,17.1
YKL142W,149
YJR052W,6.84
YMR247C,13.7
YFR025C,58.9
YHR169W,48.3
YMR154C,4.29
YOR284W,11.6
YHR069C,61.3
YMR241W,218
YPL032C,61.9
YLR192C,270
YDL054C,2.28
YLR153C,2083
YKR008W,105
YBR202W,65.8
YJR110W,13.6
YHR083W,39.2
YJL103C,2.72
YGR067C,1.43
YOR340C,117
YHL009W-B,0.52
YOR197W,42.6
YPL267W,6.24
YBR016W,20.9
YGL148W,301
YOL001W,1.91
YLR349W,1.38
YDR073W,9.61
YJR019C,4.87
YPR037C,49.7
YLR336C,36.1
YDR534C,0.038
YIL095W,18.3
YDR122W,27.4
YGL025C,9.53
YIL111W,28
YHR201C,74.5
YLR284C,4.99
YER014W,92.4
YGL198W,1.98
YEL075C,1.31
YER118C,24.1
YNL223W,24.7
YPL102C,1.48
YBL010C,11.8
YER088C,38.1
YOR171C,38.6
YER105C,61.9
YDR506C,5.46
YBR131W,28.8
YDR332W,1.63
YNL191W,60.7
YBL029C-A,29
YMR314W,206
YPL058C,115
YJL088W,234
YKL028W,259
YIR021W-A,0.759
YPR088C,31.3
YDL033C,12.6
YBR149W,285
YBR216C,31.1
YDR389W,22.9
YGL181W,28.5
YDR386W,4.13
YOR170W,1.49
YPR156C,79.9
YIL156W-A,0.074
YLR263W,1.98
YPL254W,61.2
YLR081W,1.62
YKR037C,7.74
YGR233C,89.8
YOR175C,74.9
YBR152W,28.4
YJL095W,3.32
YAL041W,26.3
YOL111C,128
YOR296W,4.24
YEL077W-A,0.006
YKR040C,1.3
YKR102W,0.469
YOR292C,1.75
YFR049W,118
YPR133C,55.9
YER032W,0.459
YPL245W,14.9
YFR039C,30.9
YPL157W,2.44
YPL121C,294
YDR298C,777
YBL044W,1.21
YHL036W,1.98
YMR190C,1.98
YLR163C,37.2
YJL100W,1.8
YKL196C,88.7
YOR262W,81.5
YKR033C,0.724
YPL191C,17.1
YIL005W,57.4
YPR204C-A,0.006
YFL031W,62.4
YDL029W,162
YJL050W,148
YPL019C,143
YDL025C,36.4
YDL078C,206
YBL071W-A,111
YPL186C,14.6
YPR179C,14.1
YGR035C,1.28
YDR328C,47.9
YFR028C,72.5
YBR087W,60
YJR047C,110
YOR380W,2.49
YHR088W,50
YDR484W,33.1
YIR010W,13.1
YDL123W,78.6
YDR188W,110
YNL048W,37.1
YMR024W,83.5
YOR364W,1.37
YDR339C,13.4
YMR006C,4.47
YIR003W,46.8
YKL041W,35.4
YDL042C,29.4
YPR114W,66.3
YCR087C-A,66.2
YOR034C,7.65
YNL024C,13.8
YKL170W,37.2
YDL237W,40.7
YGR269W,15.3
