I#tax_id	GeneID	status	RNA_nucleotide_accession.version	RNA_nucleotide_gi	protein_accession.version	protein_gi	genomic_nucleotide_accession.version	genomic_nucleotide_gi	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	assembly	mature_peptide_accession.version	mature_peptide_gi	Symbol
4932	24573110	PROVISIONAL	-	-	YP_009144708.1	836643574	NC_027264.1	836643572	22965	23744	+	-	-	-	atp6
4932	24573111	NA	-	-	-	-	NC_027264.1	836643572	27879	27950	+	-	-	-	ACI60_gt03
4932	24573112	NA	-	-	-	-	NC_027264.1	836643572	41077	41166	+	-	-	-	ACI60_gt04
4932	24573113	NA	-	-	-	-	NC_027264.1	836643572	51094	54396	+	-	-	-	ACI60_gr01
4932	24573114	NA	-	-	-	-	NC_027264.1	836643572	69395	69469	+	-	-	-	ACI60_gt21
4932	24573115	NA	-	-	-	-	NC_027264.1	836643572	78155	78232	+	-	-	-	ACI60_gt24
4932	24573116	PROVISIONAL	-	-	YP_009144710.1	836643575	NC_027264.1	836643572	39667	39897	+	-	-	-	atp9
4932	24573117	PROVISIONAL	-	-	YP_009144707.1	836643573	NC_027264.1	836643572	22144	22290	+	-	-	-	atp8
4932	24573118	NA	-	-	-	-	NC_027264.1	836643572	6522	8169	+	-	-	-	ACI60_gr02
4932	24573119	NA	-	-	-	-	NC_027264.1	836643572	9271	9344	+	-	-	-	ACI60_gt02
4932	24573120	PROVISIONAL	-	-	YP_009144706.1	836643580	NC_027264.1	836643572	13016	21173	+	-	-	-	cox1
4932	24573121	PROVISIONAL	-	-	YP_009144709.1	836643579	NC_027264.1	836643572	28950	36324	+	-	-	-	cytb
4932	24573122	PROVISIONAL	-	-	YP_009144711.1	836643576	NC_027264.1	836643572	41845	43008	+	-	-	-	rps3
4932	24573123	NA	-	-	-	-	NC_027264.1	836643572	55456	55531	+	-	-	-	ACI60_gt05
4932	24573124	NA	-	-	-	-	NC_027264.1	836643572	56071	56146	+	-	-	-	ACI60_gt06
4932	24573125	NA	-	-	-	-	NC_027264.1	836643572	56212	56286	+	-	-	-	ACI60_gt07
4932	24573126	NA	-	-	-	-	NC_027264.1	836643572	57838	57922	+	-	-	-	ACI60_gt08
4932	24573127	NA	-	-	-	-	NC_027264.1	836643572	57953	58028	+	-	-	-	ACI60_gt09
4932	24573128	NA	-	-	-	-	NC_027264.1	836643572	58811	58884	+	-	-	-	ACI60_gt10
4932	24573129	NA	-	-	-	-	NC_027264.1	836643572	59065	59137	+	-	-	-	ACI60_gt11
4932	24573130	NA	-	-	-	-	NC_027264.1	836643572	59222	59296	+	-	-	-	ACI60_gt12
4932	24573131	NA	-	-	-	-	NC_027264.1	836643572	60040	60114	+	-	-	-	ACI60_gt13
4932	24573132	NA	-	-	-	-	NC_027264.1	836643572	60886	60971	+	-	-	-	ACI60_gt14
4932	24573133	NA	-	-	-	-	NC_027264.1	836643572	60972	61045	+	-	-	-	ACI60_gt15
4932	24573134	NA	-	-	-	-	NC_027264.1	836643572	61590	61665	+	-	-	-	ACI60_gt16
4932	24573135	NA	-	-	-	-	NC_027264.1	836643572	61906	61981	+	-	-	-	ACI60_gt17
4932	24573136	NA	-	-	-	-	NC_027264.1	836643572	62476	62559	+	-	-	-	ACI60_gt18
4932	24573137	NA	-	-	-	-	NC_027264.1	836643572	63110	63180	+	-	-	-	ACI60_gt19
4932	24573138	NA	-	-	-	-	NC_027264.1	836643572	64487	64562	+	-	-	-	ACI60_gt20
4932	24573139	PROVISIONAL	-	-	YP_009144712.1	836643577	NC_027264.1	836643572	65516	66271	+	-	-	-	cox2
4932	24573140	NA	-	-	-	-	NC_027264.1	836643572	70006	70079	-	-	-	-	ACI60_gt22
4932	24573141	NA	-	-	-	-	NC_027264.1	836643572	70452	70527	+	-	-	-	ACI60_gt23
4932	24573142	PROVISIONAL	-	-	YP_009144713.1	836643578	NC_027264.1	836643572	71139	71948	+	-	-	-	cox3
4932	24573143	NA	-	-	-	-	NC_027264.1	836643572	78427	78914	+	-	-	-	ACI60_gs01
4932	24573144	NA	-	-	-	-	NC_027264.1	836643572	766	837	+	-	-	-	ACI60_gt01
44932	5788016	PROVISIONAL	-	-	YP_001600207.1	161867865	NC_010121.1	161867862	5632	7182	+	-	-	-	COX1
44932	5788017	PROVISIONAL	-	-	YP_001600209.1	161867867	NC_010121.1	161867862	8106	8273	+	-	-	-	ATP8
44932	5788018	PROVISIONAL	-	-	YP_001600216.1	161867874	NC_010121.1	161867862	13937	14458	-	-	-	-	ND6
44932	5788019	PROVISIONAL	-	-	YP_001600217.1	161867875	NC_010121.1	161867862	14532	15672	+	-	-	-	CYTB
44932	5788020	PROVISIONAL	-	-	YP_001600208.1	161867866	NC_010121.1	161867862	7340	8030	+	-	-	-	COX2
44932	5788021	PROVISIONAL	-	-	YP_001600210.1	161867868	NC_010121.1	161867862	8264	8946	+	-	-	-	ATP6
44932	5788022	PROVISIONAL	-	-	YP_001600215.1	161867873	NC_010121.1	161867862	12103	13941	+	-	-	-	ND5
44932	5788023	PROVISIONAL	-	-	YP_001600214.1	161867872	NC_010121.1	161867862	10510	11890	+	-	-	-	ND4
44932	5788024	PROVISIONAL	-	-	YP_001600211.1	161867869	NC_010121.1	161867862	8947	9732	+	-	-	-	COX3
44932	5788025	NA	-	-	-	-	NC_010121.1	161867862	1091	2754	+	-	-	-	16S rRNA
44932	5788026	PROVISIONAL	-	-	YP_001600206.1	161867864	NC_010121.1	161867862	4014	5058	+	-	-	-	ND2
44932	5788027	PROVISIONAL	-	-	YP_001600212.1	161867870	NC_010121.1	161867862	9802	10150	+	-	-	-	ND3
44932	5788028	PROVISIONAL	-	-	YP_001600205.1	161867863	NC_010121.1	161867862	2829	3803	+	-	-	-	ND1
44932	5788029	PROVISIONAL	-	-	YP_001600213.1	161867871	NC_010121.1	161867862	10220	10516	+	-	-	-	ND4L
1849328	32014328	PROVISIONAL	-	-	YP_009353025.1	1177221692	NC_034267.1	1177221691	821	7339	+	-	-	-	B7746_gp1
