Time in min relative to glucose exhaustion,Time,OD 600nm,OD SD,Glucose mM,Glucose SD,Acetate mM,Acetate SD
-260,0.00E+00,2.13E-01,1.16E-02,1.45E+01,0.00E+00,4.20E-02,9.88E-03
-230,5.00E-01,2.67E-01,1.41E-03,1.44E+01,5.57E-01,1.54E-01,4.36E-02
-200,1.00E+00,3.67E-01,1.63E-02,1.39E+01,1.42E+00,4.01E-01,5.71E-02
-170,1.50E+00,4.72E-01,1.24E-02,1.31E+01,1.05E+00,8.04E-01,2.49E-02
-140,2.00E+00,7.37E-01,5.70E-02,1.26E+01,1.92E+00,1.09E+00,3.05E-01
-110,2.50E+00,9.83E-01,5.56E-02,1.11E+01,1.50E+00,1.66E+00,1.74E-01
-80,3.00E+00,1.30E+00,8.81E-02,8.54E+00,0.00E+00,2.07E+00,0.00E+00
-50,3.50E+00,1.78E+00,8.96E-02,6.43E+00,3.77E-01,2.71E+00,2.26E-01
-20,4.00E+00,2.53E+00,1.39E-01,3.37E+00,5.57E-01,3.30E+00,1.26E-01
-5,4.25E+00,2.80E+00,1.67E-03,1.03E+00,4.88E-01,3.72E+00,2.11E-01
5,4.42E+00,2.82E+00,0.00E+00,0.00E+00,8.22E-02,3.50E+00,1.10E-01
25,4.75E+00,2.82E+00,1.62E-01,0.00E+00,1.31E-01,3.46E+00,1.15E-01
40,5.00E+00,2.82E+00,1.60E-01,0.00E+00,5.56E-02,3.20E+00,0.00E+00
55,5.25E+00,2.79E+00,0.00E+00,0.00E+00,6.03E-02,2.98E+00,1.05E-01
70,5.50E+00,2.81E+00,4.50E-02,0.00E+00,8.80E-02,2.82E+00,2.76E-01
100,6.00E+00,2.83E+00,2.28E-01,0.00E+00,2.93E-03,2.47E+00,3.51E-01
130,6.50E+00,2.83E+00,1.90E-01,0.00E+00,2.76E-02,1.69E+00,5.24E-01
160,7.00E+00,2.87E+00,4.00E-02,0.00E+00,7.98E-02,1.37E+00,4.61E-01
190,7.50E+00,2.86E+00,0.00E+00,0.00E+00,1.12E-02,8.08E-01,4.59E-01
220,8.00E+00,2.93E+00,0.00E+00,0.00E+00,4.49E-02,1.99E-01,2.09E-01
250,8.50E+00,2.95E+00,0.00E+00,0.00E+00,4.33E-02,0.00E+00,1.45E-02
